time,text,location,userid,screenname,retweetcount
2019-04-20 11:15:05,"b'AAP says no to alliance just in Delhi, talk of tie-up in Haryana over: Sisodia \n#AAP #Haryana #Congress #ManishSisodia \nhttps://t.co/oENWIlfWEN'",Hyderabad,1874798778,thehansindiaweb,1
2019-04-20 10:56:24,b'KCR offered Rs. 30 crores to Congress MLAs: Vijayashanti\n\nhttps://t.co/PEt0phMSkn\n\n#KCR #Congress #Vijayshanti #TRS #Telangana #MLA https://t.co/P3KSSUJbw6',"Jubilee Hills, Hyderabad",279559837,abntelugutv,1
2019-04-20 10:42:43,b'Priyanka Gandhi Election Campaign In Wayanad..!!!\nWatch video &gt;&gt;&gt; https://t.co/KuR4i9r144\n\n#NTVTelugu #NTVNews #NewsOnline #Congress #ELection2019 https://t.co/L3DWWIqChy',Hyderabad,2765853637,NtvteluguHD,0
2019-04-20 10:20:03,"b""Amethi EC officer orders postponement of Rahul's nomination paper scrutiny \n#Amethi #ElectionCommission #RahulGandhi #Congress #LokSabhaelections2019 \nhttps://t.co/z8xPdoRs9B""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-20 10:16:15,"b'@INCIndia It looks like you #Congress made all Hindus as villains. Remember India is a Hindu majority country and moreover this is the birth place of Hindus. It seems, the time came to throw you out of the Indian soil sooner...\nBastards... \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\n#CongressMuktBharat'","Hyderabad, India.",608914978,rkreddy_d,0
2019-04-20 10:05:05,"b""Priyanka Chaturvedi joins Shiv Sena, recalls Congress members' misbehaving with her \n#PriyankaChaturvedi #ShivSena #Congress #Elections2019 \nhttps://t.co/ay08ctFc1K""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-20 10:01:26,b'#congress #manifesto @VSadhunavarINC #belagavi @AngadiMp do u also have a similar one ? https://t.co/DzBoU9Jml5',"Belgaum, India",15126071,allaboutbelgaum,2
2019-04-20 09:55:49,"b""NDA govt 'betrayed' people who voted it to power: Priyanka in Wayand \n#NDA #PriyankaGandhi #Wayand #Congress #LokSabhaelections2019 \nhttps://t.co/hzGDDmyo4z""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-20 09:15:02,b'\xe2\x80\x98Want to contest in upcoming ZPTC/MPTC polls? Then sign an affidavit saying that you will not move to other parties after polls.\xe2\x80\x99 Telangana Congress to tell it\xe2\x80\x99s candidates. #Telangana @INCTelangana #TRS #Congress #Elections2019 #ElectionsWithNews18 https://t.co/lqoi0KJPe4',"Hyderabad, India",2237459754,RishikaSadam,0
2019-04-20 08:50:05,"b""No sympathy wave for BJP after Parrikar's death: Congress leader \n#BJP #Panaji #Congress #ManoharParrikar #Elections2019 \nhttps://t.co/STjOP1PV5X""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-20 08:40:03,"b""There is no hope left for alliance with Congress now: AAP's Sisodia \n#AAP #Congress #ManishSisodia #LokSabhaelections2019 \nhttps://t.co/DQn5w8iRRd""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-20 06:34:16,"b""#Congress leader Vijayashanti questioned Chief Minister K. Chandrasekhar Rao's silence on the Federal Front during his meetings with political leaders in Karnataka, Tamil Nadu, West Bengal and other states https://t.co/CLKAAU8FBD""","Hyderabad, Andhra Pradesh",4600397785,SuryaTeluguNews,0
2019-04-19 18:39:10,"b'#AbHogaANYAY kyuki #CONgressHaiNa\n\nCONgress MLA in #Rajsthan has been booked for repeatedly raping a women!\n\nThis is the ""Women Empowerment"" model of #RahulGandhi &amp; #AshokGehlot. \n\nSHAMEFUL. #CONgress \n\n@OpIndia_com @SwarajyaMag @MyNation https://t.co/SoqlvF8aBL'","Hyderabad, India",883693367695089665,_Ashu7,0
2019-04-19 18:24:50,"b'As much as I dislike @priyankac19 for the extent she supported the #CONgress party, you have to give it to her for the courage to quit it too. Am just glad she quit and stood up for herself! \n@RahulGandhi shame on you for letting such a loyal supporter go just to support some MEN'","Hyderabad, India",27865612,aakritipatwari,1
2019-04-19 18:22:33,"b""As much as I feel horrible for how #SadhviPragyaSinghThakur was tortured &amp; how #CONgress used religion by labelling it Hindu terrorism, I still feel the comment by her on #HemantKarkare was completely uncalled for. Politics = diplomacy. Hope it isn't a seat wasted! #Bhopal""","Hyderabad, India",27865612,aakritipatwari,0
2019-04-19 18:17:01,b'@PawanDurani What fun! @_pallavighosh almost showed off her being a part of the #CONgress WhatsApp group? Wow! It only gets more fun each day',"Hyderabad, India",27865612,aakritipatwari,0
2019-04-19 17:00:00,"b""All In The Family: Ravindra Jadeja's Father &amp; Sister Join Congress, Wife Already A BJP Leader\n\n#RavindraJadeja #Congress #BJP #LokSabhaElections2019 #RivabaJadeja https://t.co/AtTFmYz3tT""","Hyderabad, India",1033371480636121093,thesiasattv,1
2019-04-19 15:03:38,b'#Modi claims #Congress is abusing him and insulting his \xe2\x80\x98backward community\xe2\x80\x99 || 7 PM Live Show\n\nhttps://t.co/vQDkrajcPJ',"Hyderabad, India",2783890952,TV1Telugu,0
2019-04-19 14:17:27,b'It\xe2\x80\x99s like more than acid rain to farmers  poor farmers are always unprotected by weather as well #KTR #Congress #RahulGandhi #NarendraModi https://t.co/jAmQTgrMZo',"Hyderabad, India",1040469640210776065,sandeepoddula,0
2019-04-19 13:09:12,b'Shatrughan Sinha after campaigning for his wife over #Congress candidate.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n@ShatruganSinha @INCIndia @BJP4India @bjparvind @BJP4Karnataka @BSYBJP @bhagwantkhuba @NitishKumar @narendramodi https://t.co/B3gFllB8MM',Kalburgi,167726530,vaijunath888,0
2019-04-19 12:07:12,b'IPS officers slam Pragya Singh for insulting 26/11 martyr\n\nhttps://t.co/gyFgusw1jK\n\n#IPS #pragyaSinghThakur #PragyaThakur #Pragya #Comments #HemantKarkare #Congress https://t.co/njgGYLclt5',"Jubilee Hills, Hyderabad",279559837,abntelugutv,0
2019-04-19 10:56:33,b'@rohini_sgh It does and that is exactly why she is thr coz #Congress doesn\xe2\x80\x99t have one! \xf0\x9f\x99\x82',"Hyderabad, India",476804482,abhisheksayz,0
2019-04-19 10:46:59,b'#GVLNarasimharao blames #Congress for shoe attack\n\nhttps://t.co/AgajCoVMfC',"Hyderabad, India",2783890952,TV1Telugu,0
2019-04-19 10:33:43,b'#Congress MLA T Jagga Reddy here on Thursday welcomed the statement of Chief  Minister K Chandrashekhar Rao that the State government would pay minimum support price to every cotton crop piece. https://t.co/lQml101D1a',"Hyderabad, Andhra Pradesh",4600397785,SuryaTeluguNews,0
2019-04-19 10:33:30,b'#Congress leader #HardikPatel slapped by unknown person in #Gujarat https://t.co/jkJoTiCD7Q',"Hyderabad, India",2783890952,TV1Telugu,0
2019-04-19 10:31:35,"b""#Congress' tag line:\nIf you cannot beat them, join them.\n\xf0\x9f\x99\x8c\xf0\x9f\x98\x80\n\n#PriyankaQuitsCong #priyankaChaturvedi\n#Shivsena""",Belgaum,132992726,sankpk10,0
2019-04-19 10:27:01,"b'If Rahul becomes PM, I will sit by his side: Deve Gowda\n\nhttps://t.co/cJhVC73FCE\n\n#RahulGandhi #Congress #DeveGowda #Elections #Elections2019 https://t.co/gaPcU4Huis'","Jubilee Hills, Hyderabad",279559837,abntelugutv,0
2019-04-19 10:07:56,b'#Congress leader #HardikPatel slapped at a public meeting in #Gujarat - #Tolivelugu\n\nhttps://t.co/3jdjRTJ2kR\n\n@INCIndia @HardikPatel_',Hyderabad,382030295,Tolivelugu,0
2019-04-19 09:46:05,"b""Priyanka Chaturvedi is very happy joining Shiv Sena. She'll still be able to criticize Narendra Modi \xf0\x9f\x98\x9c\n#PriyankaQuitsCong #PriyankaChaturvedi #PriyaChaudhariAttackedByUsmani #priyanka chaturvedi #priyankaquitscongress #Congress #Sivasena https://t.co/NRtbSnMMrU""","Hyderguda, Hyderabad",870241998904598528,AbhilashGundap1,0
2019-04-19 08:46:50,b'Breaking: Priyanka Chaturvedi joins Shiv Sena!\n\nhttps://t.co/nnof1Y25zG\n\n#priyankachaturvedi #Priyanka #Congress #ShivSena #Spokesperson https://t.co/APg9pFTeax',"Jubilee Hills, Hyderabad",279559837,abntelugutv,0
2019-04-19 08:43:31,b'#Congress leader Hardik Patel slapped by unknown person in #Gujarat\n\nhttps://t.co/fHZJqd6keq',"Hyderabad, India",2783890952,TV1Telugu,0
2019-04-19 08:21:13,"b'@abhaytewari1964 Incidently Dr #Baru was my boss when I used to work for #TOI during 1991-95 and in #AccidentalPrimeMinister he was fairly candid,  much to the embarrassment of #MMS and #Congress . I have read this book and role of #PulokChaterjee was well known'","Panaji, Goa",297962045,vikantsahay,1
2019-04-19 08:11:03,b'https://t.co/LRiw15yZu8\nCongress leader Hardik Patel Slapped in Gujarat \n#Congress #CongressLeader #HardikPatel #Slapped #Gujarat #Elections2019 \n@INCIndia @RahulGandhi @HardikPatel_',"Hyderabad, India",842323188826669057,newwavesnews,0
2019-04-19 08:02:50,"b'#Congress leader #HardikPatel slapped during a rally in Surendranagar,#Gujarat\nhttps://t.co/ooPKkgI2Fq'","Hyderabad, India",742211562,SakshiPost,0
2019-04-19 08:01:53,b'@ANI So only #Surjewala @rssurjewala is left who lost in #Assembly elections.  Is he too smelling the coffee in #Congress @priyankac19 ?',"Panaji, Goa",297962045,vikantsahay,0
2019-04-19 07:35:15,"b""Farmer says `No' to Hardik Patel's chopper landing\n\nhttps://t.co/QBgL6nZYsY\n\n#Farmer #HaridikPatel #Chopper #Gujarat #ElectionCampaign #Elections2019 #Congress https://t.co/93BT4panPU""","Jubilee Hills, Hyderabad",279559837,abntelugutv,0
2019-04-19 07:32:46,"b""#JusticeForMadhu \n@HDKumaraswamy1 Hope you still believe that you the CM of Karnataka.\nThis one is Hilarious and pathetic.\nShould be hangged to death.\n@narendramodi \nWe want the Nation's safety first,not #bjp or #Congress .""","Bellary, India",766662017000144898,MUKESHK96053492,0
2019-04-19 07:12:11,b'Our Students our Future \n#Congress Manifesto 2019\n#NYAY \n#IndiaMaangeNyay https://t.co/uiKckQtybx',"Andhra Pradesh, India",912617690761592833,AndhraPMC,0
2019-04-19 07:05:35,"b'#Congress leader Hardik Patel files complaint with police after he was slapped during a rally in Surendranagar, Gujarat, earlier today.\n#ElectionsWithNews18 https://t.co/lUy7PviP4J'",hyderabad,170642110,rajeshkshitij,0
2019-04-19 07:05:02,b'#Congress leader #HardikPatel Slapped During A Public Meeting In #Gujarat  @MojoTVChannel           \nWatch Live Here : https://t.co/WBklWv8AXH https://t.co/XQgm5IkHsd',"Banjara Hills, Hyderabad",775973563647995904,MojoTVChannel,0
2019-04-19 07:04:13,"b'#Congress - Congress leader Hardik Patel slapped during a election rally in Surendranagar,Gujarat\n#ElectionsWithNews18 https://t.co/H4NvoLzVgN'",hyderabad,170642110,rajeshkshitij,0
2019-04-19 07:03:47,b'#BreakingNews \n\n#Congress leader #HardikPatel slapped on stage by an unknown man at a Jan Akrosh Sabha in #Gujarat.\n\nnews @ https://t.co/LxL4ds5VEd https://t.co/pTuwkcoAHl',"Hyderabad, India",1068117508501065728,telugucircles,0
2019-04-19 07:01:34,"b'#Congress Spokesperson Priyanka Chaturvedi wrote to Rahul Gandhi, said have resigned from all posts and the primary membership of the party https://t.co/i2qPdIcQuu'",hyderabad,170642110,rajeshkshitij,0
2019-04-19 06:55:05,"b'former Mumbai Anti-Terrorist Squad chief Hemant Karkare, falsely implicated Sadvi Pragya in the Malegaon blast case at the instance of #congress is a truth.'",Gulbarga Karnataka India,138415727,dattuagarwal,0
2019-04-19 06:46:39,b'#IndiaMaangeNyay \nThe high prices of petrol and diesel \xe2\x80\x93 #Modi and all BJP ministers and supporters criticised the #Congress for it heavily when it was in power and now all of them justify the high prices even though crude is cheaper than it was then. This is just unacceptable. https://t.co/Jc8jrtbhOu',"Andhra Pradesh, India",912617690761592833,AndhraPMC,2
2019-04-19 06:43:19,b'#IndiaMaangeNyay \nThe high prices of petrol and diesel \xe2\x80\x93 #Modi and all BJP ministers and supporters criticised the #Congress for it heavily when it was in power and now all of them justify the high prices even though crude is cheaper than it was then. This is just unacceptable. https://t.co/Om2jEWAgbL',"Andhra Pradesh, India",912617690761592833,AndhraPMC,1
2019-04-19 06:19:31,b'Shame on #Congress they lost a gem... https://t.co/SFD2Hd3tkI',Bellary,240095630,Irfan790,0
2019-04-19 06:11:46,"b'#AbHogaAnyay kyuki #CONgressHaiNa \n\n#Tripura #Congress chief Pradyot Deb Burman slaps, threatens a man inside police station\n\n#IndiaBoleModiDobara\n#AyegaTohModiHi\n\nhttps://t.co/z2U82adh5e https://t.co/2rCQP2Yxzj'","Hyderabad, India",883693367695089665,_Ashu7,0
2019-04-19 06:09:35,b'Excellent Decision Madam.\nBetter Late than Never.\n#PriyankaGandhi #priyankachaturvedi #priyankachaturvedi #Congress https://t.co/mtojZR2M0U',"Raichur, India",2352899830,Rajashekharkoda,1
2019-04-19 05:32:06,b'#LokSabhaElections2019\n#AbHogaNYAY\n#CongressLiesAgain\n#NaMoAgain\nOpen lies by #congress\nHAL founded in 1940\nIISC founded in 1909 by\n TATA inspired by SwamyVivekananda - Modiji must have taken credit as it was inspired by him in his previous life \xe2\x98\xba\xef\xb8\x8f https://t.co/lhxRuYppPz',,1381249903,lokahitam,4
2019-04-18 22:51:09,"b'West Bengal Chief Minister @MamataOfficial has accused #Congress of taking help from the @RSSorg to win elections and urged to the people to defeat the ""deadly"" combine of the Congress, BJP and the Left. https://t.co/L7LFwX30cc'",Hyderabad,51694483,shuja_ifteqari,0
2019-04-18 17:45:58,"b'@RahulGandhi @hd_kumaraswamy @SushmaSwaraj @smritiirani sir/madam pls support us for getting #justice4madhu.\npls take action.waiting 4 reply.both #bjp,#jds,#congress,#aap,#bsp parties support us. https://t.co/Iy0YaMWLBk'",Raichur Karnataka,744190891171033090,Skumar_654,0
2019-04-18 12:53:16,b'Y is #Congress @INCIndia behaving as if its contesting elections for the first time..?  \n\nArre Ch***yon tumne hi tho desh ka G maara hai 70 saal se... Ab kya mun uthake aarahe ho iss  @RahulGandhi ko le kar????  \n\n#LokSabhaElections2019 \n#VoteForChange',Hyderabad,3231860148,bornTelanganite,0
2019-04-18 12:52:24,"b'The poor voter turnout in whole Banglore shows that so called ""educated"" class are egoistic n self centric pricks n shame on them to call themselves part of a democracy!!\n#2019Elections #Bangalore #BJP #Congress #jds'",Gokak,482785744,rajatkalal,0
2019-04-18 12:32:03,b'I will construct temple for KCR: Congress MLA\n\nhttps://t.co/cVTqDUgHl0\n\n#Telangana #Congress #TRS #KCR #Farmers #JaggaReddy https://t.co/ewNvDrFxLV',"Jubilee Hills, Hyderabad",279559837,abntelugutv,0
2019-04-18 12:30:07,"b'2019 Lok Sabha polls, Phase 2: Congress complains to EC about faulty EVMs in Maharashtra \n#Maharashtra #EVMs #Congress #LokSabhaPolls2019 \nhttps://t.co/4Ktmpm49Nt'",Hyderabad,1874798778,thehansindiaweb,0
2019-04-18 11:52:45,"b""#Telangana #Congress leader and MLA Jagga Reddy's question:\nWhich department, which politician is immune to corruption?""","Hyderabad, India",802438899352018944,pavanmirror,0
2019-04-18 11:20:14,b'This time #ambani supporting #congress. So Congress is going to win. https://t.co/2MV1ztQOzO',vijayawada,65655387,swaroopkanuru,0
2019-04-18 11:20:06,"b""Won't seek Mamata's support to form government: West Bengal Congress chief\n#WestBengal #Congress #MamataBanerjee #LokSabhaElections2019 #SomenMitra \nhttps://t.co/qXAGLOPRCQ""",Hyderabad,1874798778,thehansindiaweb,1
2019-04-18 11:00:16,b'@sardesairajdeep In our country communism got this much offence due to #congress double standard.\nDefeat #BJP\nBe a #Secularist\nSave #India',Annavaram,1617883032,Aknmrao,0
2019-04-18 10:30:15,"b""Kashmir integral part of India, can't be separated: Amit Shah \n#Kashmir #AmitShah #LokSabhaElections2019 #BJp #Congress \nhttps://t.co/LWYElO3kao""",Hyderabad,1874798778,thehansindiaweb,0
2019-04-18 08:45:42,b'It was the @Swamy39  for is the main main reason for bringing vvpat for EVM for Fair election.\nThe #Congress and the #PC Former finance Minister is taking credit now.',Hubballi,228762234,Ajk006,0
2019-04-18 07:14:32,"b""I don't know what's wrong with @XiaomiIndia @XiaomiCamera  camera's  , The same thing happened to me as like @RahulGandhi gaaru faced it. It happened when I captured some pictures from my redmi note 5 pro Mobile. #RahulGandhi #Xiaomi #Congress #Redmi https://t.co/QBhkiv7itX""",Hyderabad,771750787827441664,SanjayMathews23,1
2019-04-18 06:10:17,"b'Former St Cruz MLA Babush Monserratte to join #Congress in few minutes from now. I am going to Congress House now, he told goanewshub'","Panaji, India",991184925297659904,goanewshub,0
