time,text,location,userid,screenname,retweetcount
2019-05-10 16:54:41,b'@sardesairajdeep Sir you may not be a Modi hater but \n\nYou are a thorough @INCIndia #Congress lover. \n\nYou are the person who tweeted #Proud_Hindus are #Intolerant \n\nYou are the person who refuse to cover the mass exodus of Hindus from #Malda \n\nYou are the one who called #Burhanwani a poor guy.',"Ludhiana, India",958940875932909569,BharatamKuldeep,0
2019-05-10 15:55:33,"b""@INCIndia Kindly don't vote for the bloody party #congress who supports #terrorism #pakistan , hates the ideology of #patriotism , have problem in speaking #vande_mataram #bharat_mata_ki_jai , #looted_our_country #sreaded_rascism_and_castism.""","karnal, India",981581761191825409,sahilsingla1094,0
2019-05-10 15:24:55,"b""@sampitroda #HuaToHua \nYou said that. What distorted facts. It was as simple as that.\n\nYou're denying this like #Congress has been denying for last 35 years of their involvement in #SikhGenocide.""","Mohali, India",3923527693,paramveergill_,0
2019-05-10 11:41:44,b'@narendramodi @PMOIndia @ZeeNewsHindi @the_hindu @theskindoctor13  @RahulGandhi does anyone have any information about this video #something_wrong #bjp #Congress #NarendraModi #RahulGandhi https://t.co/Xc4JvVxaoR',"Hisar, India",364194733,jagdeepsoul,0
2019-05-10 11:22:11,"b""I think even @RahulGandhi will not take this up, because the #Congress has contributed the most to these laws. So @rsprasad don't feel that this would take away your votes, but would be great if you could comment.""","Chandigarh, India",39729663,GargPiyush1807,0
2019-05-10 11:20:25,"b""@rsprasad while listening to a friends' story of how our judicial and legal system has failed us, I wondered why these issues are never part of election campaigning? Do these issues don't have a solution or are these not imp. for parties? #BJP #Congress""","Chandigarh, India",39729663,GargPiyush1807,0
2019-05-10 11:14:11,b'Did you know that?\xf0\x9f\x98\x82 #chandigarh #citybeautiful #kirronkher #kirronkherout #fallenrank #Lol #Meme #didyouknow #PawanBansal #ApnaChandigarh #WithPawanBansal #chandigarh #facts #congress #elections https://t.co/gPs7vthUiI',"Chandigarh, India",1118115639728594946,NSUI_Chd,1
2019-05-10 08:29:02,"b'@rssurjewala \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n#Congress replaced British Establishment!!!\n\nPehle loot kar paisa England jata tha aur uske baad Swiss Accounts and Foreign Investments!!!\n\nBJP reunited all parties of different castes, colour, region, religion, interests!! #ModiHiAayega https://t.co/BUwujtQ8z5'","Bathinda, India",187116821,ashishgoyal1986,0
2019-05-10 08:21:29,b'Little brother brother\n#Congress is going',"Chandigarh, India",1122213194276020224,SinghRa84500927,0
2019-05-10 08:20:36,b'These 7 #BJP MP did nothing for Delhi will you become fool again? Vote for @AAPDelhi \n#UnitedByVote #AAPCandidates #IStandWithAtishi #IStandWithGambhir #ModiHiAayega #DilliKeDilMeinCongress #dilliwithkejriwal #JitegaModiJitegaBharat #MODI #AAP #Congress https://t.co/mZavQu15Y6',"Mohali, Punjab, India",138404537,gulshan003,0
2019-05-10 05:28:46,"b'Why its only #AAP Vs #BJP in #Delhi , #Congress plays as a spoiler. Every vote to congress will directly or indirectly help BJP. Read Here: https://t.co/HpvVI0R99W\n@AnkitLal @Ankita_Shah8 @deeppant2 @neo_pac @chowhanpriyanka'",Chandigarh,2734847108,SharuAggarwal,3
2019-05-10 04:33:04,b'Election campaign with a twist in #Delhi as parties take culinary route to win support of migrants https://t.co/im5HAeVxHH @livemint #AAP #BJP #Congress #Elections2019 #LokSabhaElections2019',"New Delhi, India.",171872877,pretikakhanna,0
2019-05-10 03:57:46,"b""@AmitShah #congress government doesn't care two hoots about #Sikhs ? But do you, what about the unlawful ousting of #Sikhs from Gujarat ??? Refresh your memory , Maybe kuch yaad aaye.""","Punjab, India",176853129,sekhonharveen,0
2019-05-10 02:44:10,b'This #HuaToHua attitude of #Congress\n\nAre you people @INCIndia @RahulGandhi @priyankagandhi @INCPunjab justifying the mass murder of 10000 plus Sikhs at the behest of #RajivGandhi https://t.co/oBlfuzpRo8',"Mohali, India",3923527693,paramveergill_,0
2019-05-10 01:41:09,b'Patiala Mp Candidate Preneet Kaur and Mla shutrana shown black flags in village Kulara today. The leaders were turned out of the village and not allowed to speak. #Congress @INCPunjab @capt_amarinder #2019LokSabhaElections @DharamvirGandhi https://t.co/fsPbQsJN4e',"Chandigarh, India",1099885116137136130,karamprakash6,0
2019-05-09 15:56:29,"b'@RahulGandhi  says that #NYAY will be funded by the money taken back from the corrupt, Chalo acha hai , matlab sari #NYAY ke liye funding #Congress khud ke churaye paise se degi. Desh ka bhala to hoga hi.\n#elections2019 #Electionswithndtv #BJP #RahulGandhi \n#ChowkidarChorHai'","Patiala,punjab",2803018892,pgprateekgupta,0
2019-05-09 15:52:27,b'#Akshay Kumar Pehle apni Citizenship Batao...You are into Politics because Your Films are flops...only Stupid people Watch em...#Congress\xf0\x9f\x98\x8a',Dehra Dun India,138735747,ashalfyster,0
2019-05-09 15:32:59,"b""@HarsimratBadal_ @capt_amarinder Ma'am we are with you. How they can say that we have to forget #1984SikhsGenocide ? I really don't know who are those fools voted for #Congress in State Elections\xf0\x9f\xa4\x94 But this time SAD-BJP will win for sure! #MissionFateh2019 \n\nhttps://t.co/rMl5DcqxLG""","Punjab, India",996200640878600193,gazal1gill,0
2019-05-09 11:27:24,"b""@zainabsikander @zoo_bear @RahulGandhi When it's time to vote, #Muslims vote for Dalals (Regional parties).\nWhen have some work they expect #Congress to do for them..\nEven BJP don't give shit to Hindus who didn't vote for them.  \nStop voting for #Dalals and vote for National parties...""","Saharanpur, India",979284261474742272,hamza27041988,0
2019-05-09 11:16:48,b'Watch Big Debate on Politics on Rajiv Gandhi before Punjab Polls in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #2019Elections #Congress #BJP #Bharat #polls https://t.co/z71MZFUWcB',"Chandigarh, India",67022358,gauravwalianews,0
2019-05-09 02:31:10,"b""@JhaSanjay How dare you say something that is well known in the inner circles of #Congress , out loud in public about @RahulGandhi ? That's bad !""","Mohali, India",3923527693,paramveergill_,0
2019-05-09 01:32:44,b'Legacy of #CONgress \nFamily is first..!! \n\n#INSVirat \n@TimesNow @republic @BJYM https://t.co/Q0ZGXqdGaT',"Shimla, India",1058415288,vmlsanna9,2
2019-05-08 14:40:39,b'@jigneshmevani80 Next time #Congress should be more careful while supporting people like @jigneshmevani80...\n#AasteenKeSaanp...\n@RahulGandhi @priyankagandhi @sadhavi @INCIndia @INCGujarat',"Saharanpur, India",979284261474742272,hamza27041988,0
2019-05-08 14:09:00,b'Team M.L.A Rakesh Pandey #congress party zindabad #ravneetbittu Zindabad https://t.co/zq7K7vGr2Y',ludhiana,726299598986301441,ABHIFIGHTER1997,0
2019-05-08 13:06:46,"b""@F164705869 @ShantiseAshanTi @ArvindKejriwal And please who told you that I am selective.\nI just don't support #CONgress that's It.""",Saharanpur,246233047,_g_sam,0
2019-05-08 12:39:17,b'@booclover @ArvindKejriwal Here comes the #CONgress supporters.',Saharanpur,246233047,_g_sam,0
2019-05-08 12:04:54,"b""Had an amazing start to the day by receiving tremendous support from Shahkot residents who expressed their faith in @incindia by uniting at Village Gidharpindi. Assured them of Congress party's commitment towards their welfare.\n#AbHogaNyay #BehtarBharat #Congress https://t.co/dh0VP9AOFz""","Jalandhar, Punjab",3225039685,sschaudharymp,3
2019-05-08 12:03:12,"b'@Chytra96706690 @ArvindKejriwal Please wait for some time, #CONgress supporters will declare her Fake, Feku, Bhakt etc.'",Saharanpur,246233047,_g_sam,0
2019-05-08 12:01:00,"b'Shopkeeper shows Anupam Kher BJP\'s 2014 manifesto and asks ""how many promises did BJP fulfil in the past 5 years?"" during a door-to-door campaign.\n\nKher walks out of the shop with NO ANSWER!! Why?\n\n#ApnaChandigarh\n#WithPawanBansal\n#Chandigarh #Congress #elections #Elections2019 https://t.co/pn43bwlXMB'","Chandigarh, India",1118115639728594946,NSUI_Chd,1
2019-05-08 10:41:49,b'Next time #Congress should be more careful while supporting people like @jigneshmevani80...\n#AasteenKeSaanp...\n@RahulGandhi @priyankagandhi @sadhavi @INCIndia @INCGujarat',"Saharanpur, India",979284261474742272,hamza27041988,0
2019-05-08 10:16:52,"b'Now suddenly all so called ""Chowkidar\'s "" disappeared after Rahul challenges #Modi. For Modi it\'s a golden chance to teach a lesson to Rahul Gandhi, no? Why Modi is scared now?  #RahulKaChallenge #BJP #Congress #India'",Chandigarh,98107653,rising_style,0
2019-05-08 07:24:25,"b""Thanks  to people's of village Baggi Nihal Singh and laleana for love, Respect and Blessings....@RajaBrar_INC\n\n#Vote #Support #Elect #Congress #Mission2019\n\n#PunjabWantCongress\n#BathindaWantCongress\n#BathindaWithRajaWarring https://t.co/gEYVtgUmyP""","Bathinda, Punjab",1095137897001320448,SevadalBTH,9
2019-05-08 06:49:06,"b'how cheap person this is? everywhere he ask public to vote on pulwama,balakot,azhar mehmood ..... what a shamefull PM ever ... doubts day by clear that he was behind the pulwama attack. #fatehabaad #india #BJP #pakistan #lahore #cheap #congress @ashutosh83B @ArvindKejriwal https://t.co/Hd6D3QOfwq'","Punjab, India",2864724116,iankusharoraa,0
2019-05-08 03:28:58,"b'@sampitroda May I know from these signatories wherther they dared to speak against any statement of #RahulGandhi  and #Congress leaders when they called PM @narendramodi chor,neech,khun ka dalal,nali ka keeda and latest Duryodhana. @sampitroda \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa7 \xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82\xe0\xa5\xa4@sardanarohit @awasthis'","Dehradun, India",2173312308,DrDBhasin,1
2019-05-07 18:13:43,b'@anuview7 #Congress ne or kisne',Sirsa,1105107214891696130,vijay_warwal,0
2019-05-07 14:42:57,"b'I don\xe2\x80\x99t know what will happen in result day, but I must say that #Congress has fought this election in very dignified way. #Elections2019 https://t.co/gvPz4d9cUd'","Punjab, India",2517743906,deep_filmmaker,0
2019-05-07 12:58:32,b'Watch Big Debate on Politics on Nationalism in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #polls #Nationalism  #Balakot  #BJP #Congress https://t.co/aDSh4mlgYD',"Chandigarh, India",67022358,gauravwalianews,0
2019-05-07 12:40:58,"b""Acknowledge Your Errors - Don't make the same mistake again! \xf0\x9f\x98\x84 \n\n#KirronKher #PawanBansal #ApnaChandigarh #CleanerChandigarh #chandigarhvotes #ChandigarhAmritsarChandigarh #CongressManifesto #CongressHaiNa #Congress #WithPawanBansal https://t.co/MYG8KWPRqq""","Chandigarh, India",1118115639728594946,NSUI_Chd,0
2019-05-07 05:31:35,b'#Election2019 \n#Congress Campaign in #Chandigarh \n\n#abhoganaya https://t.co/PkigtK4sO5',Panchkula,1033067874,VRainaINC,0
2019-05-06 18:46:38,"b""The 1984 anti sikh riots also known  as the 1984 sikh massacre, was a serious organized programs against Sikhs in India. Indian national congress is organized as Terrorists organization. 5000 Sikhs we're killed in delhi . #Congress #Khalistan   #AntiHinduPolitics https://t.co/jNIBxKoQVb""","पंजाब, भारत",1082712775686868992,Yurajsinghkhali,1
2019-05-06 17:26:40,"b'The Web of Power lording over Punjab for the last few decades, How the Rulers responsible for Punjab\xe2\x80\x99s decline are related to each other across parties. #IndianElections2019 #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 #ModiOnIndiaTV #Congress #kisanlongmarch #khalistan #SriLanka #ModiMadeDisaster https://t.co/NQ2Y6IzvRc'","पंजाब, भारत",1082712775686868992,Yurajsinghkhali,0
2019-05-06 14:57:49,b'Congress \xe2\x9d\xa4\xef\xb8\x8f#congress #winning #2019loksabhaelections #LokSabhaElections2019 #RahulGandhi https://t.co/NAV4aKZ0Q3',"Muzaffarnagar, India",950106108294709248,sakthlonda786,0
2019-05-06 12:03:24,"b""Watch Big Debate on People's anger against Politicians at Rallies in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #Elections2019 #polls #Punjab #Congress  #Akalidal #BJP #Aap https://t.co/Hu0KP8Norh""","Chandigarh, India",67022358,gauravwalianews,0
2019-05-06 09:22:07,b'Nowadays Politics is about Showing opposition Down but not raising their standards. politics now is all about Blame Game. #Modi #IndianElections2019 #BJP #Congress',Ludhiana,47281773,kimmysandhu,0
2019-05-06 08:41:19,b'@Anjuzzzzzzzzz #BJP is mch better than #congress...',"Chandigarh, India",2911798573,verma8913,0
2019-05-06 07:30:00,b'Campaigning for @kumari_selja #AmbalawithSelja #NYAYforIndia #nyay #Congress https://t.co/sUJIwLonOQ',"Punjab, India",1118538826597556227,Harneetkbrar,0
2019-05-06 05:17:32,b'Vote for Team India\n@sherryontopp #VotingRound5 #Phase5 #Loksabhaelections2019 #MainHindustanHoon #MondayMotivation #Modi #Congress #BJP https://t.co/53M5yEF5bk',"Mohali, Punjab, India",138404537,gulshan003,0
2019-05-05 19:18:42,b'@iranasodhi #congress win Fzr seat  under the campaning of #Rana_Gurmit_Singh_Sodhi Sports nd Youth affair Minister',ferozepur,736790371137511425,lovedee63296088,0
2019-05-05 14:42:52,"b'#Bhullars\n#Bathinda\n#LoksabhaElections2019\n#SAD\n#Congress\n\nLitigation to save 400 year old heritage, #BhullarBhaichara trying to save it from clutches of #SGPC\nsgpc hell bent on usurping historical shrine at village #Mehraj\n@capt_amarinder\n@sherryontopp\n@MSBADAL\n@JaiveerShergill https://t.co/OKS28kM1Xp'","New Delhi/Punjab, India",4808165166,bhullar303,0
2019-05-05 14:30:29,b'#Haryana #Congress is in safe hands @BhupinderSHooda \n#AbHogaNYAY \n\n#RajivGandhiji #IndiaElects #RahulGandhi https://t.co/rIcTfOJewY',Panchkula,1033067874,VRainaINC,0
2019-05-05 13:06:32,b'Vote for #TeamIndia #WorldCup \n@INCIndia @RahulGandhi @priyankagandhi #Congress #LokSabhaElections2019 https://t.co/SfmczmRGkY',"Mohali, Punjab, India",138404537,gulshan003,0
2019-05-05 13:04:48,b'My day continues with meeting my people in my constituency #GuruHarSahai campaigning for Sher Singh Ghubaya for #LokSabhaElections2019. \nThere is one unanimous voice - We are #Congress and with Congress\n@INCIndia @RahulGandhi @priyankagandhi @sampitroda @capt_amarinder @INCPunjab https://t.co/ZvF1zX1pa4',"Punjab, India",748124562924146688,iranasodhi,10
2019-05-05 12:19:25,b'@TajinderBagga @RahulGandhi This is the reason many left India after 1984 and who knows they also make us victim of something we never do.\nShame on #congress and #Nambardaar.',"Haryana, India",923949488,vinitgrover,0
2019-05-05 09:53:57,b'Door to Door campaign of team Youth Congress and NSUI in Village Palsora for our reformer leader Sh. Pawan Kumar Bansal .\n#AbHogaNYAY\n#ApnaChandigarh\n#congress\n\nManish Bansal Pardeep Chhabra',"Chandigarh, India",831211445899505664,KingStylePro,0
2019-05-05 08:58:09,"b'Go For Vote #Congress (UP), @RahulGandhi @priyankagandhi @LaljiDesaiG @amarjeet094 @RajeshRastogi11 https://t.co/aJpDKyBBOf'",Dehradun,1033414061042491393,SevadalUKP,2
2019-05-05 08:58:01,b'@AnupamPKher @akshaykumar Why is that every patriotic person is with #Modi and all anti national types are with #Congress. #think',"Chandigarh, India",212099171,n_yadavv,0
2019-05-05 08:56:50,b'Go For Vote #Congress (UP). @RahulGandhi @priyankagandhi @LaljiDesaiG @amarjeet094 @RajeshRastogi11 https://t.co/itFz20VdBY',Dehradun,1033414061042491393,SevadalUKP,2
2019-05-05 08:55:24,b'Go Vote For #Congress @RahulGandhi @priyankagandhi @LaljiDesaiG @amarjeet094 https://t.co/tYlK6ckxkI',Dehradun,1033414061042491393,SevadalUKP,2
2019-05-05 08:28:00,b'#ShameOnPMModi\n\nSuch words Donot sound gud from PM..\n\nThis is really Neech soach..\n\nHe only talks abt #Congress nothing abt development..',"Punjab, India",1064110269050306561,lsingh0799,0
2019-05-05 07:02:45,"b""Fail to figure why our dear #PM feels rubbed the wrong way even without a provocation! Case of sour grapes, huh, because he doesn't have any REAL achievements to talk about?!\n\nWatch this encapsulation of decades of #Congress legacy and feel enlightened!\n\nhttps://t.co/omDr1kzwGZ""",Sangrur(Punjab),1601307042,VijayIndrSingla,16
2019-05-05 05:22:13,b'#Congress is about to loose  lots of #votes #UriTheSurgicalStrike #UriOnZeeCinema ..credit @BJP4India',Besides work.,14701327,viveksingla,0
2019-05-05 03:16:24,b'Man alleges assault by #Warring supporters #Lambi #Muktsar #Bathinda #Punjab #Congress #LokSabhaElections2019 @thetribunechd https://t.co/4NMQMrnD7W',Muktsar,99312726,archit0078,1
2019-05-05 02:27:04,b'Ground realty of punjab\n@PMOIndia \n@RubikaLiyaquat \n@CaptainAmrinder \n#bjp #Congress #LokSabhaElections2019 https://t.co/69s5CVJvMb',"Punjab, India",998369538,sahilgoyal95,0
2019-05-04 20:38:59,b'Fill In The Blank Please\nChowkidaar _______ ?   #JaayegaTohModiHi #ModiBhagao #ModiMuktBharat #ModiMukt #WahModijiWah #BJPMukt # #Congress #RahulGandhi #SoniaGandhi #ChowkidarHiChorHai #Chowkidar #PriyankaGandhi #PriyankaVadra #ModiWave #ChorHai #ModiBiopic #ModiwithAkshay',"Chandigarh, India",757436849275203584,ajaybrar_one,0
2019-05-04 18:08:55,"b'Today @mohitmohindra11,Dimpa ji and Mohan Lal Jhumba ji campaign in favour of @RajaBrar_INC at Ward No. 31,Bathinda.\n\n#\xe0\xa8\xac\xe0\xa8\xa0\xe0\xa8\xbf\xe0\xa9\xb0\xe0\xa8\xa1\xe0\xa9\x87 \xe0\xa8\xa6\xe0\xa9\x80 \xe0\xa8\xb9\xe0\xa9\x88 \xe0\xa8\x87\xe0\xa9\xb1\xe0\xa8\x95\xe0\xa9\x8b \xe0\xa8\xaa\xe0\xa9\x81\xe0\xa8\x95\xe0\xa8\xbe\xe0\xa8\xb0 \n#\xe0\xa8\x95\xe0\xa8\xbe\xe0\xa8\x82\xe0\xa8\x97\xe0\xa8\xb0\xe0\xa8\xb8 \xe0\xa8\xb2\xe0\xa8\xbf\xe0\xa8\x86\xe0\xa8\x89\xe0\xa8\xa3\xe0\xa9\x80 \xe0\xa8\x87\xe0\xa8\xb8 \xe0\xa8\xb5\xe0\xa8\xbe\xe0\xa8\xb0\n#Vote #Support #Elect #Congress\n#Mission13 #BathindaWithWarring https://t.co/UAzdLRigUF'","Bathinda, Punjab",1095137897001320448,SevadalBTH,4
2019-05-04 15:30:13,b'The day has been full of assurances &amp; faith in #CongressParty. Today I toured in different villages of my constituency #GuruHarSahai campaigning for Sher Singh Ghubaya #Congress Candidate from #Ferozepur along with Senior Congress leaders &amp; Block Presidents\n@INCIndia @INCPunjab https://t.co/Sfz1GgqT2o',"Punjab, India",748124562924146688,iranasodhi,10
2019-05-04 15:12:43,"b'Today i toured in different villages of my constituency campaigning for Sher Singh Ghubaya #Congress Candidate from #Ferozepur along with Block Congress Presidents, Varinder Ghubaya and other senior Congress leaders of #GuruHarSahai\n@INCIndia @INCPunjab https://t.co/FbnAcZBmjU'","Punjab, India",748124562924146688,iranasodhi,11
2019-05-04 14:36:45,b'@AmritaWarring maam ji thnx for being in my Village Phallar Nice to see u here Tuhadi Soch nu Salaam Big #Support to #Congress #Warring Family \xe2\x9c\x8a\xe2\x9c\x8c\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/6NQI5AYGML',"Bathinda, Punjab",1603026835,RespectBigB,0
2019-05-04 12:25:50,b'True That!\xf0\x9f\x98\x82\n#KirronKher #PawanBansal #AbKiBaarKiskiSarkaar #CleanerChandigarh #chandigarhvotes #ChandigarhAmritsarChandigarh #CongressManifesto #CongressHaiNa #Congress https://t.co/6qgLWluNNA',"Chandigarh, India",1118115639728594946,NSUI_Chd,0
2019-05-04 10:05:19,b'People as mirror of Society! #Congress candidate Pawan Kumar Bansal addresses a public meeting in Chandigarh #lensman_sumit #photojournalism #photography https://t.co/4dk4Y0An5I',Chandigarh,143843344,sumitmalhotra84,0
2019-05-04 07:20:00,"b""@AnilMit02128026 : Nothing is new in the today's press conference by# Rahul Gandhi. what #congress party is going to proove. people of India never forget of the #Congress party extreme corruption. still our heads are bend with the overweight corruption in the #congress regeim.""","Panchkula, India",964829497202655233,AnilMit02128026,0
2019-05-04 06:53:05,b'@TimesNow @RahulGandhi #Congress is manifestation of corruption so you don\xe2\x80\x99t require to speak on this issue. As far #Modi ji is concerned he is fighting against Congresswad ie corruption.',"Dehradun, India",2173312308,DrDBhasin,1
2019-05-04 05:49:45,"b'@sambitswaraj @narendramodi @awasthis @sudhirchaudhary @AmitShah  #CONGRESS has only one vision #RemoveMODI they can put INDIA on risk ,This ideology will cost us WHY we are not cleaning our politics and throw them out , we need to fix  Education qualification for politics also https://t.co/svWV9ITEAi'","Chandigarh, India",806053243943931905,DhimanHempal,0
2019-05-04 03:12:11,"b""#SAD patriarch campaigns for daughter-in-law #Harsimrat\n#Badal terms #Congress 'anti-Punjab party', avoids comment on her rivals #Lambi #Muktsar #Bathinda #Punjab #LokSabhaElection2019 @thetribunechd https://t.co/rwHkgV9iv3""",Muktsar,99312726,archit0078,1
