time,text,location,userid,screenname,retweetcount
2019-04-29 04:34:33,"b""#Congress's Priya Dutt casts her vote. She is contesting from Mumbai North Central seat against BJP's Poonam Mahajan.\n@PriyaDutt_INC \n\n#LokSabhaElections2019 #ElectionsWithTv9 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 https://t.co/WjDK7KpaWn""","Gujarat, India",346406417,tv9gujarati,0
2019-04-29 03:10:08,b'#Mumbai (North) #Congress candidate @OfficialUrmila casts her vote.\n\n#TV9News #LokSabhaElections2019 #ElectionsWithTv9 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 https://t.co/PWZNiuFa4z',"Gujarat, India",346406417,tv9gujarati,1
2019-04-29 02:13:40,"b""The Biggest Battle In Phase 4 :\n\n#Congress #Mumbai chief &amp; ex-minister Milind Deora is contesting from Mumbai South constituency against the Shiv Sena's Arvind Sawant, who had defeated him by a margin of 1.28 lakh in 2014. \n\n#LokSabhaElections2019  #ElectionsWithTv9 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 https://t.co/aONL5xWkAw""","Gujarat, India",346406417,tv9gujarati,1
2019-04-29 01:39:53,"b'The fate of 961 candidates, including Union ministers Giriraj Singh, Subhash Bhamre, S S Ahluwalia and Babul Supriyo of #BJP and former Union ministers Salman Khurshid and Adhir Ranjan Chowdhury of the #Congress, will be decided by voters. #LokSabhaElections2019 #ElectionsWithTv9 https://t.co/c82IxWi5Mj'","Gujarat, India",346406417,tv9gujarati,0
2019-04-28 09:06:39,"b'#SundayRead: Strategically choosing to sit this one out and becoming her brother and #Congress President\xe2\x80\x99s strongest advocate, @priyankagandhi\xe2\x80\x99s political turn has party insiders divided.\n\nhttps://t.co/MNkBg9FrGY'","Ahmedabad, Gujarat",124121096,ahmedabadmirror,0
2019-04-28 07:26:02,b'@ZeeNewsHindi She will curse #Congress.',"Gandhinagar, Gujarat, India",941296767907147781,Prakash84571434,0
2019-04-28 05:55:07,b'I had addressed the possibilities of tuver scam in #VidhanSabha a year ago: #Congress MLA Harshad Ribadiya.\n\n#TV9News #Gujarat https://t.co/KPzKgCfsxh',"Gujarat, India",346406417,tv9gujarati,0
2019-04-28 05:53:03,b'Congress to be incarnated with new name PAKongress\n\n#Congress #CongPraisesJinnah',Ahmedabad,101500094,dhavalhodar,0
2019-04-27 16:27:48,"b""Which politician's name come to your mind just by looking at this picture, respond honestly\xf0\x9f\x98\x87 \n#ModiAaneWalaHai #ModiWaveElection #Elections2019 #Election2019 #RahulGandhi #Congress #NamoAgain https://t.co/hx8xhBUgLn""","Gujarat, India",2180830066,Kishansoni001,0
2019-04-27 12:04:46,"b'@rachitseth @JhaSanjay @RahulGandhi The day #Congress will come out of this slavery &amp; obsession with this #Nehru #gandhiPariwar Pvt Ltd, it will rise again. \nHopefully before #2024, Congress will have a better leader. https://t.co/vCXLaOrBii'",Vadodara,135423527,todilo1,0
2019-04-27 12:03:31,"b'@INCUttarPradesh @JhaSanjay The day #Congress will come out of this slavery &amp; obsession with this #Nehru #gandhiPariwar Pvt Ltd, it will rise again. \nHopefully before #2024, Congress will have a better leader. https://t.co/0fexZCIibF'",Vadodara,135423527,todilo1,0
2019-04-27 12:02:37,"b'@szarita @JhaSanjay @RahulGandhi @priyankagandhi The day #Congress will come out of this slavery &amp; obsession with this #Nehru #gandhiPariwar Pvt Ltd, it will rise again. \nHopefully before #2024, Congress will have a better leader. https://t.co/toFcFHT9y2'",Vadodara,135423527,todilo1,0
2019-04-27 11:03:39,"b'#ModiAaneWalaHai if said by #CONGRESS  sounds like  #Hulk saying ""  #Thanos is coming"" fearfully in #avengers #InfinityWar'","ÜT: 22.30036,73.162619",38978893,nair_san,0
2019-04-27 09:35:09,b'#Gujarat #Congress to take action against those involved in anti-party activities during #LokSabhaElections2019 https://t.co/Puvx1G9uhZ',"Gujarat, India",346406417,tv9gujarati,0
2019-04-27 08:24:26,"b""PepsiCo sues #Gujarat farmers for cultivating its patented potato, #Congress ' @ahmedpatel called it 'ill-advised &amp; brazenly wrong' https://t.co/UeEqnuvGI7""","Gujarat, India",346406417,tv9gujarati,0
2019-04-27 05:41:42,b'@republic Whether #RahulGandhi is competent even to lead #Congress . He is President bcoz of #Dynasty . He is not aware of facts what he speaks. \nMedia should show his true face. @TimesNow',Ahmedabad ,4390110913,GirdharSharma15,0
2019-04-26 17:34:53,b'@ARanganathan72 @vishkanyaaaa @rose_k01 Biggest cheater party of world #Congress',Ahmedabad,255886192,orientalsabers,0
2019-04-26 15:56:17,"b""@Neha05728522 @umangsadhu20 @KantadeloGuju @MyVadodara @ourvadodara I don't side with #BJP or #Congress, I am neutral, I just want to see those in public office doing the jobs they are supposed to be doing for the public. It's not a lot to ask.""",Vadodara,1113473200283893761,VadodaraAirport,1
2019-04-26 11:42:16,b'Thakor community leader #AlpeshThakor slams #Congress over cancellation of his MLA status.\n\n#TV9News #Gujarat https://t.co/W73uW8sjUK',"Gujarat, India",346406417,tv9gujarati,0
2019-04-26 10:01:05,"b'Why all political party need Bollywood celebrity in party, karyakarta not enough ???\n#BJP #Congress #RahulGandhi #PMNarendraModi'",ahmedabad ,2937271291,ketangadhavi23,0
2019-04-26 08:36:47,"b'#Congress General Secretary for UP East #PriyankaGandhiVadra, at a public meeting in #Gursarai. https://t.co/9ej7cTFtvB'","Gujarat, India",346406417,tv9gujarati,0
2019-04-25 15:35:52,b'Even congress already know the results of Varanasi in 2019... Congress step down in Varanasi and do not give ticket to #PriyankaGandhiVadra \n#Congress \n#rahulgandhi',"Vadodara, India",4707116418,sheerpartriot,0
2019-04-25 14:43:46,"b""@MukeshR05594894 @BDUTT @priyankagandhi @narendramodi Actually #Congress also supporting PM Modiji's #BetiBachhao campaign. \n\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x8a\n#ModiHaiTohMumkinHai #ModiInVaranasi #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0_\xe0\xa4\xab\xe0\xa4\xbf\xe0\xa4\xb0_\xe0\xa4\xb8\xe0\xa5\x87 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0_\xe0\xa4\xab\xe0\xa4\xbf\xe0\xa4\xb0_\xe0\xa4\xb8\xe0\xa5\x87 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xb9\xe0\xa5\x80_\xe0\xa4\x86\xe0\xa4\x8f\xe0\xa4\x97\xe0\xa4\xbe""",Vadodara ,858417018,Keertysharma,0
2019-04-25 14:34:57,b'@ArvindKejriwal ya @ArvindKejriwal bhai we are with you from Gujarat We no Need to fight against #BJP4India we are against #NarendraModi because PM has responsibility to do for people he should not get sympathy for that #Congress',ahmedabad,907614322548916224,Devang96226559,0
2019-04-25 14:02:03,"b""@INCIndia Gujarat Elections are Over! You should not spend in ADs in Gujarat anymore! It's just Waste of Funds! #PPC #SEM #ADspend #StopWasting #DigitalMarketing #Congress https://t.co/VWUmT9qMsN""","Ahmedabad, India",262086723,yogendrachavda,0
2019-04-25 11:02:40,b'#Gujarat #Congress writes a letter to the secretary of Gujarat legislative assembly to dismiss @AlpeshThakor_  as MLA. #Ahmedabad https://t.co/VV7p3pfvfx',AHMEDABAD,493066986,GujaratHeadline,1
2019-04-25 08:49:42,"b'#Vadodara #Baroda\n@CMO_Gujarat @vijayrupanibjp, people should not #vote solely based on #BJP or #Congress but should vote for individuals who do their job for the people and who make progress for their areas and the people of those areas. Which individuals deserve peoples vote? https://t.co/psvKkSsfCi'",Vadodara,1113473200283893761,VadodaraAirport,0
2019-04-25 08:47:45,"b'#LokSabhaElections2019 \n#PriyankaVsModi was a #BJP jumla,  while #Congress never fielded her.\n#PriyankaWontFightModi should be a face saver for #Modi'",Gujarat,2765957538,varnishant,0
2019-04-25 08:12:52,b'#ElectionsWithMirror: #Congress fields #AjayRai to take on Prime Minister @narendramodi from #Varanasi.\n\n#ElectionsWithTimes #LokSabhaEelctions2019 @priyankagandhi @RahulGandhi @INCIndia #PriyankaGandhiVadra\n\nhttps://t.co/zBA2RIfZzj',"Ahmedabad, Gujarat",124121096,ahmedabadmirror,0
2019-04-25 08:02:33,b'After declaring #Ajayrai from Varanasi by congress. BJP Party members like \n#Varanasi #2019LokSabhaElections  #Modi #Congress #PriyankaGandhi https://t.co/6vcUfjER5f',Ahmedabad,153355404,wasimshaikh11,0
2019-04-25 02:48:00,"b""Thats how Digital Marketing is important for you to ShoutOut your message. Let's see the impact of their Digital Marketing Campaign very soon.\n#Elections2019 #electioncampaign #NDTV #aajtak #news #BJP #congress #LatestNews https://t.co/QvjXuiRQGr""","Gujarat, India",3269055080,Vikasvm100,0
2019-04-24 10:00:32,"b'An article , a must read for #Gujarat #congress leaders ! https://t.co/sSRIgoN3vi'","Ahmedabad, India",34871124,HirenAntani,0
2019-04-24 08:48:02,b'How #Gujarat beats the heat. PM @narendramodi &amp; @BJP4India chief @AmitShah campaigns and smartly implement their micro booth management that clocks 63.73% voting in the 43C temp. Interestingly most pockets of #Congress witness low turnout can @BJP4Gujarat cross 22 seats https://t.co/fCyGfFUqbB',"Ahmedabad, Gujarat, India",3607184372,ashishaminNGS,0
2019-04-24 06:46:56,"b'Old #Chowkidar @Dr_Uditraj Joins #Congress, @RahulGandhi Welcomes #UditRaj In @INCIndia \n#RaGa @INCGujarat \nhttps://t.co/C4vLu7lcYQ'","Gujarat, India",736534969909137408,VyaapaarTweets,0
2019-04-24 06:27:29,"b'#Junagadh: #Congress alleges bogus voting in by-elections of #Manavadar Vidhan Sabha, demands re-election.\n\n#Gujarat #TV9News https://t.co/3qWpVuxaRR'","Gujarat, India",346406417,tv9gujarati,1
2019-04-23 15:41:56,"b""#Vadodara #Baroda #Gujarat #BJP #Congress #IndiaElection\n\nDon't #vote unless you're 100% confident and sure of who you're voting for.  Most are all as bad as each other, all promises until they get into their positions of power and then nothing.  No vote sends a clear message. https://t.co/UfCbekVEiS""",Vadodara,1113473200283893761,VadodaraAirport,0
2019-04-23 14:56:49,b'Aur ye parliamentary affairs k member hai\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nWell deserved #congress https://t.co/mt1mDOTGsZ',Gujarat,3304381434,yax_shah,0
2019-04-23 14:37:09,b'@INCIndia @RahulGandhi today after 5 hrs of voting... \n\nEVM : Please some one vote for #Congress #congress otherwise RaGa &amp; Co. BC blames me....\n\n#AayegaToModiHi',"Vadodara, India.",2281037701,vipskoradia,0
2019-04-23 13:29:48,"b'#Congress President #RahulGandhi in #Jabalpur, #MadhyaPradesh says, ""Murder accused BJP President Amit Shah....waah! kya shaan hai....Have you heard Jay Shah\'s name? He is a magician, he made Rs 50,000 into Rs 80 crore in 3 months."" https://t.co/fs1VnHyCDp'","Gujarat, India",346406417,tv9gujarati,1
2019-04-23 12:55:27,"b'Abhishek Manu Singhvi after #Congress delegation met EC: Today after casting his vote, PM took out a long procession &amp; delivered a speech. There has never been such a clear violation of MCC, he is a habitual offender. We appealed to EC to bar him from campaigning for 48-72 hours https://t.co/XgBjOOIr3F'","Gujarat, India",346406417,tv9gujarati,23
2019-04-23 12:15:37,b'Is baar pappu pass hoga for sure. #Elections2019  #Election2019 #Congress #RahulGandhi #PrimeMinister #india',"Gujarat, India",1047495941954179072,mradorable_1,0
2019-04-23 12:07:26,b'#Gold #Rupee #FiatCurrency #Customs #DelhiCustoms #BJP #Congress #AayegaToModiHi \n \n@DelhiCustoms @CBIC_India @SushmaSwaraj  \n \nRe: Seizure of gold and Indian currency at Delhi: https://t.co/6aomDUoKJl',Vadodara,1113473200283893761,VadodaraAirport,0
2019-04-23 10:42:32,"b""#Health #Poverty #AayegaToModiHi #Ayurvedic #Pharmaceutical #Medicine #Drugs #Corruption #Congress #BJP \nIf you are suffering from a health condition and you are dependant on 'medicines', then you, as a voter, may want to read this, any reporters do follow up and report on this. https://t.co/pkqTGz1AYM""",Vadodara,1113473200283893761,VadodaraAirport,0
2019-04-23 09:48:06,"b'#WestBengal: Man standing in a queue to vote killed in clashes between #Congress and #TMC workers in #Baligram, #Murshidabad. \n\n#LokSabhaElections2019'","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 08:21:42,b'I really really hope politicians and the government will take some action on improving government school infrastructure since all of them visited some government schools today and must have seen the situation with classroom and other infrastructure. #Election2019 #BJP #Congress',Ahmadabad,81614245,Chiragkapuriya,1
2019-04-23 08:13:00,"b'#Delhi: #Congress candidates, #SheilaDikshit from #NorthEastDelhi &amp; #AjayMaken from #NewDelhi parliamentary constituency, file nomination. #LokSabhaElections2019 https://t.co/QieaWt649p'","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 07:30:38,b'Police have lodged an FIR against wrestler Narsingh Yadav who is serving as an Assistant Commissioner of Police in #Maharashtra after he campaigned for the #Congress party on April 21. (file pic) \n\n#LokSabhaElection2019 https://t.co/qqKLhjTU4W',"Gujarat, India",346406417,tv9gujarati,0
2019-04-23 06:41:44,"b""Boxer Vijender Singh to file his nomination from #SouthDelhi #LokSabha seat as #Congress candidate shortly: I can't see any Modi wave anywhere. People have identified the real face. Youth just want employment, they say 'jumlon se peth nahi bharega.'\n\n#LokSabhaElections2019 https://t.co/o77sYDsti6""","Gujarat, India",346406417,tv9gujarati,2
2019-04-23 06:40:11,"b""Boxer Vijender Singh to file his nomination from #SouthDelhi seat as #Congress candidate shortly:I'm happy that Congress has given me a responsibility to serve the people. As a son of a driver,I understand the plight of the poor.I'll reach out to ppl to understand their problems.""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 06:13:43,b'#Karnataka: Senior #Congress leader and #Gulbarga candidate Mallikarjun Kharge casts his vote at polling booth number 119 in Gulabarga. #LokSabhaElections2019 https://t.co/NgaOYvxZee',"Gujarat, India",346406417,tv9gujarati,0
2019-04-23 06:12:11,b'Somewhere inside all of us is the power to change the world. \nVote for Better India. \n\n#election #election2019 #politics #vote #bjp #india #congress #elections #news #narendramodi #rahulgandhi #rajasthan #amitshah #madhyapradesh #inec \n\nhttps://t.co/vl3pQPDwkf https://t.co/uEumVqiHPi',"Morbi,Gujrat,India",1615025010,Lightlinkinfo,0
2019-04-23 06:08:22,b'#Viramgam : #Congress leader @HardikPatel_ casts his vote at booth number 252/355 in #Surendranagar constituency. \n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 #GujaratElections2019 https://t.co/wg84W98gOv',"Gujarat, India",346406417,tv9gujarati,0
2019-04-23 06:02:05,"b""#Congress' senior leader @ahmedpatel casts his vote in #Bharuch.\n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 #GujaratElections2019 https://t.co/AIB2N4p56z""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 05:25:20,b'#Congress leader and Khambhaliya MLA Vikram Madam casts his vote at a polling station in Navagam.\n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 #GujaratElections2019 https://t.co/ebtlkUM6pi',"Gujarat, India",346406417,tv9gujarati,0
2019-04-23 05:16:53,"b'I did my work, did you guys do it?\n#LokSabhaElections2019 \n#Elections2019 #Congress vs #BJP https://t.co/LceJVNEjD6'","Gujarat, India",1085527110859534337,SabirSh21215391,0
2019-04-23 05:16:15,"b""#Congress' @arjunmodhwadia casts his vote, #Porbandar\n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 https://t.co/88ChprOZ4p""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 05:13:53,b'We Need A persons who is #educated. who can understand the the importance of each person in #india .so #vote for #graduate whether is #BJP4India #Congress #RahulCitizenshipControversy #AmitShah #NarendraModi #Gujarat',ahmedabad,907614322548916224,Devang96226559,0
2019-04-23 05:01:27,"b""#Congress' #Anand LokSabha seat candidate @BharatSolankee casts his vote. \n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 #GujaratElections2019 https://t.co/VrRMkV56Gj""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 04:49:32,"b""#Kerala: Senior #Congress leader and #Thiruvananthapuram candidate #ShashiTharoor casts his vote at a polling booth in the city. He is up against #BJP's Kummanam Rajasekaran and #LDF\xe2\x80\x99s C Divakaran. #LokSabhaElections2019 https://t.co/ZflxnxbOwP""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 04:41:16,b'@tehseenp Is it mandatory criteria for anyone associated with #congress party should be a #Pappu of the tallest order? Or you\xe2\x80\x99re just doing this to show your faithfulness to your masters? #CongressMuktBharat #CongressChorHai #RahulGandhiJhuthaHai #RahulAdmitsRafaleLie #2019Elections #Modi',"Vadodara, India",1518877916,Enlivened_Viral,0
2019-04-23 04:37:26,b'#Congress leader @HardikPatel_ to cast his vote shortly.\n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 #GujaratElections2019 https://t.co/27KgAQSKow',"Gujarat, India",346406417,tv9gujarati,1
2019-04-23 04:13:30,"b'@JhaSanjay Always support Jihadis, specially when they have gun &amp; Bombs. #Congress'",Ahmedabad,152715489,mukundsimant,0
2019-04-23 03:06:34,"b""#Congress' #Surat LokSabha seat candidate Ashok Adhewada casts his vote .\n\n#Gujarat #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 https://t.co/dDtqmQ9na7""","Gujarat, India",346406417,tv9gujarati,1
2019-04-23 03:03:40,b'@JhaSanjay asking people not to vote for @RahulGandhi! \nIs this the latest revolt in @INCIndia ?\xf0\x9f\x98\x9b\n#Elections2019 #Congress @BJP4India \n#BharatBoleNaMoNaMo #BattleOf2019  #NarendraModi https://t.co/BWArko0Uca',Ahmedabad,490444897,Vish_A_,0
2019-04-23 02:46:01,"b""#Congress' #Porbandar LokSabha seat candidate Lalit Vasoya casts his vote in #Dhoraji.\n\n#Gujarat  #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 https://t.co/JTtIwZWg0K""","Gujarat, India",346406417,tv9gujarati,0
2019-04-23 02:42:14,"b""#Congress' #Banaskantha LokSabha seat candidate Parthi Bhatol casts his vote. \n\n#Gujarat  #LokSabhaElections2019 #\xe0\xaa\xb2\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb8\xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x9a\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xaa\xa3\xe0\xab\x80 #ElectionsWithTv9 https://t.co/g9NaPko5wG""","Gujarat, India",346406417,tv9gujarati,0
2019-04-22 18:19:33,b'@RajatSharmaLive @ShatruganSinha 1.Will he be in #congress if he got defeated in lok sabha election? Or switch his party ( or loyalty) for power. 2.Why he was in bjp till the day he was denied tkt ? 3.What is his objective in politics? @sonakshisinha',Ahmedabad,103844628,nitinjajoo,0
2019-04-22 14:04:21,b'@rachitseth @RahulGandhi 130cr ppl of India know very well\n#nehru Gandhi chor hai\n#congress party chor hai.',"vadodara, gujrat ",847826019386105856,Gohil0910,0
2019-04-22 12:01:09,"b""#Gujarat #Surat: #Congress files complaint with Election Officer against #BJP's Manoj Joshi and Paresh Rawal for using derogatory words during a program. #LokSabhaElections2019 https://t.co/KJZ0nrGzgd""",AHMEDABAD,493066986,GujaratHeadline,0
2019-05-02 08:10:21,b'@indiantweeter Also never trust the ones who says #RahulGandhi is young &amp; is the future \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Gujarat, India",3701031793,DrJankii,0
2019-05-02 06:00:26,b'#RahulGandhi British Bank Account is 504664922071640796 at @Barclays Bank: Exposed By @Swamy39\n\n#RahulCitizenship #RahulApologizes #RahulCitizenshipControversy #RahulAdmitsFakery #Pappu #India #LokSabhaElections2019 #purigandhifamilychorhai #rahulgandhichorhai #CongressMuktBhara https://t.co/UEnUVKUAGn',Ahmedabad,150993901,gmjecks,0
2019-05-02 02:46:16,b'#RahulGandhi tumse na ho payega... Rehnede bhai..\nYour sister is better in speech then you https://t.co/nRITwGTUfd',"Ahmedabad,India",178721740,rooryu,0
2019-05-02 01:49:34,"b'My earnest appeal to my friends on Social Media to wholeheartedly support the efforts of @sdeo76 in exposing #RahulGandhi, #Leftists, #LeftleaningMedia, #Castiests, #CourtFixers, #CourtJesters &amp; #EnemiesOfIndia. Nothing less than a REVOLUTION is required to WEED THEM OUT. JAYHIND'",Ahmedabad,75491740,indian45_ak,0
2019-05-01 10:06:45,"b'@mpparimal \n@AmbaniTina \n@anmol_ambani \n\n#Reliance Group can get this revenue /Profit of  Rs.84,00,000 Crore..\n\nRupees Eighty Four Lac Crore\n\n1200 Billion $.\n\n#MukeshAmbani \n#RIL \n#RahulGandhi \n#priyankagandhi \n#Varanasi \n#AmitShah \n#PragyaThakur \n#anilambani https://t.co/7lPciVqzUZ'",Ahmedabad,4766245999,SoftwarImmortal,0
