time,text,location,userid,screenname,retweetcount
2019-04-20 05:30:11,b'Wonderful song @sambitswaraj ji....\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c Lovely singing..! \nYou are a multi talented human..\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d...!  Jaj ho.. \n#LokSabhaElections2019 \n#SambitPatra4Puri \n#BJP https://t.co/CfJCEyb5L1',"Kolkata, India",797283473732014080,Imabhijit_joy,0
2019-04-20 05:08:53,"b'#LokSabhaElections2019 updates: #SadhviPragya  remarks against #HemantKarkare  are her personal views, says #BJP https://t.co/cWnjN9SsT6'","Muzaffarpur, Bihar",2297406619,suprakash_nanhe,0
2019-04-20 04:14:57,"b'Dear @narendramodi : When are #BJP and you formally apologising to the people of Mumbai, Maharashtra and India for insulting the brave martyr #HemantKarkare who died fighting to save us? #SadhviPragyaSinghThakur \n@AshokChavanINC @milinddeora @RahulGandhi @INCIndia'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-20 02:34:41,"b'Is it not true that @jitanram too wanted to be with #BJP with certain family centric riders , which was denied by big Bosses of #BJP'",Patna,297827807,bharadwaj23,0
2019-04-19 18:22:36,"b'@ndtvfeed @ndtv No chance my Dear Sir!On #23rdMay2019,after your #BJP defeat,#ImranKhan will declare a 7 day mourning in #Pakistan bcz even after his support you lost the LokSabha Polls \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",ALLAHABAD,1160766422,SsyadavaYADAVA,0
2019-04-19 18:04:02,"b'Delhi Court Orders Enquiry After Muslim Inmate in Tihar Branded With Om Symbol, Nabbir an undertrial prisoner alleged he was tortured and denied food for two days by a jail superintendent.\nThis hindurashtra wants #BJP and @narendramodi\n@HMOIndia\n@PMOIndia https://t.co/nyNWy0Dxg8'","Bihar, India",849823142474338304,zainsharib,0
2019-04-19 17:45:12,b'@ndtv @ReallySwara Now even the best efforts of #Arnaab_Navika_RahulShivShankar_AnandNarsimhan_RajatSharma_BhupendraChaube &amp; co. Would save #BJP from sinking deeper &amp; deeper \xf0\x9f\x98\x80\xf0\x9f\x98\x81\xf0\x9f\x98\x82\xf0\x9f\x98\x83\xf0\x9f\x98\x84\xf0\x9f\x98\x85\xf0\x9f\x98\x82',ALLAHABAD,1160766422,SsyadavaYADAVA,1
2019-04-19 17:41:13,"b'@ndtv @ReallySwara #BJP is now finished,#SabkaSathSabkaVikas now vanished,#Achhedin farther than the nearest #Blackhole,banking on polarisation but that too not working,unlikely to reach 100 seats,#MotaBhais better look for other avenues   \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",ALLAHABAD,1160766422,SsyadavaYADAVA,1
2019-04-19 16:10:40,b'@kanhaiyakumar is that person who tweet form iPhone and say he is as poor that he can\xe2\x80\x99t afford a gas stove such a nyc joke #begusarai #Kanhaiyakumar #bjp #NamoAgain2019 #news #cpi #JNU',Begusarai,866922457374052353,ankush_razz,0
2019-04-19 15:30:40,b'@ndtv Apology not sufficient.#BJP must withdraw her candidature.They have a galaxy of leaders who can win in #BhopalLokSabha!!!!!!!',ALLAHABAD,1160766422,SsyadavaYADAVA,0
2019-04-19 14:50:14,b'Vote for Democracy\nVote for Nation\nVote for Azaadi\nAzaadi from Danga party\n#BJP \n#BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 \n#Chowkidar \n#democracy\n@ErAdnanJaved \n@RahulGandhi',Ranchi,560493602,Ekramul_Jabbar,0
2019-04-19 13:10:58,"b""Indian Police Service (Central) Association took to Twitter to condemn BJP leader Sadhvi Pragya's remark on late Anti-Terrorist Squad officer Hemant Karkare, who \n\n#socialmela #BJP #hemantkarkare #sadhvipragya \n#central #mumbai https://t.co/zjBLKN3yIs""","Patna, India",862951156422553601,social_mela,0
2019-04-19 11:39:50,b'His hands will hold you tight through darkness and light.  Have a blessed\n#GoodFriday.  \n\n#SaketSinghSonu #UP #FirEkBarModiSarkar #KyukiModiHaiToMumkinHai #India #BJPForIndia #BJPForUP #Namo #BhartiyaJantaParty #BJPForYou #BJPIndian #BJP #BJPMission4UP https://t.co/kPCxebQhlv',"Ballia, India",1041240179074187266,SaketSSonu,1
2019-04-19 11:27:30,"b'Hours after resigning as Congress Spokesperson, Priyanka Chaturvedi has joined BJP-ally ShivSena in the presence \n@priyankac19 @uddhavthackeray \n#socialmela #priyankachaturvedy #BJP #shivsena \n#uddavthackeray #congress #misbehaviour https://t.co/fgUtVGiFVj'","Patna, India",862951156422553601,social_mela,1
2019-04-19 11:22:05,b'Sad to see manifesto of both #BJP and#Congress lacking substance for long term structural reform. Be it #PoliceReform #judicialreform #populationstabilization #publiceducationreform for quality #education #reservationpolicy and many such areas.But hope lies with  #NaMo #ndtv',Patna,17673513,prakaash_k,0
2019-04-19 11:18:01,"b'I support you for raising your voice against goons ,but kya pata aap fir kal ko congress mein chali jayengi .Anyways all the best for your new innings in shivsena @priyankac19 #BharatMataKiJai #NamoAgain \n#BJP\n@Modifor20195 https://t.co/sxCwf3ldVz'","Varanasi ,Uttar Pradesh,India",1119142309084295169,RISHABH20956211,0
2019-04-19 09:00:08,"b'To the grieving souls who clearly need to wipe their crocodile tears, where were you when real leaders like @ShatruganSinha @KirtiAzadMP @NANA_PATOLE , Savitri Bai Phule etc left the #BJP? \nThe Congress party is not short on talent, commitment or a resolute bunch. Move on.'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-19 08:59:54,"b'Within 48 hours Shiv Sena , alliance partner of #BJP , has no \xe2\x80\x9cgoons \xe2\x80\x9c in it. Awesome! Kya baat hai! \n\nPolitical opportunism touches a new nadir. \n\nThe self-righteous bullshit is sickening. \n\nBut hey, tomorrow is another day.'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-19 08:50:27,"b'I live in Mumbai. We saw 26/11 at close quarters. ATS Chief #HemantKarkare stood up to save us from Pakistani terrorists. He was killed by them. #BJP candidate from Bhopal #PragyaSinghThakur mocks his death.\nIf you agree that this insults one of our bravest martyrs, please do RT!'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,4
2019-04-19 08:30:09,"b""#restorerishibagree\n\nSome days he is anti-#BJP. I don't understand that man.""","Varanasi, India",999885539498082304,RohitG1213,0
2019-04-19 08:24:15,b'SO NOW PRIYANKA CHATURVEDI MAM WILL BE SUPPPORTING NDA GOVT LITERALLY...\nLONG LIVE OUR DEMOCRACY..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8cnice step\n..\n#ShivSena\n#sambitpatra\n#PriyankaChaturvedi\n#NDA\n#BJP\n@priyankac19 @sambitswaraj',RANCHI,849204998,akash_ops,0
2019-04-19 06:52:27,b'@ANI Iske liye saare news channel fielding kar rahe hai\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\nJo ek saheed officer ke baare mein aisa bol rahi hai\nShame on #BJP AND THE PEOPLE OF #BHOPAL IF SHE IS ELECTED \n@YourGalNeha \n@sakshijoshii \n@abhisar_sharma \n@ppbajpai \n@ppbajpai \n@Nidhi \n@Kavita_Sharma4',"Patna, India",1044942004096913408,Kunal_me14,0
2019-04-19 05:18:18,b'\xf0\x9f\x8c\x90 very very urgent / emergency Must watch #zeenewsgold #SushmaSwaraj #BJP @SushmaSwaraj @BJP4India @ZeeNewsHindi @girirajsinghbjp @Amrita_pandey1 @TajinderBagga https://t.co/1S3PDsof9n',"Bihar, India",786784536982085632,Imprashant110,0
2019-04-19 04:27:58,b'This is what happened in WB (Raiganj) during the voting 2019 yesterday. Proxy voting happened and sources claim that more than 600 voters (especially of Hindu religion) faced this proxy voting against their right to vote. #EC #bjp #election2019... https://t.co/6X5I0k6DrJ',Giridih,262101603,aj_stylish,0
2019-04-19 01:13:24,"b""@samjawed65 @abpnewstv is trying it's best to show that they are not baised news  channel but they are not able to do.. day by day they are becoming only #BJP channel like #NAMOTV..  \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3""","Patna, India",1044942004096913408,Kunal_me14,0
2019-04-18 21:18:49,b'.. You thinks #BJP is a #Hindu party?? or @RSSorg one #Terrorist Organization?? All #Modi bhakt are Foolish &amp; #Communal??\n\n       If so then why not only #Hindu are advantage with all the above schemes??\n\nTherefore I urges every Citizens for support #BJP or #NDA \n.....3/4',"West Bengal, India",2946326820,TNTSAMMIR,0
2019-04-18 17:44:22,b'@ndtv @LRC_NDTV #ECI has become #Shikhandi of #BJP in this #Electoral_Mahabharat \xf0\x9f\x98\x82',ALLAHABAD,1160766422,SsyadavaYADAVA,0
2019-04-18 11:37:45,b'Namo once again..... 2019 Rourkela\n@News18UP @narendramodi @chitraaum @ZeeNewsHindi @aajtak  #VoteKar #BattleOf2019 #BJP #AyegaTohModiHi ....Voting pic. https://t.co/vda5phIXb9',"Buxar, India",3779941272,rambabu48370473,1
2019-04-18 11:10:47,b'Not only unfair. The #ECI is also committing #Criminal acts of omissions and #commissions in favour of #BJP! #Elections2019 https://t.co/3QfGqQ1PxB',Patna,4835038381,i_rajiva,1
2019-04-18 08:09:04,"b'@RahulGandhi #VoteForBJP bcz it\xe2\x80\x99s only #BJP which will do justice to nation, #AbkiBaar\xe0\xa4\xab\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80Sarkar'","New Delhi, India",2268994364,RajeshThakur88,0
2019-04-18 08:03:18,b'@ichiragpaswan A tight slap to those who are accusing government for everything!\n#Ajay_Kushwaha #ramvilash_paswan\n#NDA #BJP #LJP #JDU https://t.co/JzS3IAKIPA',Patna Bihar,4922636772,navin_patnayak,0
2019-04-18 05:15:42,"b""@impreetsbakshi Thank you so much Impreet Ji.\n\n@BJYM's support and hard work will result to  historical victory of #BJP in #Sreerampur Parliamentary Consistuency.""","West Bengal, India",923884829501898752,DebjitSarkarBJP,0
2019-04-18 04:50:47,"b'In Purulia , 22-year-old #BJP member\xe2\x80\x99s body found hanging. His father is the BJP member of the local gram panchayat. This is the third such incident in #Purulia. \n\n #LokSabhaElections2019  https://t.co/bfwfo71M2u https://t.co/4ucbKiVs6V https://t.co/RLqQ4n1htU'","West Bengal, India",2431495634,drrishibjpwb,0
2019-04-18 02:30:10,"b'Delighted to see the crowd supporting @narendramodi and @RadhamohanBJP during nominations,whole city was painted by #BJP colour...... #PhirEkBaarModiSarkaar #Motihari #Champaran https://t.co/lNDHpINCLm'","Bihar, India",2248462519,chandansingh850,0
2019-04-18 00:01:14,"b""@Sadhvi_PragyaS @Sjp1007 Vote and Support #ModiAgain   #BJP #NDA during today's 2n round of polling on 95 LokSabha Seats \xf0\x9f\x91\x8d\xe2\x98\x9d\xf0\x9f\xa4\x97 @vinodsharma1834 @VikasMohanProAc  @vinish_ind \n@RPDULAR @VinayDokania https://t.co/pZRKa3168R""","Mirzapur-Vindhyachal, India",966193450533163009,Amaresh45814810,1
2019-04-17 21:23:56,"b'@sherryontopp I have heard you were also involved in match fixing, source - https://t.co/M1RrSJ2geJ\n\nMatlab Desh bechna phle se aata h..  Dal badlu aadmi, bin pendi ka lota\n\n#BJP https://t.co/YOmApUji3F'","Ranchi , Jharkhand",2428873394,KetanMishra7,0
2019-04-17 17:18:40,"b'#BJP has played all its cards. Now the litmus test. \n\n#SadhviPragyaSinghThakur appears the ultimate test to the Idea Of India. It endorses hate, violence and killing. \n\nPakistan PM Imran Khan likes Narendra #Modi for a reason. And Modi does not disappoint him.'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-17 17:17:20,"b'Over a thousand died under his watch and this man refused to apologize. Nero. \n\n2014 results made him believe India does not care about 2002. \n\nWhy is everyone stunned that #SadhviPragyaSinghThakur is a #BJP candidate? Why? It is brazen yes, shocking no. \n\nVote wisely.'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-17 17:14:37,b'A terror accused is a #BJP candidate. \n\nThis election is a battle between Mahatma Gandhi\xe2\x80\x99s tolerance and love and Nathuram Godse\xe2\x80\x99s hate and violence. \n\nMake your vote count.',"Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-17 15:45:17,b'The difference between testimony and baseless allegations is what is the difference between BJP and Congress. \n#SadhviVsDigvijaya #SadhviPragya #BJP #Congress',"Varanasi, India",720966191016185856,Stg1309,0
2019-04-17 15:19:10,"b'#BJP workers threatened #CPI poll volunteers not to come to polling station including @NBirenSingh s constituency, heingang.\n@CeoManipur what r u doing about it? @thewire_in #Elections2019 #ElectionsWithScroll #2019Elections https://t.co/PYGTz32tEZ'",Manipur,131434035,ManipurTalks,2
2019-04-17 15:09:34,"b""Soon after being formally inducted into @BJP4India, #MalegaonBlast accused #SadhviPragyaThakur named as #BJP candidate from #Bhopal to take on @INCIndia' @digvijaya_28 in #LokSabhaElections2019 .\n#Sadhvi was picked up after ex-CMs #ShivrajChouhan &amp; #UmaBharti declined to contest. https://t.co/gAXmosqrZK""",patna,122918259,subhashpathak,0
2019-04-17 14:56:55,b'@ndtv Carrying cash for vote is the prerogative of #BJP leaders only \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',ALLAHABAD,1160766422,SsyadavaYADAVA,0
2019-04-17 14:48:25,"b""Police and Rapid Action Force (RAF) personnel conduct a flag march after #BJP and #TMC supporters clashed at Kanaipur village in #WestBengal's #Birbhum district, ahead of 2019 #LokSabhaElections2019  \xf0\x9f\x93\xb8 Photo: Indrajit Roy | @WBPolice @BJPBirbhum RT@WestBengal_BN @BengalNewzIndia https://t.co/LhFCVDpwzn""",Kolkata🇮🇳 and Dhaka🇧🇩,45316689,BengalNewz,4
2019-04-17 14:46:50,b'@ndtv The #BJP is really rattled by impending defeat \xf0\x9f\x98\x82',ALLAHABAD,1160766422,SsyadavaYADAVA,0
2019-04-17 14:07:39,b'Don\xe2\x80\x99t worry uncle merge your party in congress then you can stop #BJP https://t.co/XRoRsuXaAQ',"Varanasi, Uttar Pradesh",94498743,akhilepandey,0
2019-04-17 13:18:59,"b'A request to all Congress and AAP supporters on Twitter, please stop bickering and being impolite with each other. It\xe2\x80\x99s not done. Alliance is a work-in-progress and we should be spirited and constructive. Let anger and pettiness be #BJP\xe2\x80\x99s monopoly.'","Chhapra,BIHAR,INDIA",781470578,Rakeshjeeinc,3
2019-04-17 12:57:20,"b'@OfficeOfRSP Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actually is! Behaved with so much decency and niceness!\n\nIf this was Modi ji he\xe2\x80\x99d have pushed the translator off stage and suspended the state committee by now!'","Varanasi, India",481127232,santoshchauhan0,0
2019-04-17 12:49:28,"b""Swami Asemananda &amp; #SadhviPragya Singh Thakur: A Victim's of Congress fake #Hindu Terror, Sadhvi Pragya Singh Joins in #BJP to Contest in #LokSabha Elections 2019 \n\nhttps://t.co/sZZEI2M4rL https://t.co/sZZEI2M4rL""","Varanasi, India",722303030490763264,saffronspirit,0
2019-04-17 12:37:25,"b""#SwamiAsemananda &amp; #SadhviPragya #SadhviVsDigvijaya #SadhviPragyaThakur #SadhviPragyaSinghThakur #sadhvi : A Victim's of Congress fake #Hindus #Hinduism #Hindutva #hinduterror , Sadhvi Pragya Singh Joins in #BJP  to Contest in #LokSabha  Elections 2019 \n\nhttps://t.co/0iRIdVyBCZ""","Varanasi, India",722303030490763264,saffronspirit,0
2019-04-17 09:42:15,b'@sherryontopp When did #AzamKhan join #BJP?\xf0\x9f\x98\xb3',"West Bengal, India",2904905949,Itssinh,0
2019-04-17 09:40:23,"b'@sherryontopp gets on stage, asks muslims to vote #Congress, gets off stage and accuses #Bjp of ""Baatne ki Rajniti""....Oh the irony!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'","West Bengal, India",2904905949,Itssinh,0
2019-04-17 08:48:39,b'@Aashu_110 @narendramodi @BJP4India Plz #bjp stop this. #Vote4BJP https://t.co/lLRNiWPODR',"Varanasi, India",999885539498082304,RohitG1213,0
2019-04-17 07:48:01,"b'BIG NEWS: \n\n#SadhviPragya Thakur Ji joins #BJP , may contest from #Bhopal \n\n#ModiAgain #ModiAgainSaysIndia #ModiOnceMore \n\nhttps://t.co/auQD9Otlyl'","Varanasi, India",722303030490763264,saffronspirit,0
2019-04-17 06:35:12,"b'@ANI First time I have seen such defective leaders in my entire life, which provoke the people in the name of religion and force them to vote. when he was with #BJP, he used to cheer the #BJP , now he is dividing people at the name of religion.'","Patna, India",2716397082,dsonupandey,0
2019-04-17 05:01:53,b'#BharatModiKeSaath \n#BJP \n#ModiAgainSaysIndia \nWith @ShobitShukla6 https://t.co/laAIk2Ch3Z',"Bhagalpur, India",1118329728438427651,DalmiaShreshth,0
2019-04-17 04:54:24,b'Destruction is the suitable word of #BJP behind the glamourous face. @MamataOfficial @ColDiptangshu @AITCofficial @abhishekaitc @suparnomoitra @derekobrienmp @madanmitraoff @FirhadHakim @thankyoubobby @pc_aitc @kakoligdastidar @yadavtejashwi @yadavakhilesh @ArvindKejriwal @ncbn https://t.co/IbZKknFDKU',Asansol,1859376294,Arindam_aditri,1
2019-04-17 04:22:38,"b""@vivkydv68 @kanhaiyakumar Hello my dear, \nWho will be #talented , #PERFECT will be #Recommended for the Post\n.\nAnd I also belongs to ST category just don't #Anomaly people for this against #BJP . \n\xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x9b \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\x9d \xe0\xa4\x86 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xbe #\xe0\xa4\x9f\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\x9f\xe0\xa5\x80 #\xe0\xa4\x9a\xe0\xa5\x8b\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa5\xe0\xa4\x95 !!! \xf0\x9f\x98\x8f\n#Shameless  #ShameOnYou \nAnd don't worry,\n#AayegaToModiHi""","Patna, India",1024119072940650497,87_Wolverine,0
2019-04-16 19:55:15,b'Watch till end and like video #ModiHiAayega #ModiAgain #AbkiBaarPhirModiSarkar #BJP https://t.co/UCzW2Gpleo',"Darbhanga, India",1111242425312464896,NaveenC40288602,0
2019-04-16 19:01:54,"b""@geetv79 @ndtv there is not any single bomb blast in any where in country and you say #Bjp fail in national security.. I think you don't remember 26/11.""",Motihari Bihar ,744569971393593344,bjpranusingh007,0
2019-04-16 16:22:39,b'Now I came to know why @imjadeja is selected in world cup squad . \n\n#SahiKhelGya #BJP #BharatModiKeSath \xf0\x9f\x98\x82 https://t.co/YklE0Jx88f',"Bihar, India",963440286889230336,im_altmash,0
2019-04-16 15:51:52,"b'@Shabu38103470 @ndtv If #BJP is allowed to win,individual freedom will be lost !!!!!!'",ALLAHABAD,1160766422,SsyadavaYADAVA,0
