time,text,location,userid,screenname,retweetcount
2019-05-10 04:25:34,b'Stand with gautam gambhir that Help the martyrdom family and stand with him I support #GautamGambhir and I hate that type of politics do by #AAPCandidates #wesupportbjp #BJP https://t.co/EXEvhN5Ck1',"लुधियाना, भारत",720246305646194688,happyrajput170,0
2019-05-10 04:20:10,b'@DeeptiSachdeva_ Shame on #bjp  or bjp it cell try to justify everything',"Punjab, India",399870762,sandeeptathgar,0
2019-05-09 18:44:07,"b""#Shame @GautamGambhir for disrespectful behaviour towards @AtishiAAP ... It's unfortunate that the #BJP has shown such scant respect for a #Woman. I strongly condemn your behaviour @GautamGambhir . @ArvindKejriwal @msisodia kindly take up this #lettercase to logical conclusion""","Jalandhar, India",1111903116759187457,judgejorasingh,0
2019-05-09 17:29:48,"b'What else can u expect from \nTHE guys like @rameshbidhuri #BJP &amp; @GautamGambhir 1st they will make, people to beat u, 2nd they name you, 3rd spread wrong news about a women. @ArvindKejriwal &amp; @AtishiAAP ""stay strong, can imagine how it feels"" #ArvindKejriwal #AAP https://t.co/ckmO4Z4J0f'","Hyderabad, India",563820297,balavikas881,3
2019-05-09 17:29:40,b'@ndtvfeed @ndtv Shame on #bjp @BJP4India',"Punjab, India",399870762,sandeeptathgar,0
2019-05-09 17:23:52,"b'@MirrorNow @AamAdmiParty @AtishiAAP @GautamGambhir Shame on #bjp  for this kind dirty politics   Shame on @GautamGambhir  , @narendramodi'","Punjab, India",399870762,sandeeptathgar,0
2019-05-09 15:56:29,"b'@RahulGandhi  says that #NYAY will be funded by the money taken back from the corrupt, Chalo acha hai , matlab sari #NYAY ke liye funding #Congress khud ke churaye paise se degi. Desh ka bhala to hoga hi.\n#elections2019 #Electionswithndtv #BJP #RahulGandhi \n#ChowkidarChorHai'","Patiala,punjab",2803018892,pgprateekgupta,0
2019-05-09 15:14:23,"b'@rajbirhundal1 Yeh..seems like that, People knows very well that vote to Akali Dal means vote to #BJP .'","Punjab, India",838353111903322116,GhangasRaman,0
2019-05-09 14:18:37,"b""No no no .\nIt can't happen!\n#AAP #Atishi #BJP #DelhiDecides https://t.co/u53fAVcByo""","Jalandhar, India",873171649385943040,PathakSaakshi,0
2019-05-09 13:45:24,b'@ArvindKejriwal #Bjp can do such disgusting thing there is no doubt',"Mohali, India",955721414379646976,yourprince786,0
2019-05-09 11:16:48,b'Watch Big Debate on Politics on Rajiv Gandhi before Punjab Polls in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #2019Elections #Congress #BJP #Bharat #polls https://t.co/z71MZFUWcB',"Chandigarh, India",67022358,gauravwalianews,0
2019-05-08 20:47:52,b'@RahulGandhi Even less educated people and the labour class is also well aware of the #AbHogaNYAY yojna and this time the people will themselves do #NYAY for the country by getting rid of this malicious government of #BJP',"Panchkula, India",907304435906310144,DimpyBabita_t,0
2019-05-08 20:13:15,"b""Fake #Chowkidar @AnupamPKher while campaigning for his wife @KirronKherBJP at #Chandigarh Walks out of shop when the shopkeeper showed him BJP's 2014 Manifesto and asked how many promises has #BJP fulfilled in last 5 years?\n\n#ModiKaFakeGDP #BJPfails #ModiTohGaya https://t.co/Fu3M9j3iE4""","Chandigarh, India",1866203912,ankush_prashar,4
2019-05-08 19:19:43,"b""#BJP has become #MOJP...india didn't become #CongressMuktBharat but #JustModi #ModiHaiTohMumkinHai""",Kolkata,68657804,abhishekjalan,0
2019-05-08 17:00:54,"b'@mickey_8527 @msisodia @narendramodi @ArvindKejriwal If #BJP needs votes,  they have to answer too.  Vo koi sar pe taaj pahan ke paida nhi hue, unhe bhi hamne chuna hai. Jab vo jawab nhi dete why do you think they will answer, or rahi baat bacho ki,  vo unhe sarkari school me daale ya boarding scool me tumhe kya matlab.'","Haryana, India",1121354728787431424,RaviNag52326718,0
2019-05-08 15:08:46,b'The irony is that it comes from Italy. @INCIndia please stop doing crap politics.\n@BJP4India has national security and defense as priority which no government can match \n#BJP #IndianArmy #ModiHiAayega https://t.co/maXEo6BSbZ',"Chandigarh, India",583970626,AnubhavSolankey,3
2019-05-08 10:16:52,"b'Now suddenly all so called ""Chowkidar\'s "" disappeared after Rahul challenges #Modi. For Modi it\'s a golden chance to teach a lesson to Rahul Gandhi, no? Why Modi is scared now?  #RahulKaChallenge #BJP #Congress #India'",Chandigarh,98107653,rising_style,0
2019-05-08 06:49:06,"b'how cheap person this is? everywhere he ask public to vote on pulwama,balakot,azhar mehmood ..... what a shamefull PM ever ... doubts day by clear that he was behind the pulwama attack. #fatehabaad #india #BJP #pakistan #lahore #cheap #congress @ashutosh83B @ArvindKejriwal https://t.co/Hd6D3QOfwq'","Punjab, India",2864724116,iankusharoraa,0
2019-05-08 03:49:59,b'Return of Hoodas sure in Haryana: Father-Son Duo Lead Congress\xe2\x80\x99 Revival in Haryana \n@BhupinderSHooda \n@DeependerSHooda\n@OfficeOfDSH\n@TeamDeepender @Vishesh4 @HaryanaNewsline @HaryanaTweets\nhttps://t.co/QcotchqY1M #BJPMUKTHARYANA #BJP #DeependerHooda #Rohtak',"Hisar, India",103729710,MandeepRawalwas,0
2019-05-07 22:52:47,"b""@ankush_prashar @BJP4India @sakshijoshii Even a common man knows what happened in 1971 and who was the Prime Minister at that time. Kaise kaise log raajniti mein aate hai.\nThat's why educational qualification should be a criteria in politics.\n\n#BJP4India #BJP @BJP4India #ModiTohGaya #ModiHaiToVikasHai""","Chandigarh, India",1000088708656254976,Er_ChamanVerma,0
2019-05-07 14:01:24,b'@HartoshSinghBal Well out of 3 #bjp is winning 2 seats in Punjab....&amp; possibility of winning 3rd is also there..',"Punjab, India",302052169,AkashBansal_9,0
2019-05-07 13:24:56,b'@capt_amarinder  Bhaji you should join @BJP4India \nYou are a patriot and patriots do not works with @INCIndia \n#LokSabhaElections2019 #May23WithTimesNow #ElectionsWithHT #ModiAaneWalaHai #ModiRajivDare #ModiHiAayega #BJP #RahulCitizenship #NaMoAgain2019 #NarendraModi #ModiAgain',Chandigarh,3318755222,devenrolly1987,0
2019-05-07 13:19:12,b'2nd May #News18Haryana #BigBullitein 9:00 - 10:00 PM\n#LokSabhaElection2109\nFull episode\nhttps://t.co/DdeYX5hc3F\n.#PhirEkBarModiSarkar #BJP #Haryana #Election2019 https://t.co/sXoxOcE14F',"Chandigarh, India",512224388,neelamchawdhary,0
2019-05-07 12:58:32,b'Watch Big Debate on Politics on Nationalism in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #polls #Nationalism  #Balakot  #BJP #Congress https://t.co/aDSh4mlgYD',"Chandigarh, India",67022358,gauravwalianews,0
2019-05-07 12:41:31,b'shameless Haryana Min  @anilvijminister abusing public in Ambala constituency.  @BJP4India  @mlkhattar @RealHistoryPic  @prakashraaj  @pbhushan1   @ArvindKejriwal  @Dchautala  @NaveenJaihind #bjp #anilvij #election https://t.co/XzXmu4xSaF',"Chandigarh, India",3237883736,pnain19,1
2019-05-07 10:50:04,"b'@AmarNat89548567 @johriamrita @sagarikaghose @pbhushan1 @AnjaliB_ U r a paid troll, who is divisive... AND contradicting / criticising ALL those who do not agree with #BJP agenda.'","Chandigarh, India",154103630,cmkahlon,0
2019-05-07 07:41:22,b'@DilliDurAst @pbhushan1 Bjp ka kaam kabile taarif hai lekin is city ko candidate kaam karne wala acha chahiye tha na ki filmy star is wjh se be sure bjp out from chandigarh in this election #kironkher #bjp #NarendraModi',"Chandigarh, India",1079656584576405504,RaviVishavkarm3,0
2019-05-07 07:33:51,b'This time chandigarh journalists refused accepting VVIP culture during the press conference. My hands are up against the Sam Pitroda\xe2\x80\x99s late visit against scheduled press conference late. #\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8 #\xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f #bjp #LoksabhaElection',Chandigarh,497045188,dixit_aman,0
2019-05-06 19:51:15,b'@sheela2010 @abhisar_sharma @MamataOfficial @NewsX @NewsX is a Propaganda channel for #BJP not a news channel',"Punjab, India",405970170,akshayKGT,0
2019-05-06 17:34:37,"b'I wonder how BJP can condemn  dynastic rule while remaining silent on badals, dhumals, thakurs et al. #Dynasty #DynastyMuktBharat  #BJP #BJP420Party #bjp'","India, Punjab, Ludhiana",245781379,amans2508,0
2019-05-06 16:39:09,b'@GAUAHAR_KHAN @ReallySwara @dhruv_rathee she and @UmarKhalidJNU @Shehla_Rashid @khanumarfa  have religious faiths but you guys......  #elections2019 #indiabolenamophirse #BharatModiKeSaath #LokSabhaElections2019 #bjp #ModiOnceMore #liberals #BharatMangeModiDobara #RahulJhootJumla @INCIndia',hoshiarpur,2383484816,namoto7RCR,0
2019-05-06 12:03:24,"b""Watch Big Debate on People's anger against Politicians at Rallies in #Punjabpoint at 8pm &amp; 11pm #Airtel 564 #Tatasky 1917 #Fastway 69 #Elections2019 #polls #Punjab #Congress  #Akalidal #BJP #Aap https://t.co/Hu0KP8Norh""","Chandigarh, India",67022358,gauravwalianews,0
2019-05-06 09:22:07,b'Nowadays Politics is about Showing opposition Down but not raising their standards. politics now is all about Blame Game. #Modi #IndianElections2019 #BJP #Congress',Ludhiana,47281773,kimmysandhu,0
2019-05-06 08:41:19,b'@Anjuzzzzzzzzz #BJP is mch better than #congress...',"Chandigarh, India",2911798573,verma8913,0
2019-05-06 06:09:13,b'Watch the behavior of #BJP #Candidate in J&amp;K.\n#Phase5 #votekaro \n#VotingRound5 https://t.co/wRVJaeZHgP',"Gorakhpur, India",1018901026253017089,abhayps73,0
2019-05-06 05:17:32,b'Vote for Team India\n@sherryontopp #VotingRound5 #Phase5 #Loksabhaelections2019 #MainHindustanHoon #MondayMotivation #Modi #Congress #BJP https://t.co/53M5yEF5bk',"Mohali, Punjab, India",138404537,gulshan003,0
2019-05-06 03:56:00,b'I am responsible citizen ! I have casted my vote \xf0\x9f\x97\xb3 My vote my right !! I have done my duty . I request all of you to vote \xf0\x9f\x97\xb3 \xf0\x9f\x91\x86\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb . Jai hind ! .\n.\n#vote #loksabhaelections2019 #loksabha #election #india #modi  #bjp @narendramodi https://t.co/iPUrDoIWws',"INDIA, HARYANA",1238396820,tarunchauhan522,0
2019-05-05 16:33:09,"b'And the apple returns to the Bigotry, after a pretend flirtation with the other side.\n#VarunGandhi #BJP https://t.co/8aflyEgUa2'",Dehradun,48706493,ranjona,3
2019-05-05 13:31:57,"b'I think intelligent man never vote to  politician Rahul  Gandhi , At least in this time leadership. My vote goes to #BJP, because BJP is more reliable in contry issue and future planing are understandable.'","Haryana, India",2289188486,RajeevArya_,0
2019-05-05 12:18:38,"b""#PriyankaGandhi, who is touring #UttarPradesh, said that while the she has been sending copies of the #CongressManifesto to village pradhans, #BJP's been sending envelops with Rs 20,000 in them.  https://t.co/tBYqriDqc1""","Patiala, Punjab",1103274105732661248,sevadalpatiala,2
2019-05-05 09:39:29,"b'Along with Smt @KirronKherBJP met Ex-Servicemen in party office #Kamalam &amp; briefed them Modi govt has shown the courage to implement #OneRankOnePension. @BJP4India had proved every step of #BJP is with the heroic #soldiers, whether they are in service or not.\n#JeetegaToModiHi https://t.co/Js4DLXH5cd'","Chandigarh, India",382812503,SanjayTandonBJP,13
2019-05-05 05:33:13,b'Vehicle with #NaMo merchandise seized in #Ludhiana for #Poll violation. #BJP #Modi @PunjabiHT @htTweets @HTPunjab https://t.co/TefWyr35aR',"ludhiana, punjab, india",275037804,tarsemdeogan,1
2019-05-05 03:55:56,b'SuSu Swami urging people to vote for BJP! The situation is real bad for #BJP https://t.co/ap1FUeVnum',India,62418753,bakshihs,0
2019-05-05 03:55:48,b'@Swamy39 SuSu Swami urging people to vote for BJP! The situation is real bad for #BJP',India,62418753,bakshihs,0
2019-05-05 03:13:35,"b'""This will not happen in my election campaign in future,"" #BJP #Chandigarh candidate and actor @KirronKherBJP tells #EC a day after facing notice for using kids in her poll campaign, Congress @pawanbansal_chd flays her conduct @htTweets @PunjabiHT @HTPunjab @AnupamPKher https://t.co/oYmnyMbcGY'","Chandigarh, India",4555159932,guptavivek83,2
2019-05-05 02:27:04,b'Ground realty of punjab\n@PMOIndia \n@RubikaLiyaquat \n@CaptainAmrinder \n#bjp #Congress #LokSabhaElections2019 https://t.co/69s5CVJvMb',"Punjab, India",998369538,sahilgoyal95,0
2019-05-04 17:21:22,b'A #BJP politician Gulam Mohamed mir kill in kashmir by terrorists.... \n@MehboobaMufti @MirwaizKashmir @FarooqAbdullah_ @BJP4India @PMOIndia \nAny protest and comment on it \nHe was Muslim but because he was in bjp .... shame on religious politics',chandigarh,475825652,MotivatedRohit,0
2019-05-04 17:17:33,b'If this video is from anywhere in India thn I m ashamed to be #Indian \n\n#LokSabhaElections2019 \n#LokSabhaEelctions2019 \n#LokSabhaElection2019 \n#GeneralElections2019 \n#IndiaVotes2019 \n#LokSabha2019 \n#Modi #AmitShah #BJP #PragyaSinghThakur \n#ShameOnModi \n#ShameOnBJP https://t.co/p1IMn4Eqxq',"Punjab, India",405970170,akshayKGT,4
2019-05-04 16:12:09,b'#bjp #PMNarendraModi #Rajasthan #IndiaTV   thanks to india Tv for best 90 minutes https://t.co/9ZqcAKyrsj',"Haryana, India",978311598455513093,Forgottenbyall_,1
2019-05-04 14:07:40,b'If #BJP things they can win in #Delhi by attacking Delhi CM #ArvindKejriwal then they are wrong This is attack on democracy People will teach lesson to Modi\n\xf0\x9f\x91\x8e\xf0\x9f\x98\x88\n#BJPScaredOfKejriwal #KejriwalSlapped #KejriwalKiKutai #LoksabhaElections2019 #AAP',"Mohali, Punjab, India",138404537,gulshan003,0
2019-05-04 14:07:29,b'No rules for #bjp #Rajasthan #ElectionCommission https://t.co/h4WIKMHm9E',"Punjab, India",2517743906,deep_filmmaker,0
2019-05-04 06:32:32,b'Shame on you #BJP  @BJP4India \n#Elections2019 https://t.co/kEveDDkFQd',"Chandigarh, India",145918813,nitinsingla24,0
2019-05-04 05:27:11,b'#VoteForBJP \xe2\x9c\x8c\nYour One Vote Can Make A Majority\nVote For BJP\n#DeshKiPasandModi #ModiModi #BJP #BJPharyana #NayabSaini #Kurukshetra #KrishanBedi #ShahabadMarkanda #Shahabad #Markanda\n#SaturdayMotivation #SaturdayThoughts \xe2\x9c\x8c https://t.co/WuEZR84twE',"Chandigarh, India",877163727619072001,KRISHANKBEDI,4
2019-05-03 18:11:53,b'Hindu extremist are trained and got to government and start killing minorities who raise voice for their rights. #rss is the terrorist training wing . #bjp is the political wing of #hinduextremist where they are honoured on number of killings.        #ViolentHindusComment https://t.co/08A8VhyIpK',"पंजाब, भारत",1082712775686868992,Yurajsinghkhali,1
2019-05-03 16:11:56,b'T #57 #Modi ji survived #Fani but his promises blew up with the wind.\npar fir bhi aayega to #MODI he.\n\n#ModiHaiTohMumkinHai #ModiOnceMore #CycloneFani #AbKiBaarModiSarkar #CycloneFaniUpdates #BJPMission2019 #BJP #BJP4India #2019Elections #Elections2019  #AayegaToModiHi https://t.co/4HiTGlW8dS',"Chandigarh, India",146155237,Sushant203,0
2019-05-03 16:06:02,b'Capturing abhinandan alive shows how #IndianArmy is brave. Soldiers die for their country not become shame for nation. #bjp is know doing marketing in #IndianElections2019 .he handed over  whole  mission secrets to them. He should be prisoned and court martial  #JawanVirodhiModi https://t.co/laa0L4mewf',"पंजाब, भारत",1082712775686868992,Yurajsinghkhali,2
2019-05-03 14:54:00,b'#hindu extremists burned the crop land of wheat  and beated him in his own farm . Also gave him warning to stop activities of #khalistan support .  #bjp and #congress both are incourging people to torture the sikh community in India and abroad.     #EyeDonationAfterDeath https://t.co/qmaxUpAOhB',"पंजाब, भारत",1082712775686868992,Yurajsinghkhali,0
2019-05-03 10:38:20,"b'According to you, which party is more claimant to come to power?\n#2019Elections \n#AbkiBaarKiskiSarkar \n#BJP \n#congress'","Jalandhar, India",3183670027,sudhanshudgr,0
2019-05-03 10:07:56,"b""That's why I call them #Hinduextremists terrorists #india is full of hate. No one can live peacefully with #hindus #BJP #Congress both are leaded by Hindu extremist. There campaign is just which party will kill more #muslims #sikh and others. #AkshayInterviewsModi #extremist https://t.co/1RXWjLohpb""","पंजाब, भारत",1082712775686868992,Yurajsinghkhali,0
2019-05-03 08:31:23,b'This is the IQ of #BJP #BHAKTS https://t.co/nt6atVuipY',India,62418753,bakshihs,0
2019-05-03 06:11:44,b'After @priyankagandhi holding snake(Cobra) I become fan for her daring...  Just thinking anyone other politician have dare to do this? #NonPolitical #ModiMeinHaiDum #BJP #Congress #SPBSP #OtherPolitician',Chandigarh,1113041087633993729,MDogoun,0
2019-05-03 02:49:39,b'@punjabi_banda Now #punjab will be our land of #Khalistan2020 soon . No #Hindus in our land will be allowed to spread their #RSS #bjp  and #Congress terrorism in #khalistan',"पंजाब, भारत",1082712775686868992,Yurajsinghkhali,0
