time,text,location,userid,screenname,retweetcount
2019-05-08 14:37:32,"b""@AnnuTandonUnnao @IncNiku Wish I could say yes @AnnuTandonUnnao Ji but even you know the results..\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\n\nBdw 3rd position is blocked for you this time also as last one.\n\nMadam, I wud love to vote even feel proud to vote you, if u ever contests any election frm #BJP 's symbol. \n\n#ModiHiAayega #ModiOnceMore""","Goa, India",214979448,Anshul991,0
2019-05-08 14:24:01,b'Looks like cat got your tongue. @AnupamPKher. Only\nPromise what you can deliver.\n#AnupamKher #Bjp #ElectionsWithTimes https://t.co/w1fmP9zniO',Hospet,427954411,Deepak25R,0
2019-05-08 09:26:44,"b'Ideal HUMAN!\n\nMANOHAR PARRIKAR was a true #Goan\xf0\x9f\x87\xae\xf0\x9f\x87\xb3, a #Visionary and an #Inspiration to many.\nA #Tribute by our respected @ATMARAMNADKARNI\nTo know more Follow us on Fb page https://t.co/DqvZINsBEN\n\n#VivaGoa #VivaGoaturns9 #9thAnniversary #Leader #Magazine #IdealHuman #JaiHind #BJP https://t.co/xj4jda6x2t'","Goa, India",3735928454,VivaGoaMagazine,2
2019-05-07 16:13:52,"b""@republic H.B is the only  undisputed leader of North east,goons of didi can't do anything to this tallest leader Assam has produced!#BJP,#bjp west bengal #BJP4India""",goa ,4015237355,GoswamiDwipen,0
2019-05-07 14:17:40,"b'If overflowing water, dug up roads causing inconvenience to the people is the definition of smart city for #BJP , then they should know that people are smart and not dumb and they will teach them lesson for this election. https://t.co/qqM6Ho6aR8'","Panaji, India",3304926300,FondvekaV,0
2019-05-05 16:35:31,"b'For long.We are realising it only now when the ""fringe""  thinks it is mainstream.Only solace is that this fringe is panicking #LokSabhaElections2019 #Congress #BJP https://t.co/ZMowJ1IQ76'",Goa,336100079,SujayGupta0832,0
2019-05-05 09:00:40,"b""@CNNnews18 @INCIndia @narendramodi @PrakashJavdekar Don't blame history,and dead people this for @PrakashJavdekar and #bjp""",Dharwad,157674115,mmkazi,0
2019-05-04 14:22:54,b'Purge the fascist #cartoons #editorialcartoonist #womencartoonists #politicalcartoons #rightwing #fascists #trolls #India #BJP #RSS #Goa #SanatanSaunstha #humour #laxative #hatecrimes #Christchurch #SriLanka #Religion #weapons @IndianExpress  @TOIIndiaNews @The_NewArab @intifada https://t.co/vs04cps07l',"Goa, India",68674717,Ferraodesigns,0
2019-05-02 15:45:12,b'Defeat For #Modi and #BJP In #Elections2019; Confirmed !! https://t.co/ScxXBCaOFZ via @YouTube',"Hospet, India",2837668092,Karamathullah1,0
2019-05-02 08:44:52,"b""#bajajfinserve  #namo  #Finance #sriramulu  #rbi #sushmaswaraj #BJP      #TimesSquare  A rule to be executed to safe customers. A Bajaj Finserve manager spoke harshly and warned me just I've asking for NOC.""","Bellary, India",790403209131012096,AjithRao15,0
2019-05-02 05:52:57,"b""@brijeshkalappa She is the symbol of daring woman.Why always stoop so low in your language Now I  understood why even @INCIndia refused a ticket to contest elections.@KanganaTeam It's time to expose such a low class people  #womenempowerment #LokSabhaElections2019 #BJP\n#Congress https://t.co/TTnh5lkm1S""",ಬೆಳಗಾವಿ,2382217070,Vinod_Ganiger,1
2019-05-11 01:48:24,b'@dhruv_rathee Absolutely.. Chowkidar #GautamGambir has to first learn his own master #Modi well. \nTricks and falsehoods of modi',"Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-10 18:10:41,"b'@RoshanKrRai @GautamGambhir #Modi Married or not married. \nIf YES, why is his wife hidden...\n@narendramodi please answer.'","Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-10 18:10:03,"b""Could you tell us, @narendramodi's maritial status... Big question.\n#Modi Married or not married. \nIf YES, why is his wife hidden... https://t.co/Mw4Cri6cM5""","Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-10 17:59:57,b'@puntinational @narendramodi This is best pass time #Modi has gifted his followers... @narendramodi',"Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-10 15:13:53,b'@GautamGambhir @ArvindKejriwal @aap Did #Modi do this ? https://t.co/6DsuAagycH',"Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-10 05:38:14,b'@AamAadmiParty @ArvindKejriwal @AtishiAAP \nIMF Chief Economist Maurice Obstfeld praises #Modi; India is one of our top 10 performers:World Bank; Global CEOs rain praises for Modi: Economic Times; n so on..\nChoose your leader wisely #delhilites #IstandwithGautamGambhir',"Belgaum, India",922122522971254784,realPun_dit,0
2019-05-10 03:49:02,b'@ndtv This guy is as delusional as his sugar daddy #Modi.',"Goa, India",904934230035021824,arvn_vaz,0
2019-05-09 14:06:17,b'#Modi Needs #RajeevGandhi Help To Win #Elections2019 https://t.co/YuIA3cS0iA via @YouTube',"Hospet, India",2837668092,Karamathullah1,0
2019-05-09 10:02:01,b'Disgusting. Condem \nLanguage used against  @atishi \nYou have lost your name in #modi game @GautamGambhir @BJP4India  #bjp this is not the ground to win elections anyway.. https://t.co/OlC04tyH8q',"Goa, India",713692797895880704,CoutinhoMaclean,2
2019-05-09 07:15:49,b'@rajeev_mp @smritiirani @RahulGandhi @INCIndia @mssirsa @Makhanlal2_ @tehseenp congress party has become a big joke for Indian masses.#modi',goa india,1691247277,govindrajprabh5,0
2019-05-08 21:18:48,"b""https://t.co/76lZ0F7AK4\n.\n.\nIt's high time India learns about this and follows suit.#RahulGandhi #Modi #Congress #Bjp Do something about the Garbage menance in Goa and India as a whole. If tasks like these aren't implemented, we need to go the Gandhigiri way #JaiHind #JaiBharat""","Goa, India",1422495535,Fabfranchelle,0
2019-05-08 19:42:34,"b""@shaziailmi Ma'am, it's just another stamp by third party whatever our Govt. n @IAF_MCC told us, but unfortunately some #Modi haters &amp; Anti-Nationalist still wants d proof n always doubts on our forces strength, which is really shameful\xf0\x9f\x98\xa1\nMay God save my country frm such morons\xf0\x9f\x99\x8f https://t.co/x9shom5JLg""","Goa, India",214979448,Anshul991,0
2019-05-08 09:23:52,"b'@MamataOfficial trying to convince people there is no #Modi wave in #WestBengal \xf0\x9f\x98\x89\xf0\x9f\x98\x85\n\n@BJP4India @BJP4Bengal @Ramlal\nRespected @SuPriyoBabul @KailashOnline @himantabiswa @Shubhrastha @RoopaSpeaks @me_locket , your hardwork wl surely bring new dawn in #WestBengal ! #ModiOnceMore https://t.co/xmnMCRlAGR'","Goa, India",214979448,Anshul991,0
2019-05-08 05:41:37,b'Such personal abusive language comes only  from #Modi &amp; his blind followers.\n@ArvindKejriwal @narendramodi https://t.co/XzZgFiLsrU',"Goa, India",713692797895880704,CoutinhoMaclean,4
2019-05-07 11:55:57,b'@IndiaToday To all #antimodi people ask #RaGa or anyone from their family to contest from #Varanasi once in their life time and win it. Today India is recognized globally because of #Modi. And he is best PM after Late. Shri Vajapeyi ji.',Belagavi ,4677018974,arungulagoudar,0
2019-05-07 09:18:08,"b""Don't quite get what #Modi means by 'maidan me aa jaye'.In poll time #Cong is in the maidan saying #chowkidarchorhain #Modi can attack #RajivGandhi on #bofors after he replies on #Rafael @INCIndia has paid the price for bofors. Btw is @pmo ok for a live debate with @RahulGandhi https://t.co/TmDYMUj4hO""",Goa,336100079,SujayGupta0832,0
2019-05-06 10:08:40,"b""Three women who'll Destroy #Modi\n\n@MamataOfficial \n@Mayawati \n@priyankagandhi \n\nAren't we missing Amma\n#jayalalitha""",Panjim Goa,1318715678,AIRDECIMAL,0
2019-05-05 18:02:55,b'What happens when NOTA gets majority? I made a small video here. Check it out.\n#IndiaElections #elections #modi \n\nhttps://t.co/avu73ngUUh',"Goa, India",3266859480,gareebscientist,1
2019-05-05 15:53:12,"b""@RahulGandhi Don't wrry Rahul ji aap ..to...PM nai banoge...Baath hi nai hai..true dat battle is over as #modi won a majority already \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HarGharModiKeSaath #RajivGandhi""","Dharwad, India",4111267813,pavan_renake,0
2019-05-05 15:13:04,"b'@RahulGandhi says #Modi u r chor \n@narendramodi gives it back tere baar chor , tere maa chor , tu bhi chor , out on bail \nWhen Modi sitting PM. is being called chor by Rahul, it is all ok for presstitutes , when he gives it back \nIt is wrong #RajivGandhiChorHai'","Koramangala, Bengaluru South",2589261144,IMSHREESHAIL,0
2019-05-05 12:19:30,"b'@timesofindia Very bad #modi, Gutter level = Congress level...'","Goa, India",2497817893,UppuNarayan,0
2019-05-05 08:58:44,"b""@RahulGandhi Oh god \nYou can never even match #Modi toe, nobody can beat him \nHe is the super-powerful in giving and exposing opposition parties while speaking \nU can't be compared \n#RahulUKFirmMystery \n#RahulGandhi""","Koramangala, Bengaluru South",2589261144,IMSHREESHAIL,0
2019-05-05 08:57:07,"b'@BDUTT @RahulGandhi #RajivGandhi was known as corrupt then, Honest, Hardworking #Modi is called #ChowkidarChorHai by chors who are on bail \nWhat is wrong in calling #RajivGandhi no. chor ?\nUnder his arms, sikhs were massacred, Anderson fled the country'","Koramangala, Bengaluru South",2589261144,IMSHREESHAIL,0
2019-05-05 04:40:37,"b""@girimm09 Sir, it is failure of state govt. should have opposed this move \nWhy didn't state govt do it ???????\nSimply blaming #Modi doesn't solve the problem \nIf state govt stands for #KarnatakaJobsForKannadigas , nobody can stop them \nIt is politics""","Koramangala, Bengaluru South",2589261144,IMSHREESHAIL,0
2019-05-04 19:10:57,"b'@ArvindKejriwal Sir, please go back to your roots. Become an aam admi, \nOnly then will you fight #Modi\nThanks. https://t.co/mbVvuHorJW'","Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-04 18:50:59,"b'@ImranKhanPTI True Sir, but your good friend #Modi punishes all those wanting peace &amp; independence in their land. Ties up the tongues that want to speak...... \n#TejBahadurYadav'","Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-04 18:50:15,"b'True Sir, but your good friend #Modi punishes all those wanting peace &amp; independence in their land. Ties up the tongues that want to speak...... \n#TejBahadurYadav https://t.co/GXWDcjF7T2'","Goa, India",713692797895880704,CoutinhoMaclean,1
2019-05-04 17:22:17,"b""With the fear of loosing, #Modi is loosing himself... He's lost it yaa\xf0\x9f\x98\x92\n\n https://t.co/LZ6FR0B93b""","Goa, India",713692797895880704,CoutinhoMaclean,0
2019-05-04 16:35:23,"b""#ModiOnIndiaTV Interesting to watch a brief history of last 5 year's government rule. #NarendraModi #Modi I fully support and agree with you. #PhirEkBaarModiSarkar""","Belgaum, Karnataka",223763551,Ganesh_rm,0
2019-05-04 09:39:23,"b'@neo_pac Why in the first place EC is accepting such criminals. \n#Modi, should first clean his own house.'","Goa, India",713692797895880704,CoutinhoMaclean,1
2019-05-04 08:47:35,b'Sure Modiji should apologise to Indian Army for upgrading their weapons and their armours. For Celebrating festivals with them. For giving them power to take revenge for terror attack against our brothers and sisters in the army.\n#modi #modifor2019 #modiagainsaysindia',"Davanagere, India",464002590,sachinr46,0
2019-05-04 07:02:00,"b'#Modi is saying that former PM #DrManmohanSingh was doing #SurgicalStrikes on Video Games!\n\nCan there be anything more ill-mannered, arrogant and disrespectful than this?\n\nHe is insulting his predecessor.\nHe is also insulting the Armed Forces.\n#ArmySeMaafiMaangoModi https://t.co/KNL4UkWXXI'","Shimoga, India",1968489265,Deepaksmg18121,1
2019-05-03 19:58:04,"b""@shaziailmi Ma'am, this #TripleTalaq bill is nothing but the final nail in congress coffin..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\nMuslim women are awaken now and congress bluff wl not work anymore to divert them. Majorly all women are supporting #Modi for development and their rights too..!! https://t.co/DRkHpNOw17""","Goa, India",214979448,Anshul991,0
2019-05-03 03:55:33,b'#MODI men control the system to the core... Hitler Jhuteler Raj.\nSHAME. @narendramodi\n\nhttps://t.co/G14RXeC8lq',"Goa, India",713692797895880704,CoutinhoMaclean,2
2019-05-02 15:45:12,b'Defeat For #Modi and #BJP In #Elections2019; Confirmed !! https://t.co/ScxXBCaOFZ via @YouTube',"Hospet, India",2837668092,Karamathullah1,0
2019-05-02 04:27:28,"b'Appears clearly that his declaration as a #GlobalTerrorist was vital before the last phases of polling in #LokSabhaElection2019 by accepting whatever #China wanted including delinking #MasoodAzhar from #PulwamaTerrorAttack #Modi wasted no time in ""breaking"" the news in his rally https://t.co/pFwTgi6SQk'",Goa,336100079,SujayGupta0832,2
2019-05-10 02:38:07,b'#TulsiGabbard #RSS #NarendraModi  Is she just a candidate to the White House or more? The RSS and #HSS are not just spreading yoga. https://t.co/UR7RkENWQ9',"Goa, India",68674717,Ferraodesigns,0
2019-05-09 04:06:10,b'The Clean Chit Company..#SupremeCourt #CJIRanjanGogoi #CJIgogoi #CleanChit #bjpbteam #IndiaElections2019 #NarendraModi #RSS #Hindutva #Godra #Babri #HSS #TulsiGabbard #ForeignFunding #Rafale #GujaratBasin #Corruption #RahulGandhi #Congress #Fascism #India #Goa https://t.co/0nnjU4TY8Q',"Goa, India",68674717,Ferraodesigns,0
2019-05-09 01:10:44,"b'Bible study should always be optional.interesting to see the  affiliate of the #RSS,  the #HSS advocating secularism. Extremist back home libtard in the US https://t.co/nDmfDSsS0V'","Goa, India",68674717,Ferraodesigns,0
2019-05-08 13:20:12,b'#BlueTickFromFascists Twitter is just a listening device for the fascists..#Fascism #Twitter #SadhviPragya #RSS #TulsiGabbard #Nazi #HinduTerror',"Goa, India",68674717,Ferraodesigns,0
2019-05-07 10:50:03,b'Hindu Terror is real..#CatholicChurch #Christianity #Church #India #Kandhamal #GrahamStaines #BajrangDal #RSS #SanghParivar https://t.co/m79DtW5pZZ',"Goa, India",68674717,Ferraodesigns,0
2019-05-05 19:23:10,"b""This is the India the #HSS #RSS #Sangh want back..centuries of colonialism couldn't wipe out this shit from the subcontinent.#India #CasteSystem https://t.co/jc2NekFtH9""","Goa, India",68674717,Ferraodesigns,0
2019-05-04 14:22:54,b'Purge the fascist #cartoons #editorialcartoonist #womencartoonists #politicalcartoons #rightwing #fascists #trolls #India #BJP #RSS #Goa #SanatanSaunstha #humour #laxative #hatecrimes #Christchurch #SriLanka #Religion #weapons @IndianExpress  @TOIIndiaNews @The_NewArab @intifada https://t.co/vs04cps07l',"Goa, India",68674717,Ferraodesigns,0
2019-05-04 10:03:27,b'What do the gutter saffrons in the west with Green Cards or PR status do when the see someone with a Christian name..do they abuse them? accuse them of conversion or change their names from Sameer to Sam or ? #RSS #HSS #sanghis #BajrangDal #Hindutva #Lynchmob',"Goa, India",68674717,Ferraodesigns,0
2019-05-04 06:14:10,b'Purge the fascist #Fascists #RSS  #SaffronTerror #India #Lynchmobs #NarendraModi #Godra #Gujarat2002 #Babri #Beefpolitics #Congress #Hindutva #MinorityAppeasement  #Purge #endfascism #Nazi #MohammadAkhlaq #Una #RohithVemula #CasteSystem #Khandemal #GrahamStaines #Majoritarianism https://t.co/ZcEDJdhp5I',"Goa, India",68674717,Ferraodesigns,0
2019-05-03 10:40:55,b'#paidmedia slaves of #terror #RSS .\nA.   U ... Allies of #paidmedia \nu work  hard to blame to  #Islam .\nBut u never succeed forever.\n@Drrehmani \n#SriLankaBlasts \n#BurqaBanControversy \n@PFIOfficial https://t.co/QyQ9kTgdoM',"Nandyal, India",915496749438877696,AkbarShaik9959,3
2019-05-03 09:47:27,b'@Drrehmani #Paidmedia slaves of #terror #RSS',"Nandyal, India",915496749438877696,AkbarShaik9959,0
2019-05-03 06:34:56,"b'.....how badly #RSS has saffronised even international agencies n courts to help Modi &amp; @BJP4India \xf0\x9f\x99\x84\xf0\x9f\x98\x89\xf0\x9f\x98\x85\n\n~ \xe0\xa4\x9a\xe0\xa4\x9a\xe0\xa4\xbe ""\xe0\xa4\xad\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb2 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x87"" https://t.co/z0lkKFUof0'","Goa, India",214979448,Anshul991,36
2019-05-02 14:37:51,b'@SyedMoinBhai Not a mistake\nIt was done by wantedly planned Demolition of #Babrimasjid by #RSS goons',"Nandyal, India",915496749438877696,AkbarShaik9959,0
2019-05-02 13:16:06,b'Hindu terror will consume more if the world fails to acknowledge these elements.#RSS #HinduTerror #Terrorists #Religion #WhiteSupremacists #ChristChurch #SriLanka #Samjhauta https://t.co/FVsDEc30Sj',"Goa, India",68674717,Ferraodesigns,0
2019-05-02 10:13:23,"b""@ANI @ANI \n#NIA (NIKHA INVESTIGATION AGENCY)\nAm say to so painful about #NIA \nit wll do responsible job once upon a time \nThen #NIA was done by misuse there honorable job is nothing but #RSS\xf0\x9f\x94\x81#NIA\n#Ban #RSS \nNow it's time to repaire #NIA""","Nandyal, India",915496749438877696,AkbarShaik9959,0
2019-05-10 23:15:15,b'#TimeMagazine has showed The real &amp; #Jumla baz PM of #India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#ElectionsWithTimes #LokSabhaElections2019 #Loksabhapolls #LokSabhaEelctions2019 #NewDelhi #news #NewsAlert #Vote4AAP #Vote4Jhaadu #UttarPradesh #Kolkata #Dharwad #IPL2019 #Bengaluru #ModiHiAayega #Chowkidar #Bharat https://t.co/n2sb93qcJj',"Dharwad, India",100434452,sharif010,0
2019-05-09 17:10:43,b'It time to upgrade myself as #Chowkidar @zubinkumarpate1 let see how life changes or not\n@Sujit_Ace what to say......',"Jharsuguda, India",4400967912,zubinkumarpate1,0
2019-05-06 03:33:52,b'#Amethi is ready to welcome her new #Chowkidar in the name of #SmritiIrani \xf0\x9f\x91\x8d #\xe0\xa4\x85\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xa0\xe0\xa5\x80 gonna trash #RahulGandhi today.\n\n@BJP4India @Ramlal @shaziailmi\n\n#AmethiWithSmritiDidi #SmritiIrani',"Goa, India",214979448,Anshul991,18
2019-05-05 16:35:27,b'Besharm congress \nWithout any proof on basis of fake charges mental child called namo chor\nBut exposing the real chor make u feel shameful ?\nShameless piddis \n#Chowkidar #BharatKaGarvModi https://t.co/zHTsQhilnq',"Panaji, India",3900052333,KandolkarPramod,2
2019-05-11 08:52:02,"b'@IamSourav_b @Aban__Ind I have this info, within a year Subroto Mukherjee will join BJP.'","Hubli, India",1499004114,AMITGKAMIT,0
2019-05-11 08:49:32,"b'BJP, RSS Caused Biggest Damage To Hinduism: Shankaracharya Swaroopananda Saraswati https://t.co/VtSQ7L99wt'",Margao Goa India,148650566,ameyshirodker,0
2019-05-11 08:48:36,"b""@KartiPC It cannot be. BJP has no presence in TN. It's primarily anti AIADMK wave if it's one.""","Panaji, India",703089318,Indepthcomments,0
2019-05-11 08:47:52,"b""BJP IT cell founder Prodyut Bora quits party; attacks PM Modi, Amit Shah's style https://t.co/jIsbJiHjYp""",Margao Goa India,148650566,ameyshirodker,0
2019-05-11 08:41:59,b'Is #Punjab voting for #NOTA?  #BJP #Congress #AAP #SAD? #Elections2019 #CSKVsMI #IPL2019Final . Kindly vote and retweet please',"Panaji, Goa",297962045,vikantsahay,0
2019-05-11 08:32:54,b'@IskconInc @shitalmanga @RobertR41182121 @Thelullz @smita_muk @Reema_bjp @haribol12345 @deepak014343 @SridharanSneha @RoshniRaj_Alice @mithileshpandey @PremlataAsopa Krishana is a god and he willnot leave anybodyelse who will love him so called as god.',K A D A P A.(ANDRA),1085805073710473216,Shankar38397774,1
2019-05-11 08:26:59,"b""@chowkidar_rajan @amitmalviya With Feku as its head? No way..you don't have to hire from other parties. BJP has millions..""","Goa, India",135098992,Bhagywant,0
2019-05-11 08:25:22,b'@amitmalviya Yeh and BJP rallies in Delhi witnessing empty chairs. You have failed in your job. Yeh and who is tukde tukde gang leader? #TIME confirms it. It is #Feku',"Goa, India",135098992,Bhagywant,0
2019-05-11 08:09:41,"b""@CTRavi_BJP @hd_kumaraswamy He may be following Modi's model, why you are criticizing?""",Dharwad,157674115,mmkazi,0
2019-05-11 08:01:42,"b'Lok Sabha Election 2019 : BJP has capability to protect India from any threat, says PM Modi\nhttps://t.co/V7MvypPgtj via NaMo App https://t.co/fzTbypA48J'","Hubli, India",848211439814930433,Chandra44565196,0
2019-05-11 07:44:35,b'@Swamy39 @ramnarayan_sr Dr. Subramanian Swamy is always open for the welfare &amp; growth of BJP . @Swamy39',"Bellary, India",140958551,gadigirakesh,0
2019-05-11 07:43:40,b'@Swamy39 @ramnarayan_sr To Train Future Leaders of BJP with guts &amp; Skill . Dr. Swamy @Swamy39 guidance is utmost essential.',"Bellary, India",140958551,gadigirakesh,0
2019-05-11 07:39:40,"b'@Swamy39 @ramnarayan_sr The Whole new entrants like Gautam Gambhir , Tejasvi Soorya &amp; BJP Yuva Morcha leaders should get training under Dr.Subramanian Swamy for the BJP Prospects . How to deal cheap Politics with Dignity.'","Bellary, India",140958551,gadigirakesh,1
2019-05-11 07:16:22,b'@Riddh4 @_ashok111 Cong govt vache scene ledani vallaku telusu atleast Cong support tho unna govt aina ravali or non NaMo BJP govt like Gadkari. NaMo matram vaddu.',"Anantapur, India",86926479,jonnabhaskar,0
2019-05-11 06:57:09,"b'@anuragkashyap72 @sher_khan_hu At the time of election, propaganda movie showing opposition in bad light will off course earn goof money. It has nothing to do with bad script, bad editing and overacting. I wasted my valuable time looking at trailer &amp; going for movie. Its like 2014 BJP manifesto and BJP in 2019'","Goa, India",135098992,Bhagywant,0
2019-05-11 06:47:48,"b'@virsanghvi Police is in the hands of the BJP what is stoping them to inveterate and catch the culprits, take my word for it, these guys who printed the pamphlets will never be found, and we all know why.'","Goa, India",68326944,melwynf,0
2019-05-11 06:34:33,b'@Republic_Bharat Khandany politics bjp hai tho chahtha hai',,1075617994192019456,Ashfal6,0
2019-05-11 06:23:02,"b'Lok Sabha Election 2019 : BJP has capability to protect India from any threat, says PM Modi\n https://t.co/YW8xCZbe5F #DeshKeDilMeiModi https://t.co/D22gfT8l7P'",Ballari,306727596,GSRBJP,10
2019-05-11 06:21:54,b'Haven\xe2\x80\x99t let you down in last five years: PM Modi tells Himachal voters\n https://t.co/ITiJ8zoGdU\n#DeshKeDilMeiModi https://t.co/3jzKJLuq9e',Ballari,306727596,GSRBJP,3
2019-05-11 06:09:22,"b'@kallgorr U tell me, how many seats for BJP in WB?'","Davanagere, India",2588642394,prakashns_ent,0
2019-05-11 06:08:11,b'Lok Sabha elections 2019: Cash seized from BJP candidate\xe2\x80\x99s car in Odisha https://t.co/oit3KIPDdW',Belgaum,2909868528,IqbalJakati,0
2019-05-11 06:05:04,"b'Lok Sabha Election 2019 : BJP has capability to protect India from any threat, says PM Modi\nhttps://t.co/NcTKqEH7yD\n\nvia NaMo App https://t.co/cgtWq3LdXt'","Hubli, India",827167115308388352,SubhassinghJam1,0
2019-05-11 06:05:01,b'Haven\xe2\x80\x99t let you down in last five years: PM Modi tells Himachal voters\nhttps://t.co/t9BiE48k7N\n\nvia NaMo App https://t.co/WDgzl2QWLe',"Hubli, India",827167115308388352,SubhassinghJam1,0
