time,text,location,userid,screenname,retweetcount
2019-05-04 19:21:10,b'#PriyankaGandhiVadra Appeal for #Lucknow #Congress #Candidate #AcharyaPr... https://t.co/JPIbCzPxH9 via @YouTube',"Lucknow, India",900785191806840832,24ghanteonline,0
2019-05-04 16:58:34,"b""@sardanarohit People couldn't get it. This embarks the alliance of @AamAadmiParty and #congress \n\n\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x81\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9d\xe0\xa4\xbe\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x82 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa5\x8b\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa5\xa4\n#KejriwalSlapped\n#KejriwalKiKutai""","Lucknow, India",1115650294111657985,thekidhardik,0
2019-05-04 05:47:27,b'#CycloneFani #Congress #PressFreedom #PriyankaGandhi praying for every person of odisa who got affected in #CycloneStormFANI May god help and bless them',Raja Traders And Dwivedi Khad Bhandar banipara ,814775415650811904,imdwivedianurag,0
2019-05-04 04:01:09,b'@SuPriyoBabul @RahulGandhi Seems like could not get approval certificate from Campaign Managers of #congress as #AayegaToModiHi #JeetegaToModiHi',"Budaun, India",1058708596882575360,BJP4BUDAUN,0
2019-05-04 03:57:25,"b""#Congress doesn\xe2\x80\x99t take credit for blood of our soldiers. @RahulGandhi Congress doesn't take credit for the blood of our soldiers, says Rahul Gandhi - https://t.co/jD1AVJCqyh https://t.co/bbmZGF8S5j""","Lucknow, Uttar Pradesh",1916536332,lalankumarinc,1
2019-05-04 01:55:45,b'Road show by Mantri ji to seek support from the people of Dhaurahra constituency. #2019Elections @jprasada \n\nVote for @JitinPrasada Vote for @INCIndia Vote for #NYAYforIndia Vote for #Congress #DhaurahraWithJitin @JitinPrasadaFan https://t.co/SLd5fRaaiU',"Lakhimpur, India",1105379683044974593,VoteforJitin,0
2019-05-03 22:03:03,b'Great product placements from Congress #Congress #ElectionsWithNDTV #Elections2019 #ElectionsWithTimes #Amethi #BJP #BJP4India https://t.co/UNZi3q6NIl',Kanpur ,768806152691863553,Pranjul_Jani,0
2019-05-03 19:37:30,b'Was reading about side effects of masturbation and congress advertisement pops up.\nThe hand is always there when in need.\n#Congress #advertising #LeftVsHindus #fridayfeeling #CongressMuktBharat https://t.co/hx7JmUcy2s',Kanpur ,768806152691863553,Pranjul_Jani,0
2019-05-03 19:25:25,"b'#Congress + #SamajwadiParty + #bahujansamajparty + #Liberals , since ages they are telling only one thing to #IndianMuslims &amp; collecting Votes !\n\nBJP AA JAAYEGI\nTUMKO KHA JAAYEGI\n\n@ShahnawazBJP\n@shaziailmi\n@naqvimukhtar\n@WaseemRizvi19 \n@mjakbar \n#LokSabhaElections2019\n#Muslims'","Lucknow, India",174801141,ArpitBhatia1984,0
2019-05-03 15:51:14,"b'#Congress have crushed the hopes and aspirations of poor farmers in all three states in the name of Karz Maafi. And the same is with #NYAY, just a promise for votes like loan waiver dhakosla.  #OperationKarzMaafi'",Kanpur,184726588,vickastomar,0
2019-05-03 15:48:48,b'Can manmohan singh do all it 6 surgical strike on Pakistan in video games. \nThen I do 60 surgical strike on Pakistan in video games. \n#Congress \n#BJP',"Uttar Pradesh, India",1081191326111064065,Aryan90101553,0
2019-05-03 13:21:46,"b""@AbdulMannaan19 That's ur perception Brother ... For me #Congress is 100% responsible for KASHMIR dispute,only #BJP can change the fate of #Kashmiris \n\n#kashmiri 's have similar rights to live normal life as we billions of Indians are living. It is the time when locals have to show some maturity""","Lucknow, India",174801141,ArpitBhatia1984,0
2019-05-03 12:42:09,b'#MasoodAzhar has been declared a #GlobalTerrorist  by #NarendraModi tireless efforts and the #Congress is still waiting for 15 lakh rupees. \xf0\x9f\x98\x9c\n@narendramodi ji #ModiAaneWalaHai\n\n#akshaykumar',"Agra, India",3073369844,veerbahadur086,0
2019-05-03 11:39:49,b'Next PM of India in 2019 ?\n.\n.\n.\n#NarendraModi #RahulGandhi #ArvindKejriwal #AkhileshYadav #BJP #SamajwadiParty #AAP #Congress #yogiadityanath #2019 #LokSabhaElections2019 #India #PMModi #ModiOnAajTak #ModiCrushesPak\n#RahulToNDTV #Chowkidar \n#Pappu #Elections2019 \nBy #VivekVerma',"Agra, India",908403032697716736,__VivekVerma,0
2019-05-03 08:11:17,"b""@davidfrawleyved \xe0\xa4\xaa\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xaf\xe0\xa4\xb9 \xe0\xa4\x9f\xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xa5\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xac \xe0\xa4\x97\xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe,#Congress has fallen to the record low levels, can they claim to belong truth loving Gandhi's party? NO""","Uttar Pradesh, India",3166431543,budha1008,1
2019-05-03 07:00:49,"b'#KashmiriPandit , #RoshanLalMawa returned to #Kashmir after 30yrs.\n\nAll #Kashmiri Muslims brother welcomed him with open hands &amp; wants other Pandits to come back in Valley.\n\nFor this shall V give credit to #Congress or #ModiGovt ? U decide who spread hate &amp; who spread Love ?'","Lucknow, India",174801141,ArpitBhatia1984,1
2019-05-02 20:46:26,b'#RahulGandhi - 3 #SurgicalStrikes.\n#RajeevShukla- 6 Strikes.\n#AshokGehlot- 15 Strikes.\n#ManmohanSingh- Many Strikes.\nDGMO- None.\n#IndianArmy- 1 #Congress- 0 https://t.co/mBvJWO66IG',Kanpur,184726588,vickastomar,0
2019-05-02 19:57:57,"b'So basically #IndianArmy is not even aware of any #SurgicalStrikes during 2004-2014, let alone six. #Congress has gone berserk aur abhi result aane mein 20 din baaki hain.'",Kanpur,184726588,vickastomar,0
2019-05-02 17:37:38,"b""@narendramodi I want to tell you one more thing that there no any #Difference b/w #Congress + #Bjp .\nTalking against BJP it's not mean that I am going to support Congress ,for your kind information. \nNow it's time for 3rd front .\nJust #WAiT_AnD_WaTCh..\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98""","Lucknow, India",1118795628471996417,ANAND24197,0
2019-05-02 16:22:15,"b'@JhaSanjay It took only one interview of your boss Mr. Youth Icon #RahulGandhi for the people of India to understand what he and his politics is all about in 2014. Brought #Congress down to 44. Beyond amateurish, disaster it was.'",Kanpur,184726588,vickastomar,0
2019-05-02 16:15:20,"b'#Congress must be congratulated for one more thing, scams. A certain PM initiated scams in independent India with something called Jeep. Credit chahiye?\n#SabootGangBack'",Kanpur,184726588,vickastomar,0
2019-05-02 14:05:24,b'Who will be the Vishwanath Pratap Singh of 2019. JD govt was made in 1989 with support of #BJP and other smaller parties. #Congress was the biggest party in that election but could not form the Govt. In 2019 BJP and Congress may interchange the roles.\n#Elections2019',"Lucknow,India",63873549,birdinfo,0
2019-05-02 12:36:17,"b'#SP #BSP alliance and #Congress going to sweep #UttarPradesh, says #RahulGandhi . He says his party is supporting #Gathbandhan where there is weak Congress candidate. #LokSabhaElections2019'",Lucknow,1349333004,Saurabhjr,0
2019-05-02 08:58:04,"b""\xe2\x96\xb6\xef\xb8\x8f#Congress general secretary @PriyankaGandhi in #Raebareli today :  Ideology of Congress and BJP is poles apart : they are our main adversary in politics. We're fighting strongly, our candidates are strong \n \n\xf0\x9f\x93\xb0\xf0\x9f\x92\xbb\xf0\x9f\x93\xb2\n\xe2\x9e\xa1\xef\xb8\x8f https://t.co/HxZfXlvjon \xe2\x9e\xa1\xef\xb8\x8f Print daily \xf0\x9f\x97\x9e\xef\xb8\x8fDainik Gana Adhikar https://t.co/5eYsryAGUm""",India,1229445097,GanaAdhikar,0
2019-05-02 01:56:22,"b'With the cancelation of #TejBahadurYadav nomination, battle of Varanasi is now between #Modi and #AmareshMisra, the BPP candidate. #Congress and #SP candidates are dummies. I request @RahulGandhi and @priyankagandhi and @yadavakhilesh to support Amaresh Misra. \n#MayDay2019'","Lucknow, Uttar Pradesh",1077630953336569856,MisraAmaresh,2
2019-05-01 17:06:57,b'@aajtak @Pkhelkar Almost same lines were told about #congress by #Mahatamagandhi .........',"Hajipur, India",960429320895217664,SPJaisw91732875,0
2019-05-01 09:41:43,b'Once politics was more about sacrifices for the country today\nIt has taken an approach of criticism..\nParties keep on pulling down each other with critical remarks....\nRather than actually sacrificing or EVEN REMEMBERING those who sacrificed.....#Congress #BJP #Election2019',"Lucknow, India",964604624,arushi1602,0
2019-04-30 15:42:38,b'Shame on you @INCIndia @RahulGandhi on using offensive language by #congress leaders for the Hon\xe2\x80\x99ble @rashtrapatibhvn Does your party has some morals &amp; ethics? #CongInsultsPoor #AbkiBaarPhirModiSarkar',"Kanpur, India",151350546,ErAnkitAwasthi,0
2019-04-30 12:42:52,"b'92 trips in 57 countries in 5 years that is going to end. Some visits of @narendramodi are vague, useless and some are beneficial. The report is far different from the report politicians speak out in speeches. \n#BJP\n#Congress\n#NarendraModi\n#Congress\n\nhttps://t.co/CQRDMz5KMZ'","Uttar Pradesh, India",3113512502,kushgarg12,0
2019-04-29 21:09:51,"b'OK, So it was #FerozeGandhi who exposed corruption and Haridas scandal involving the grand old party #Congress. \nAur isiliye @RahulGandhi @INCIndia @priyankagandhi unhen kabhi yaad nahin karte. Sach bolne ki badi keemat chukai Feroze ji ne. https://t.co/nLFmP1jJSi'",Kanpur,184726588,vickastomar,0
2019-04-29 20:16:34,"b""@SunilVishnoi_3 @rachitseth @BhavikaKapoor5 @VinayDokania @vidya7281 Don't force me to expose the real ideology of #Congress. Chunaav ke waqt to sab congressi sant ya janeu dhaari brhamin ban jaate hai. Nothing new.""",Kanpur,184726588,vickastomar,0
2019-04-29 17:47:04,b'This is my reserved seat of kV express seat 21 S1 and these police men\xe2\x80\x99s are aquiring how sad in #IndianRailways #NarendraModi #BJP #Congress https://t.co/MvruGw7261',"Lucknow, India",118060892,youthbriged,0
2019-04-29 15:46:53,b'@rohini_sgh Rohini ji or for that matter @dhruv_rathee @RanaAyyub @ashoswai will never explain the curious case of #Congress and their leaders who are infamous for \xe2\xac\x87\xe2\xac\x87 https://t.co/VSICMWeblU',Kanpur,184726588,vickastomar,0
2019-04-29 15:23:09,b'@AbhayTi78265294 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#Congress mere bhaii',"Auraiya, India",950802125063258112,AyushTr84926191,0
2019-04-29 13:31:08,"b'#Congress making #fool of villagers by #filling fake forms of #Nyay Yojna. \nThis #desperation on Congress show, do or die but in the end prevails the last one\xf0\x9f\x91\x87 https://t.co/XJiW20K7KN'","Lucknow, India",1088466472614080512,Jitendr65013177,1
2019-04-29 12:41:37,"b""Congratulation,72 Hazzari\nTamancha Jaan #Rahul Gandhi \nYour ex alliance #ntj massacred\n#SriLankaTerrorAttack n their\nSuicide Bomber Imsath Ibrahim\nwas your close #digvijaysingh 's\nIdeol Zakir Nike's friend\n\nMassacred of Sikhs in 1984\nWill always be remembered\n#Congress @INCIndia https://t.co/EVLAMwfLFM""","Kanpur, India",1030023925982359552,AnoopTandon15,1
2019-05-08 11:43:39,b'Final round #LokSabhaElections2019 #modi Vs #RahulGandhi \n\n@dhruv_rathee \n@priyankagandhi \n@RahulGandhi \n@ReallySwara \xe2\x9d\xa4 https://t.co/MU7QaIyHTx',lucknow,38431173,ssabidi,0
2019-05-08 11:18:15,b'Rahul Gandhi expressed unconditional apology to the Supreme Court for his \xe2\x80\x98Chowkidar Chor Hai\xe2\x80\x99 remark.\n\n https://t.co/EjXlFRN7h7\n\n#legalnews #legalupdate #newsupdate #legalissues #ECI #courtcase #politics #election2019 #rahulgandhi #modi #Supremecourt #ChowkidarChorHai #NewsAlert https://t.co/H4aNUAQRbn',"Lucknow, India",952594152809627649,intolegalworld,1
2019-05-08 09:46:04,"b'Fact Check: Viral post on #RaghuramRajan, #RahulGandhi and #NiravModi is false https://t.co/7dTzbzgtOx via @indiatoday'",Lucknow,1042344008,RezviMasood,0
2019-05-08 05:47:10,"b'Congress chief @RahulGandhi files 3-page affidavit, making unconditional apology to the Supreme Court for his remark -  ""chowkidaar chor hai"" - on Rafale review plea. #chokidaarchorhai #RahulGandhi #RahulOnABP #NarendraModi @BJP4India #SC @Sonali2314 https://t.co/BjSmliVcXz'","Lucknow, India",806717263826952194,NewsTimesNetwrk,0
2019-05-08 01:26:55,"b""@swapan55 When leaders themselves are non serious...Then u can't expect party worker to work over time .\n\n#RahulGandhi is looked tired &amp; bored now .""","Uttar Pradesh, India",924720606,_I_OPINE_,0
2019-05-07 21:31:57,"b""#challenge pehla #RahulGandhi ka hai. Dare to talk on #RafaleScam and your 5 years sir!\n\nAtleast take #RavishKumar 's challenge of a real interview\n\n#LokSabhaElections2019 #FightOverRajivDare https://t.co/cncrF9PEFN""","Lucknow, India",1550226854,QaziAsadLucknow,0
2019-05-07 18:32:28,"b""@VinodSharmaView @sardesairajdeep Proud of what? Hypocrisy. OK, tell me sir, where was Mr. Rajdeep and his condemnation when #RahulGandhi mocked #VeerSavarkar ji and as a matter of fact he too is not alive. You simply can't have your cake and eat it, too.""",Kanpur,184726588,vickastomar,0
2019-05-07 17:13:44,"b""Congress president Rahul Gandhi says Modi Ji, the battle is over https://t.co/Bo8hJTij3R via @Metro City Express\n'BhrashtachariNo1 #Congress president #RahulGandhi #LOKSABHAELECTION2019 #Modi #pmmodi #RahulGandhi""",लखनऊ,287081061,Lokhastakshep,0
2019-05-07 13:35:15,"b""@BJP4India @AmitShah That's true we all are agreed that includes some great politician #RahulGandhi #mahagadbandhan""","Dayal Bagh, Agra",1091251720271941632,Abhishe33270650,0
2019-05-07 13:03:44,b'Look at the crowd in #Jharkhand Roadshow which do by CP @RahulGandhi.\n#LokSabhaElections2019 #VVPAT #Phase5 #CSKvMI #RahulGandhi https://t.co/zL8oiXd0J0',"Ayodhya, India ",887547953857966080,Shubham32871712,0
2019-05-07 11:41:12,b'True face of INC\n#HarBoothParModi #HarDilMeiModi \n#DeshBoleModiPhirSe #ModiAgain #RajivGandhiChorHai #LokSabhaElections2019 #RahulGandhi https://t.co/whPHvlgZdk',"Lucknow, India",726300930417659904,india_rising95,0
2019-05-07 04:44:40,b'Modi ji ki dirty politics he involved rajiv gandhi into his dirty politics shameful ....\n#Congress \n#RahulGandhi \n#ChowkidarChorHai https://t.co/00I3Sz8JCn',"Lucknow, India",750977997189054464,Armaankhan211,1
2019-05-06 15:38:18,b'Who according to you is more charismatic among these two politicians?\n\n#rahulgandhi #SmritiIrani #Amethi #UttarPradesh #loksabhaelections2019 #votekar #vote #soniagandhi #BJP #Congress @RahulGandhi @smritiirani #SoniaGandhi #PMModi',,1115544022053834753,YPPIndia,0
2019-05-06 09:42:26,"b'#RahulGandhi""display in vvpat machine for 7 seconds is likely visit of vaishnav Devi glimpse .one wants  to look or understand what is happening but darshan is over.our rural, illiterate, minority , disable, farmers are unable to read slip ,why not provide hardcopy.'","Lucknow, India",553757833,rajendr94919565,0
2019-05-06 05:52:56,"b""Just because your father died, doesn't mean all his corruption and evil get erased and forgiven #RahulGandhi\n#RajivGandhiChorHai""","Lucknow, India",741982449152888832,vullary,4
2019-05-05 17:55:00,"b""After #AnilAmbani's press release today confirming that Reliance got contracts of worth Rs. 1 lakh crore during UPA, \n#RahulGandhi be like https://t.co/vYLvbfdCV0""",Kanpur,184726588,vickastomar,1
2019-05-05 16:42:14,b'Reality of #RahulGandhi #NehruGandhiFamily &amp; #Congress \nIndia has realised that how hypocrite they\xe2\x80\x99re and that self gain comes first for them and nation at last \n#Shame https://t.co/Dt2GlnVr1G',New Delhi & Lucknow,122986114,iSuyashTripathi,0
2019-05-05 14:18:11,b'this statement is a perfect\nexample of:\nAbsolute abuse of power and An act of arrogance\n#ShameOnPMModi \nNever thought power can even make somebody unemotional....\nYour contributions are still alive in our heart #RajivGandhi #RajivGandhiji .\n\n#RahulGandhi https://t.co/GcbVs6HXpM',"Lucknow, India",964604624,arushi1602,1
2019-05-05 13:37:22,"b""I salute #RahulGandhi and #PriyankaGandhi for their considerate reaction to the mean, offending innuendo to the slain PM Rajeev Gandhi who was given clean chit by the courts and who's no more to defend himself.. Don't know why the PM is stooping so low... #ShameOnPMModi""","Agra, India",893021237093441536,Rajgopalsverma,0
2019-05-05 12:37:06,b'@Zoheb_Sh @RahulGandhi \xf0\x9f\x98\x82 joke of the day #pappu #RahulCitizenship #RahulGandhi',"Lucknow, India",2565156558,aroraarvindd,0
2019-05-05 09:42:06,"b'Modi Ji,\n\nThe battle is over. Your Karma awaits you. Projecting your inner beliefs about yourself onto my father won\xe2\x80\x99t protect you. \n\nAll my love and a huge hug. \n\n#RahulGandhi https://t.co/isljUeX3Fs'","Lucknow, India",896090870994223104,Anas09839130903,0
2019-05-05 09:18:45,b'Make this Last Day of #RahulGandhi as MP of #Amethi\n\n#HarGharModiKeSaath @smritiirani @narendramodi \n#DMBChuneKaamdar @dynastymukt @Shehzad_Ind @CastelessHindu @vagishasoni',"Lucknow, India",138353191,imAkhilesh_,17
2019-05-05 06:49:27,b'@RahulGandhi Proud of you @RahulGandhi \n#RahulGandhi  sir\nThis tweet show that you are respectable. https://t.co/86cGdGuEMi',"Bharatpur, India",3245528401,tushardixit895,0
2019-05-05 05:05:53,"b'#RahulGandhi""voting by EVM is digital but coating of chemical ink on nail is also is digital form .why  slip is not generated by system provide to voter . showing painted nail on TV and in media is uncultured manner .we are neither illiterate nor uncultured.'","Lucknow, India",553757833,rajendr94919565,0
2019-05-04 09:01:17,"b""#RahulGandhi: Sensational News Running Conspirary/Deal Between You/Previous Alliance Partner #AkhileshYadav To Use  #Mayawati's Vote Bank In Elections To Gain More Seats? Reality Either God Knows Better Or You Both? But OBC/SP Vote Bank Not Transferring BSP As Expected? Bad Luck? https://t.co/fWY6uA7Mua""","Lucknow, India",859774795491282944,SubhashGupta010,0
2019-05-04 08:19:34,"b""#RahulGandhi: I'm Unable To Understand Your Tape Record Starts PM @narendramodi Ends On #ModiJi? Your #SheikhChilli Type Statements Have Lost Credibility? I Suggested You To Take Training From More Credible Sis #PriyankaGandhi? #Rahulji Show Wait On Voice/Listen #AayengeToModiHi. https://t.co/lyhL4yivvy""","Lucknow, India",859774795491282944,SubhashGupta010,0
2019-05-04 08:15:19,"b""#RahulGandhi: I'm Unable To Understand Your Tape Record Starts PM @narendramodi Ends On #ModiJi? Your #SheikhChilli Type Statements Have Lost Credibility? I Suggested You To Take Training From More Credible Sis #PriyankaGandhi? #Rahulji Show Wait On Voice/Listen #AayengeToModiHi. https://t.co/p9ieJWGB0t""","Lucknow, India",859774795491282944,SubhashGupta010,0
2019-05-04 04:53:17,"b'@chavalivj @dhruv_rathee Boss, they have turned restless , they r ready to accept #RahulGandhi as a prime minister ... God pls save our motherland from such loosers'","Lucknow, India",174801141,ArpitBhatia1984,0
2019-05-04 00:25:23,"b'#RahulGandhi""our 130 crore  citizens marking on index finger by EC is digital marking. why vvpats not generate 2  slip one for voter other for record.if voter did not vote and vote is already cast so why tender vote is not allowed.'","Lucknow, India",553757833,rajendr94919565,1
2019-05-03 12:06:12,"b'Well 2 things became abundantly clear with this : \n1. Sultan is a fool of monumental proportions.\n2. India today is a Durbari of monumental proportions.\nBut yeah let\'s talk about why PM Modi ""doesn\'t answer media\'s questions"". https://t.co/aHKcxxYFIA via @OpIndia_com #RahulGandhi'","Mathura, India",948118846879121408,PrachiBJP,1
2019-05-03 11:39:49,b'Next PM of India in 2019 ?\n.\n.\n.\n#NarendraModi #RahulGandhi #ArvindKejriwal #AkhileshYadav #BJP #SamajwadiParty #AAP #Congress #yogiadityanath #2019 #LokSabhaElections2019 #India #PMModi #ModiOnAajTak #ModiCrushesPak\n#RahulToNDTV #Chowkidar \n#Pappu #Elections2019 \nBy #VivekVerma',"Agra, India",908403032697716736,__VivekVerma,0
2019-05-02 20:46:26,b'#RahulGandhi - 3 #SurgicalStrikes.\n#RajeevShukla- 6 Strikes.\n#AshokGehlot- 15 Strikes.\n#ManmohanSingh- Many Strikes.\nDGMO- None.\n#IndianArmy- 1 #Congress- 0 https://t.co/mBvJWO66IG',Kanpur,184726588,vickastomar,0
2019-05-02 16:22:15,"b'@JhaSanjay It took only one interview of your boss Mr. Youth Icon #RahulGandhi for the people of India to understand what he and his politics is all about in 2014. Brought #Congress down to 44. Beyond amateurish, disaster it was.'",Kanpur,184726588,vickastomar,0
2019-05-02 12:36:17,"b'#SP #BSP alliance and #Congress going to sweep #UttarPradesh, says #RahulGandhi . He says his party is supporting #Gathbandhan where there is weak Congress candidate. #LokSabhaElections2019'",Lucknow,1349333004,Saurabhjr,0
2019-05-01 14:46:37,b'Rahul ji eating his own words after the UN declares  #MasoodAzhar - a global terrorist. #RahulGandhi https://t.co/KRMd9k3cqU',Kanpur,184726588,vickastomar,0
2019-05-01 13:42:32,b'Today suddenly #BJP woke up from their sleep and is asking #RahulGandhi about his Indian Citizenship through Ministry Of Home Affairs (#MHA) . This is what happens when you have nothing to say about the developments and the false promises made ......',Kanpur (U. P) India,2942568445,herminder70,0
2019-05-01 10:33:45,"b""Congress is most clever ... They r ready to give walkover to #BJP but don't want #MahaGathbandhan ( read third front ) to gain the power .\n\nThey don't want any other competition other than BJP\n\n#LokSabhaElections2019  #Modi #CongressMuktBharat #RahulGandhi #PriyankaToIndiaToday https://t.co/h0hjpT0mFd""","Lucknow, India",174801141,ArpitBhatia1984,0
2019-04-30 09:32:41,b'@Shubham16243329 @priyankagandhi Intensionally done so that people can not vote for bjp #Modi but #CongInsultsAamAadmi we will teach #RahulGandhi',"Lucknow, India",775203779339689984,caidsachin,0
2019-05-07 12:57:30,"b""I don't know who is who in this..But I have deep curiousity to know about the character of #RAGA .\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/11PE8NSvnE""","Lucknow,Bahraich",71255942,Erprashantsinha,0
2019-05-04 07:28:18,b'@rajuparulekar @ameytirodkar @RahulGandhi @INCIndia #RaGa is not in #pm race. If congress manage to retain 130 seats then next pm would be from South or Maharashtra just like mms.\nHe would be in 2024',"Morena, India",1123156981064167425,Unbreak99284365,1
2019-05-08 14:15:55,b'Never proved his involvement even by your Congress-they refused to send even security forces as it seems that they were involved in some way-It should be investigated https://t.co/rNLyvEMyXb',"Lucknow, India",279179481,drnkgupta,0
2019-05-08 14:09:15,b'@the_hindu Abe sareef ki aulad......Chor to tm sabhi ho...Bjp ho ya Congress',"Aligarh, India",1017399643666169856,Deepend90024153,0
2019-05-08 14:08:57,b'@sadhavi You can thank Congress who build Pakistan',Delhi/Agra,144246169,THE_AjayChauhan,0
2019-05-08 14:07:20,"b""You agree Aurangzeb destroyed temples?\n\nModi is Modern-Day Aurangzeb, Has Destroyed Scores of Temples in Varanasi, Says Congress' Sanjay Nirupam https://t.co/OXlXh0YSRN""","Uttar Pradesh, India",979851622640582656,sdwived78367662,0
2019-05-08 13:58:57,"b""#ModiHiAayega Gaddar,  Mamta Bannerji once again called bad name to Modi Ji threatened to slap Modi Ji. Wife of Char chor Rabri Devi called bad name to Modi Ji as Jallad, also Nirupam of Congress called bad names to Modi Ji as ' Aurangzeb'. Indians noted 52 bad names to Modi Ji.""","Uttar Pradesh, India",1099189367917035521,JblSrivastava,1
2019-05-08 13:44:17,"b'@ZedsDeadb @brumbyoz Level of hatred for Hindus, the word basically means that any Muslims who support BJP/Congress or anyone else a Muslim is basically a Anti-Muslim, Lapdog or Kutta or Harami\n\nTo Hindus, \nLearn from this haramis, if you want to grow population from 0 to 1.5 billion in quick time'","Uttar Pradesh, India",921321009784819713,Jhansi_DRM_2017,0
