time,text,location,userid,screenname,retweetcount
2019-04-07 10:59:49,"b""@BDUTT @WeTheWomenAsia Non of the rapist involved got Capital punishment,\nOne of them is set Free from prison because he was few weeks short of being technically 'Adult'.\nSo, basically this was another propaganda tool for election by BJP.\n#LokSabhaElections2019 \n#MahaParivartan \n#Modi""","Lucknow, India",952820065350565888,Dr_Rajesh369,0
2019-04-07 10:58:32,b'Not a fan of Raj Thackeray and his politics but this speech of his on Gudo padwa is unmissable! Must watch for those understand marathi!! #ModiMadeDisaster #LokSabhaElections2019 #Modi https://t.co/1ODWDPRF30',"Mumbai, India",19151104,ashson09,1
2019-04-07 10:55:02,b'This is too much. #HRDminister minister r u listening? \n#PMindia \n#Modi \n#YogiAdityanath \n#education_minister \n#UttarPradesh \n#Noida https://t.co/MsDKsDMKNO',भारत,611364175,crazzybulll,0
2019-04-07 10:54:58,"b""Literate Muslim views on #Modi !\nAnd you can  feel @ArvindKejriwal @RahulGandhi ashamed that you politics didn't work well ! https://t.co/oZx5Lbm9nO""",India,3284536836,swaroop_wagh,0
2019-04-07 10:54:41,b'https://t.co/vnTTPwIrti Did really Modi promises 15 lakhs to citizens of country? Was that a sarcasm for black money? Congress and BJP supporters need to see this video. #Modi @INCIndia @BJP4India',India,212890495,humour_spill,0
2019-04-07 10:50:39,"b'Didi frustrated, petrified at defeat: #Modi \n\n#LokSabhaElections2019 #MamataBanerjee \n\nhttps://t.co/YNgDOZ0GQG'",India,777927231658004480,thenglishpost,0
2019-04-07 10:49:54,b'We want anybody but #Modi as PM of India says #TMC MP Sajda Ahmed \nhttps://t.co/dYOzBkNqOo #Bengal #LokSabha2019 @ndsharma @NalinAnant',"Kolkata, India",821100031851843589,enewsroomindia,0
2019-04-07 10:49:41,"b'@dukki25 How politicians like 2 take full credit 4 anything good dat happens in d nation.Come on Mr #sharadpawar-lay off such claims. No 1, rpt ""No One"",can stop d winds of change as far as tech goes-no #Gandhi #Pawar #Modi whoever.\nLet\'s talk #Politicians n their #Excesses #1984Genocide!'","Mumbai, India",856559934967869441,AjitBhaskar8,0
2019-04-07 10:36:43,b'#AbHogaNYAY!On #WorldHealthDay:BeforGoing #IsBaarPhirModi;understand that Breaking&amp;Bulldozing-History&amp;Humanity comesEasyTo people like #Modi who know No-History to start with;Renovation&amp;Preservation is never an option to them!   \n#RCBvDC\n#TaiwanExcellence\nhttps://t.co/RQfWdrTxuJ',India,3272782980,ipsita165,0
2019-04-07 10:36:11,"b""@_pallavighosh @waglenikhil My take...What's the alternate to #Modi ? Isn't a question in overall #South, #WestBengal #Jharkhand #Kashmir  #NorthEast (minus #Tripura #ArunachalPradesh)  Selectively in #UP #Bihar #Rajasthan #Chattisgarh #Haryana.""",INDIA,74121873,PraveenDutta,0
2019-04-07 10:26:12,"b""sincere request to all #modibhakts not to abuse opposition leaders....they abused Modi Modi parents Modi wife \nnow it's just as simple each time they abuse #Modi they are digging their own graveyard #kabristan""",Bidar,917786201867689984,Uppinrahul,0
2019-04-07 10:23:09,b'@NazaninBoniadi @AnupamPKher Can we use #Modi instead of Terror ?',Mumbai,101689793,ali2705,0
2019-04-07 10:20:09,b'@UP_Silk Thank u very much Sir for following #NamoAgain #MaiBhiChowkidar #modi \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',Mumbai,2254535298,deepakjgoswami,0
2019-04-07 10:19:27,"b'4 Times CM and Now PM, He has Proved his worthiness for PM. That\xe2\x80\x99s #Modi \nNot a Single Work Done for Country, doesn\xe2\x80\x99t know what to speak, Background of Corrupt Family; Still fighting to become PM. That\xe2\x80\x99s #RahulGandhi \n#NarendraModi #NamoAgain #ModiHaiToMumkinHai'",Mumbai,344629192,vinitmatlani,0
2019-04-07 10:09:26,"b""#Modi so pathetic. It's game over for him. \xf0\x9f\x91\x8e https://t.co/fDBfGEgVW6""",Mumbai,2956157497,MiraNaik,0
2019-04-07 09:59:44,"b'@drshamamohd PM #Modi says a vote for #BJP is a vote for him.\n\nBut a vote for #Congress is a vote for corruption, unemployment, farmer distress, communal violence, false promises...\n\nThis is how it should be !!\nThanks for warning the voters, Modiji\xf0\x9f\x99\x8f\n\n#IsBaarPhirModi \n#IndiaWantsModiAgain'",India,728966966585647104,ambivertankit,0
2019-04-07 09:57:52,"b'We want anybody but #Modi as PM of India says #TMCMP Sajda Ahmed, @akhtarshabina interviews the MP from #Uluberia\nhttps://t.co/dYOzBkNqOo #WestBengal #Elections2019 @rasheedkidwai'","Kolkata, India",821100031851843589,enewsroomindia,2
2019-04-07 09:50:08,b'We want anybody but #Modi as PM of India: #TMC @MpSajdaahmed\n \nhttps://t.co/dYOzBkNqOo #LokSabhaElections2019 @MamataOfficial',"Kolkata, India",821100031851843589,enewsroomindia,0
2019-04-07 09:49:33,"b""Pak has stopped it's commercial airspace for more than a month,\n\nEU blocked $10 billion fund to Pak.\n\nUSA stopped $300 million \n\nNow Pak Foreign Min says India likely to launch attacks against Pak btwn April 16-20\n\nThank #Modi ji\n https://t.co/EPj0YQpYhD | https://t.co/DVtHAv3IY4""",India,1603901210,AskTamal,0
2019-04-07 09:49:11,"b'#IndiaWantsModiAgain #23mayconggaye Congressi are a frustrated lot. They call others intolerant but are the most intolerant lot. Alok Verma throwing glasses at  panelists, Ragini running  away from the debate abusing GauravBhatia, getting physical with Press in their DNA #Modi https://t.co/upW1QJZGJA'",,2293399145,ranjana_sehgal,11
2019-04-07 09:47:33,"b""I can't wait for next episode ...\nWhen are the next 5 coming ??\n@ErosNow #PMModi #Modi #ErosNowOriginal""","Gujrat , india",153694043,naishadhv,0
2019-04-07 09:46:52,b'@abhijitsapkal1 @RahulGandhi Then why didnt do in the 10 years of his regimen? #ModiFor2019 #ModiHainTohMumkinHain #ModiLaoDeshBanao #Modi',"Vishakhapatnam, India",997058240595685377,Ganesh_NaMo4Ind,0
2019-04-07 09:43:02,"b'PM #Modi says a vote for BJP is a vote for him.\n\nSo a vote for BJP is a vote for corruption, unemployment, farmer distress, communal violence &amp; an absentee PM who ignores India for foreign trips.\n\nThanks for warning the voters, Modiji! \n\n#IsBaarPhirModi #ModiLaoDeshBanao @BJYM https://t.co/qYSCo4su3H'","Patna, India",810867843080318979,Sauravsriwasta,7
2019-04-07 09:36:47,b'Congress  President @RahulGandhi slams #Modi Modi\xe2\x80\x99s \xe2\x80\x98two Indias\xe2\x80\x99 https://t.co/Fnobcb3wSg',"Mumbai, India",1114468626,pankaj_shankar,2
2019-04-07 09:31:33,"b'@vinodtawde will definitely say something to the great @RajThackeray he is bloody education minister and don\xe2\x80\x99t know what education is ?? Sab bjp wale Saale chor hai, education ka e bhi nahi malum !! #ChowkidarChorHai #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 #modi'","Mumbai, India",387514149,BeingMaddy14,1
2019-04-07 09:29:10,b'Nation with Modi \n@amitmalviya @nazlinshaikh #vijayapur #bjp #modi #bjpkarnataka  #bijapur #modi2019 #maharashtra #punjab #uttarpradesh #bihar #hariyana #madhyapradesh #gujrat #odisa #karnataka #westbengal #kerala #andrapradesh #banglore #telangana #hyderabad #Delhi #mumbai https://t.co/LWu33VvATI',"Bijapur, India",847040503027765249,BJPSagarLahoti,9
2019-04-07 09:25:23,b'@manakgupta @news24tvchannel I heard #Modi was the reason for intolerance\xf0\x9f\xa4\x94',"Maharashtra, India",30189505,mandarkokate,0
2019-04-07 09:24:20,"b'#IndiaWantsModiAgain \n\n#Modi speech in Jammu. \n\nPl note what he said...\n\n\xc2\xa0\xe2\x80\x9cEk Nissan (one flag), Ek Vidhan (one constitution) and Ek Pradhan (one Prime Minister)\xc2\xa0""Across India, including J&amp;K.'","NCR, India",401212636,Saurabh100a,7
2019-04-07 09:21:15,"b'Looks Approx 5-6 Crore\n#Modi: 500s, 1000s Notes Banned\n#BlackMoneyHolders: \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\n#LokSabhaElections2019 https://t.co/QFdcmtnhx4'",India,2910821887,i_Sunny92,0
2019-04-07 09:07:28,"b'@ManojM66 @kirti_sd @aayeff1 @IchbinUjjaini @Tamil1947 @KPadmaRani1 @soco_wat @sunilddesai @sanjayuvacha @satindra21 @WuntakalL @DickDarryl @krishpachegonkr @cochinmenon @SatanicJumlas @scrapravi @AvijitSinha5 @ganesan312 @RanjitOne @b_k70 @vanny_rao @IMVanshSharma @amitbehere @watdehel @twilightfairy @Samyuktha1908 @NSOOD6 @INCTharoorian @EmpoweringGoa @kukk44 @kurup62 @priyapyadav18 @geetv79 @tarun_k_trivedi @Tapan_999 @iScrew @Vidyut @Nikhil_P_B @ccfx135 @shivendushekhar @iKabir_Khan @yusufiosys @Scimitar_SS @devEkatvam @NembuKol @polysmind @Nehr_who @IncisiveScalpel @DesiStupides @Dilsedesh The reasons to send #Modi #BJP goons packing. Modi has lied, conned, fooled, hoodwinked Indian poor people. Again. And again. \n\nModi has zero conscience. Enough is enough, No more sucker. Never again. \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/t6KEFeIERC'","Hyderabad, India",985252295897206784,sweposten,1
2019-04-07 09:07:22,b'#IsBaarPhirModi\n#HealthForAll \n#WorldHealthDay2019 \n\nI want #Modi and do u all say?\n#Like and #retweet for yes and and if ur answer is no then reply with the reason below https://t.co/ZSziWuJWKF',India,2951713718,ImbadboyShubh,0
2019-04-07 09:05:05,"b""Hence it's proved !! @RajThackeray is outstanding persona with great point to point speech &amp; this time #GudiPadwa he rip #Modi &amp; #AmitShah agenda systematically with evidences and proofs.Can @BJP4India @BJP4Maharashtra prove him wrong? Big question @Dev_Fadnavis @mnsadhikrut https://t.co/zudfFViNmW""","Mumbai, India",844814207799312385,ShaileshB99,0
2019-04-07 09:01:09,"b'Indo-Singapore joint military exercise from April 8, 2019 https://t.co/HBYa3rTrQ4 via @militarychoice #AbHogaNYAY #Modi #RahulForBehtarBharat #SundayThoughts'",India,3134550840,militarychoice,0
2019-04-07 08:56:46,"b'@squintneon Dimple Yadav looks like a Hindu widow...No sindoor, bindi, mangal sutra, jewellery........These ppl have become Anti-Hindu in their hatred for #Modi or hv they converted'","Bombay,India ",1293923341,bhagnaris,0
2019-04-07 08:56:01,"b""@majorgauravarya @Abhimanyu_1987 Who is asking you to accept or reject. It's India's matter. Better keep Ur self away. And this is not old govvmt. This is #modi era.""","kota, Rajasthan, India",2536713270,aniketmehta23,0
2019-04-07 08:53:37,"b""#Modi needs Intellectuals and not #Yogi\nModi needs #Raghuram not Swami\nModi needs #Pitroda not Jaitley\n.\nBut sadly that will never happen and that's the fundamental prob of India.""",India,428389972,dr_d1991,0
2019-04-07 08:52:08,"b'@ramanathkrish66 @iAnkurSingh @Gopalee67 Misleading Lying Sanghi ji, he meant the free cylinder under the fake #Modi scheme, not regular cylinder.\n\nNow your goonda PM and his fat keep HRD min education are ....!!!'",India,2854003320,ScoopGuruNews,0
2019-04-07 08:50:23,"b'@Strive_4_futr @iAnkurSingh Misleading Sanghi ji, he meant the free cylinder under the fake #Modi scheme, not regular cylinder.'",India,2854003320,ScoopGuruNews,0
2019-04-07 08:50:05,"b'@RitikRai619 @iAnkurSingh Misleading Lying Sanghi ji, he meant the free cylinder under the fake #Modi scheme, not regular cylinder.'",India,2854003320,ScoopGuruNews,0
2019-04-07 08:49:46,"b'@mramukkohsa @iAnkurSingh Misleading Lying Sanghi ji, he meant the free cylinder under the fake #Modi scheme, not regular cylinder.'",India,2854003320,ScoopGuruNews,0
2019-04-07 08:48:45,"b'@ganzupai @iAnkurSingh @kanhaiyakumar Dirty Lying Sanghis, he meant the free cylinder under the fake #Modi scheme, not regualar cylinder.'",India,2854003320,ScoopGuruNews,0
2019-04-07 08:47:20,"b""If BJP is all so secular, and feminist, then why isn't he sacked yet? \n\nThe thing is, these are few instances. There are many more.\n\n#LokSabhaElections2019\n#Modi \n#YogiAdityanath \n#Elections2019 \n#RememberWhenYouVote\n\n@akashbanerjee\n\n@myogiadityanath https://t.co/nDlK4yJipg""",India,1089898492489801729,AnannyaTayal,0
2019-04-07 08:41:39,"b""That's the level of debate from speakers of @INCIndia. Well that's pretty obvious when these speakers of @INCIndia have nothing to say than this kind of behaviour they always adopt to end the debate.\n#Modi #CongressMuktBharat #ModiLaoDeshBanao https://t.co/ZhPlP1OlU1""","Bhilai, India",1113309564177248256,pratik_yadu,1
2019-04-07 08:38:41,"b""A known pattern surfaced in election season by so called secular and tolerance gang who written a note not vote to #Modi a similar pattern as #AwardWapsi only in election season. Beware voters. Don't get influenced\n. Vote for future vote for #ModiLaoDeshBanao #IsBaarPhirModi""","Mumbai, India",990522248476819456,Shailendra9082,1
2019-04-07 08:37:46,"b'#India #Hinduism has become the most violent under the leadership of @PMOIndia  #Modi, says Congress leader and Bollywood actress @OfficialUrmila #UrmilaMatondkar https://t.co/oxyb4AqBQK'",Bangladesh,495664724,AlamMoshiul,0
2019-04-07 08:22:11,"b'Statists supporting #Modi have no issues with #unemployment, jingoism, #casteism, #demonetisation, basic economics and other vital issues.\n\nStatists supporting #RahulGandhi have no interest in #economics.\n\nThis #Elections2019 is another extension of dystopia and #socialism.'","Mumbai, India",132492054,jaiminism,4
2019-04-07 08:19:51,"b'@vivekoberoi @OmungKumar @sandip_Ssingh @sureshoberoi @anandpandit63 @TSeries All the best!! It\xe2\x80\x99s inspiring how you and the team stood by, inspite of all criticism!! Seems #modi already inspired you!!'","Pune, India",69068543,HarishSuhanda,0
2019-04-07 08:17:44,b'Mr.P.M in 2014  Ache din \n&amp;this time #chowkidar it is not good Mr.#Modi I listen your all speeches of 2019 #Elections2019  but only #Chowkidar word use but not ache din ayega.I known in India peoples are not that much practical they make decision through emotionally but not now',"Hyderabad, India",2776950025,the1real_saif,0
2019-04-07 08:17:38,"b'Patriotic voters should ponder:\n\n1)Isn\'t #Modi insulting #Kerala &amp; #Wayanad?\n\n2)Does it befit India\'s PM to discriminate btn ""majority"" &amp; ""minority"" constituencies? \n\n3)Would he\'ve said it if @RahulGandhi had chosen a Sikh-majority const?\n\n4)Isn\'t this anti-Muslim propaganda?2/2 https://t.co/Qugh6fuhug'","Bombay, India",358127438,SudheenKulkarni,66
2019-04-07 08:11:42,"b""What is the Demonetization results : Price inflation is under control : #Modi's big achievement \n\nPeople well educated can understand this but normal people will not understand this because of congress offering free items\n\n#BJP #MODI #IndiaWantsModiAgain #IndiaSaysNaMoAgain https://t.co/Xv11aUjTNW""",India,817659148976459776,orangetalkies,0
2019-04-07 08:09:11,b'@SushantBSinha That BJP should sweep UP LS seats.\nMain thing is heavy police checking required to curtail the movement of money &amp; liquor.  No relaxing here. Then only free &amp; fair polls happen.\n\n#IPL2019\n#Modi\n#ModiLaoDeshBanao',India,55886888,vrprasad12,0
2019-04-07 08:07:59,b'#Mamata aiding those who want two PMs in India: #Modi \n\n#LokSabhaElections2019 \n\nhttps://t.co/fY9tDz5qFk',India,777927231658004480,thenglishpost,0
2019-04-07 08:01:00,"b""The Wire: Under #Modi Govt, a Two-Pronged Attack on India's #Democracy.\nhttps://t.co/JBvqmAEvrx\n\nvia @GoogleNews""","Bharuch, India",818754781636423680,INCbharuch,0
2019-04-07 08:00:34,"b'Jay Javan, Jay BJP\xf0\x9f\x98\x98\xf0\x9f\x98\x8d\nOnes more agin #Modi #sir\n@narendramodi @BJP4India @arunjaitley @jagrutindia @bjpdilippatel @ishakonnects @CHOWKI @chauhal https://t.co/948ZwU4DDk'",,1496458686,dkpatel299,0
2019-04-07 08:00:23,"b'#Trump says #Modi a friend, then mocks him, derides him and says ""Where does he come from""?\n\nFor you Sir ji @narendramodi @PMOIndia #USA does Not think it\'s good to deal with #ChorChowkidar #ChorChowkidar #ChorChowkidar #ChorChowkidar #ChorChowkidar #ChorChowkidar #ChorChowkidar https://t.co/h1xjOlXCQl'",India,2854003320,ScoopGuruNews,0
2019-04-07 07:59:21,"b'If #Modi would see the crowd gathered here, he would have lost his sanity: BSP Supremo #Mayawati while addressing joint rally of SP-BSP-RLD in #Deoband, #UttarPradesh \n\nhttps://t.co/DklVA2kRqn https://t.co/8BCDgoc9Hh'",India,39240673,abpnewstv,10
2019-04-07 07:54:11,"b'""#Modi has made the task of rebuilding #AP all the more difficult.\n#AmmoJagan\n#BabuAgain""'","Vijayawada, India",1113681212499996672,PAVAN94926125,0
2019-04-07 07:52:37,"b'""#Modi and #Jagan trying to destroy #AndhraPradesh.Vote for @ncbn.\n#AmmoJagan\n#BabuAgain""'","Vijayawada, India",1113681212499996672,PAVAN94926125,0
2019-04-07 07:51:47,"b'600 artists signed a joint petition in their appeal to vote against #Modi\n\nhttps://t.co/1KrMthdn5X\n\nSince it contained many renowned artists like #NaseeruddinShah, @anuragkashyap72 , #RatnapathakShah, etc... I decided to give it a read...'",@India,363616859,vandit25,0
2019-04-07 07:51:16,"b'500 crore rupees cash sized across India, is black money back in electio... https://t.co/EGnw7AuWnS via @YouTube....Whatever #Modi ji says, #DeMo has drastically failed....!!!'","Nasik, Maharashtra, India",74906650,choyyan,0
2019-04-07 07:50:13,b'I invited a friend of mine for dinner since it was my Birthday treat \n\nHe: Kya bhai fir kaisa chal raha hai?\n\nMe : (I was about to answer #Fogg chal raha hai but instead I said)\n\n#Modi ke raaj main sab changaa chal raha hai\n\n(Phir kya tha bhai kuch nahi bole\xf0\x9f\x98\x82\xf0\x9f\x98\x82)\n#IsBaarPhirModi',"Mumbai, India",4446605175,sourabh_hebbar,2
2019-04-07 07:47:53,b'Hope #ElectionCommissionOfIndia takes care for a free and fair  poll.\n\n#ElectionCommission\n#bjp\n#ModiLaoDeshBanao\n#Modi\n#Elections2019 https://t.co/i7KfMs3ldA',India,55886888,vrprasad12,0
