time,text,location,userid,screenname,retweetcount
2019-04-30 14:42:05,"b""Wife: Come home early, we shall plan a movie.\n\nHusband: If I'm not able to come early?\n\nWife: if you come early you will be welcomed by #BJP s symbol, if you are late then will welcome u by #Congress symbol, if you are too late then will welcome by #AAP symbol.\n\nChoice is yours\xf0\x9f\x91\x8d""","Pune, India",310220829,arunkondpalle,0
2019-04-30 13:42:10,b'Why is everyone surprised?\n#BJP never believed in debate.\nAnd if you do dharna against them you are anti-national. https://t.co/aNrX4kgZ4H',World is my playground,32899719,rajivWORLD,0
2019-04-30 12:27:58,"b'@dhruv_rathee Mister, Will you talk about such issues as well? Or rather make a video about it with inch to inch detailing? No right? \n""Who will watch it?How will your reach maximise right when not talking about #BJP ? ""Big concerns you got Sir! \n#dhruvratheeexposed\n#dhruvrathee https://t.co/CpC86HtvbY'","Pune, India",3196659949,Pendinghuman,0
2019-04-30 10:11:33,"b'We had so much expectations from u n @AamAadmiParty.\nI personally wanted #AAP to be a formidable, non-dynasty, sincere competition to #BJP all-over India.\n\nBut, @ArvindKejriwal has done nothing but licking @INCIndia boots. https://t.co/BJV51Wj9lk'","Pune, India",2182317024,ParikshitKekade,0
2019-04-30 08:29:29,"b'Yesterday,#4th Phase of election is completed. After this phase of election is seems to be #BJP is going to lose d election nodoubt, but #Chatu Media is steal to give d edge to #BJP. Stream Media have lost their credibility in public domain.'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-30 07:10:13,"b""#BJP &amp; Modi ji has no answer for job losses, unemployment &amp; Farmers distress.\n\nJust to divert the attention he's resorting to fake narrative through his govt's notices.\n\nRahul Gandhi citizenship row: Proof submitted by Swamy already dismissed by SC in Dec. https://t.co/NCSgdJcCol""","Maharashtra, India",1111910129413296129,navi42937935,2
2019-04-30 06:26:27,b'MHA issues notice to Rahul over his British citizenship\n#BJP #Britishcitizenship #Congress #MHA #notice #RahulGandhi #NPNEWS24 #npnews24 @RahulGandhi \n\nhttps://t.co/CLOTkoTg3B https://t.co/LgfzoUK33o',"Pune, India",1016560542486441984,npnews24x7,0
2019-04-30 05:29:34,b'@HardeepAsrani Yep..  everybody knows - that is common for #BJP since day1',"Pune, Maharashtra",34960986,happy2deepak,0
2019-04-30 04:09:52,"b'#ElectionCommissionOfIndia @BJP4India @INCIndia \nSongs with #Phool &amp; #Hath are sacrilegious in election period\nBhajipala, Bhajiya, Bhajan smell of #BJP\nHandshake, Handy, Hand \xf0\x9f\x96\x90 in gloves, handiwork, hand wash smell of #Congress \nBan in official parlance\n#Tagore play #TasherDesh'",Aurangabad,150686730,bhatta_agd,0
2019-04-30 03:40:29,"b'@bjpsamvad #Chowkidar @realDonaldTrump \nIndia #TariffKing is no tareef \n#GST hurts core supporters middle class the most\nSubscriptions to foreign journals, student\xe2\x80\x99s lifeline now attracts GST\n#Reservation compels poor parents to send children overseas\nWith no option we voted #BJP'",Aurangabad,150686730,bhatta_agd,0
2019-04-29 15:17:17,"b'#BJP leader rapes his own daughter. What chowkidari #BJP leaders will do, fence itself eating the crop! https://t.co/EhqAc0O9D9'","Maharashtra, India",1111910129413296129,navi42937935,1
2019-04-29 13:48:41,b'I have exercised my democratic right to vote! Have you ? Go out and vote for our democracy and for development!\n#FirstTimeVoter #PhirEkBaarModiSarkar #AayegaToModiHi #LokSabhaElection2019 #VoteKarIndia #BJP @justnashik @NashikNews @republic @TimesNow @SwarajyaMag #Phase4 #JaiHind https://t.co/6VUrxaBeM0',"Pune, India",392126945,RedDevil915,0
2019-04-29 11:21:05,b'@yadavtejashwi But nobody talks abt what @MamataOfficial is doing in #WestBengal and everyone thinks she doing democracy by beating up who is supporting #bjp over there',"Pune, India",140721277,Shashi_Reddy,0
2019-04-29 11:07:59,b'Watch This Pic From The Angle Of Your Charger Port For A Cute Message \xe2\x9d\xa4\n\nSee See @GautamGambhir @iamsunnydeol @narendramodi\n\n#Elections2019 #BJP #AayegaToModiHi https://t.co/l6bhQLhCAU',"Akola, Maharashtra",2995115157,Bhushanadhau1,0
2019-04-29 10:36:19,b'Maneka Gandhi warn over for ABCD remark by Election commission\n#ManekaGandhi #ABCDremark #BJP #EC  #vote #NPNEWS24 #npnews24 @Manekagandhibjp \n\nhttps://t.co/GsY9SmqruJ https://t.co/pslwqsD3g8',"Pune, India",1016560542486441984,npnews24x7,0
2019-04-29 09:14:31,"b'#CPIM accuses #BJP of undermining #democracy, which might be the case. But a greater threat I feel is #CPIM itself, through its unconstitutional ways to remain in power #fakevotes #kannur https://t.co/VwCjVZWFhh'","Pune, Maharashtra",230314211,aswinrajeev,0
2019-04-29 09:09:43,"b'Rahul Gandhi say no to apologise SC, expresses his regret\n#RahulGandhi #apologise #BJP #ChowkidarChorHai #Congress #MeenakshiLekhi #NPNEWS24 #npnews24 @RahulGandhi  \n\nhttps://t.co/7iBMtW6dEJ https://t.co/gkH7zJzPxA'","Pune, India",1016560542486441984,npnews24x7,0
2019-04-29 08:54:05,"b'While trying to strengthen the #Hindutvs agenda, the #BJP has created a Manishankar Aiyer within the party. #SadhviPragya is just saying all the wrong things each time she speaks and adding fuel for the opposition to capitalise on. https://t.co/xzhmkVrJUl'","Pune, Maharashtra, India",183951819,I_am_Vedvrat,0
2019-04-29 07:48:23,"b'Asked them to take preventive measures and be prepared to provide all possible assistance. Also urged them to work closely with Governments of the affected states. Praying for everyone\'s safety and wellbeing.""\n\n#CycloneFani #NarendraModi #BJP'","Pune, India",742357816808067073,newsbluntmedia,0
2019-04-29 07:29:06,"b'@prabhatranjann I am a voter from second phase in Maharashtra, and people here are talking about electing #BJP only'","Maharashtra, India",1067092239824928773,SilentK17095106,0
2019-04-29 07:17:24,"b'Voted to build progressive Nation,\nVoted for Rastriya Swayamsevak Sangh,\nVoted for Bhartiy Janta Party,\nVoted for Shri Narendra Damodardas Modi\n#RSS\n#BJP \n@narendramodi\n#AayegaToModiHi https://t.co/iHobsL2PFb'",Pune,13452222,janmejay,1
2019-04-29 06:57:45,b'Voted today! Did my bit. Now waiting with excitement for @narendramodi to come back and continue bringing #India back to its glory. #IndiaVotesForNaMo #proudindian #BJP',Pune,768883693,iyer_aanchal,1
2019-04-29 06:50:08,"b'@Satya705720368 Make India Idealistic,realistic, Literally powerful by choosing Our PM .. Go and take advantage of it ! Vote ! Vote !Vote !\n.\n#BJP #ModiHaiToVikasHai #MainBhiChowkidar \n#vote \n#VoteForIndia'","Nashik, India",1122513349219012608,yehvickyhai,0
2019-04-29 06:21:43,b'Have Voted for development! #2019Elections  #AayegaToModiHi  #BJPMission2019 #BJP #bjp4newindia #AayegaTohModiHi https://t.co/fJhCTVGl7g',"Pune, India",1917611460,KrishRChari,1
2019-04-29 06:19:49,"b""While #BJP leaders are Masters at Hate Speeches and Division,\nCongress stands for Love, Peace, and Brotherhood.\n\nCongress respects India's Diversity. #MeraVoteCongressKo\n\n@INCIndia #Congress\n\n#VoteWithHosh https://t.co/wDRXY8DE9l""","Maharashtra, India",1111910129413296129,navi42937935,0
2019-04-29 06:13:16,b'Question on @Quora: What would be the scenario if Narendra Modi stays PM of India for 15 years? #AyegaTohModiHi #BJP #Loksabha https://t.co/Nn82pkfRll',"Shirdi, Maharashtra",73852745,the_raj_al_ghul,0
2019-04-29 06:07:47,"b""Violence in every phase in #WestBengal .This is no where in any state where #BJP or #Congress is not ruling. Clearly #MamtaBanerjee failed to carry fare election. Dear #WB voters - Don't allow #Didi to enter in national politics. #Vote anybody except #TMC #LokSabhaElections2019""","India, Maharashtra, Pune.",2576199955,SUKRUTK1,0
2019-04-29 06:06:35,b'Today #MPSadashivlokhande  candidate #Shirdiloksabha #Shivsena #BJP #Saibaba visit the polling booth station in Shirdi Loksabha @BJP4Maharashtra @BJP4India @ShivSena @narendramodi @Dev_Fadnavis @CMOMaharashtra @raosahebdanve @BeradBhanudas @RamShindeMLA @News18India @abpmajhatv https://t.co/djdRkbFSku',"Shirdi, India",3006736574,nakulkadu,0
2019-04-29 06:01:28,b'Yes I Voted \xe2\x98\x91 For My Country \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n.                         For Equality\n.                         For My Religion\n.                         For My Community\n#election #parliamentelection #vote #voting #ivoted\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyRight #MyCommunity #MyReligion #INC #Congress #bjp #NaMo https://t.co/tRF76vFYxo',"Malegaon, India",3052242816,NARaheemk,0
2019-04-29 05:40:40,b'Ignore this type of shitty human being and go for vote ...and vote for #BJP \n#AayegaTohModiHi #MumbaikarVoteKar https://t.co/w7MOD4VfKT',"Maharashtra, India",3012605300,Prasannask__,0
2019-04-29 04:50:38,"b'This #4th phase of election, is very crucial, to exit d #BJP, INDIA is waiting for new breath of life. On #23rd of May, darkness remove for ever &amp; Sun Rises. Plz, Cast your Votes for Change.#WaktHaiBadlaoKa.'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-29 04:33:26,b'If #BJP gets 272+ seats Nifty will cross 15000\nIf #NDA gets 272+ Nifty will cross 12000\nIf #UPA Gets 272+ Nifty goes to 10000\nIf UPA+UF gets 272+ Nifty Tanks to 8000\nIf UF gets 272+ Nifty Crashes to 6000\nYour One Wrong Vote Can Damage your  Portfolio by 50%.\nVote Wisely #india',"Pune, Mumbai- India",114188989,dipaksamanta,1
2019-04-29 04:22:01,"b'Today #4th Phase of Election is begin, I humble apple to Voters, plz. Cast your Votes in huse numbers to exit d #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 &amp; bring  to  peoples Govt.#Congress led UPA      &amp; Cast your Votes very tactfully to beat #BJP. Votes For #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93. Jai Hind.'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-29 04:08:08,b'Sunny Deol prays at Golden Temple before filing nomination\n#SunnyDeol #BJP #GoldenTemple #Gurdaspur #nomination #NPNEWS24 #npnews24 \n\nhttps://t.co/2xN4eqTjJA https://t.co/9i4lmQv8dU',"Pune, India",1016560542486441984,npnews24x7,0
2019-04-29 04:00:29,b'My vote ..\n@narendramodi @DrSubhashMoS \n#BJP https://t.co/33Wt6N8ypQ',MALEGAON (NASIK),2308373072,Beingpoojan,0
2019-04-29 02:50:03,b'I have celebrated my Right To Vote. Voted for stable government. Voted for good governance. Voted for our PM @narendramodi Please go and cast your vote. #BJP #LokSabhaElections2019 #VoteForIndia \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #VotingRound4 #ModiAaneWalaHai #ModiHaiToVikasHai https://t.co/Bf11EyZ2mB',"Pune, India",289853139,Harshad_Garud,0
2019-04-29 02:35:55,b'I have celebrated my Right To Vote. Voted for stable government. Voted for good governance. Voted for our Prime Minister. Please go and cast your vote. #BJP #LokSabhaElections2019 #VoteForIndia #VotingRound4 #ModiAaneWalaHai #ModiHaiToVikasHai https://t.co/jsxVAyhEhb',"Pune, India",289853139,Harshad_Garud,0
2019-04-29 01:33:17,"b""If you have Court case against you and you are probably sure that u are going to be accused there isn't any way out. Unless you are in india . Join politics #Congress #BJP #Supremecourt #India""",Nashik India,50935810,darekarsandeep,0
2019-04-29 01:31:13,"b""@YoursLegallyy All corrupted people, DO NOT VOTE for #BJP. Your little votes WON'T MATTER anyway. I would suggest, #DoNotVote at all. But, do #VoteForBJP only if you want to see our country going in right direction of development.""","Pune, India",152767515,NachiketGhatole,0
2019-04-28 18:03:07,"b'@RajThackeray with videos, numbers and his excellent oratory skills, trying to kill #BJP votes wherever he is going, this one was in #nasik. If only #congress had done their prachar like this, they would be inching towards a majority on their own #RajThackeray #RajThackrey #MNS https://t.co/RHcfMJSUfj'",All over !,82973164,rspeaks5,1
2019-04-28 16:09:04,b'If @iamsunnydeol gets elected he should be made speaker of house.\nNo one would dare to make chaos ever. \xf0\x9f\x98\x9c\n#BJP #LokSabhaElections2019 \n#IndiaElects #Elections2019',Pune,249519906,Anbhidnya,1
2019-04-28 15:25:29,"b'On d Eve of#4th phase Election, I humble apple to voters, come out their homes &amp; cast your valuables votes in huse numbers against this fastics forces, those are regularly trying to damage d secular fabrics of our country.#BJP is promoting #Sadhive Pragya. #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-28 14:57:23,b'@samar11 @GulPanag I think this is one of those passionate but immature statements of the #bjp Not discrediting the rest though',Pune,71754936,jaideepvm,0
2019-04-28 14:21:38,"b""Couldn't stop myself from posting this funny picture..\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\x98\x86\n#AayegaTohModiHi\n\n#Bjp  #like4likes #likeforfollow #follow4followback #followforfollowback #instalike  #narendra_modi #narendramodi #congress #pappu #rahulgandhi #bjpforindia  #chowkidarnarendramodi https://t.co/T5MymwQoxV""","Maharashtra, India",1081289300442963968,jain_yash58,0
2019-04-28 13:08:29,"b'@jawharsircar @paritoshZero Can you think of ten names of folks who will be cabinet ministers, if #BJP wins? I can\xe2\x80\x99t'",Pune,171382253,KannanSharma,0
2019-04-28 07:28:03,b'#BJP is only concerned for #PragyaThakur they insulted The martyrdom of #HemanthKarkare by fielding her in Bhopal. #environment not their agenda. \n\n#NirupamForAarey will bring change for North Mumbai. \n\n#SaveAareyForest at any cost.\nVote &amp; Support Him &amp; Lets #VoteToSaveAarey https://t.co/szYhtxXIPn',"Maharashtra, India",1111910129413296129,navi42937935,5
2019-04-28 05:45:36,b'#BJP lying on #Farmers #income so openly... \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\n#BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 #LokSabhaElections2019 https://t.co/3sVEB6Orn6',Malegaon,100166294,shahidmcm,0
2019-04-28 03:51:40,"b""Tomorrow is #4th phase of Election \nPlz.Voters don't be mislead by d #BJP, for so called #DeshPrem, which is completly Forgewada.For example #SadhviPragya, insulted #Martyrs Hemant Karkareji &amp; #Modiji backed her. So Voters plz.#BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93""","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-28 02:51:11,"b'Peoples of #INDIA, ask to #BJP led Modiji, where are promises gone, which you did in#2014,Election non stop. In this electoin, you never dare to talk d promises which you had done in #2014. A new slogan #Pulwam, Pathankot like that because of ""Delivery"" is Zero.'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-28 02:33:26,b'@archu243 @narendramodi So you mean there is no gundas in @BJP4India \nSimple check how many cases running on #MLA and #MP of #BJP \nBJP top the list\nAnd Prime example is #Yogi #AmitShah #Saghvi_Pragya and many more in major cases \n#BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93 \n#All_Chowkidar_Chor_hai',Pune,1863574753,Nitesh2611,0
2019-04-28 02:19:01,"b'When @ShatruganSinha ji, him self come before #Chatu Media &amp; clarify that name of ""Mohammad Ali Jinnah"" was slip of toung, lnstad of #Maulana Azad. Then why will try to make a propaganda by #Modi Bhakt Channels, for election benefits to #BJP.@ShatruganSinha @INCIndia'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-27 18:12:12,b'@prakashraaj @BJP4India #BJP is a big shit.. Throw it away.',"Maharashtra, India",2643803727,gaste_ag,0
2019-04-27 18:11:06,b'People have now started openly confronting #Bjp liars.\nGood work guys.\nWe need more\n#LokSabhaElections2019 #Elections2019 #BattleOf2019 https://t.co/3QiZPgeSu9',"Maharashtra, India",454256811,shan_india,0
2019-04-27 16:30:23,"b'All the seven veterans Lt Gen JBS Yadav, Lt Gen R N Singh, Lt Gen SK Patyal, Lt Gen Sunit Kumar, Lt Gen Nitin Kohli, Colonel RK Tripathi and Wing commander Navneet Magon joined the party in the presence of Defence Minister #NirmalaSitharaman.#LokSabhaEelctions2019 #BJP https://t.co/65iAAFn2at'","Pune, India",742357816808067073,newsbluntmedia,0
2019-04-27 16:30:19,b'#LokSabhaEelctions2019:\nSeven Army Veterans Join #BJP \n\n#BJP on Saturday welcomed seven Army veterans and stated that it is happy to receive such decorated portfolios during the ongoing #LoksabhaElections . https://t.co/MpA9RRc5Ek',"Pune, India",742357816808067073,newsbluntmedia,0
2019-04-27 14:29:26,b'17th #LokSabha features \n#High temp will create problems in entire #India #BJP will be a single largest party \nState #parties will be a cause of worry \n#Gadkari can be a candidate after mutual understanding  \nPopular leaders may get #Defeated \n17 Loksabha may not complete #5years',"Pune, India",872834227603214338,UdhayrajS,0
2019-04-27 13:35:51,b'@abpnewstv Hope he feels better soon... He is one of the valuable #Gem of #BJP. @nitin_gadkari',"Maharashtra, India",108658513,vishalpalan,0
2019-04-27 11:29:07,"b""Today's last day  of campaign for #4th phase.This is d time to return gift to @BJP4India, cast thier Votes against #BJP &amp; pull down from powers &amp;must be punish this anty peoples#BJP led Modi Govt.""","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-27 09:28:39,"b'This is what majority Indians feel.\nCongress had out India on sale. His fears may not be true , read Mitrokhin files or even WikiLeaks you will understand how corrupt have previous Cong regimes been \n\n#AbkiBaarKiskiSarkar #BharatKaGarvModi #BJP https://t.co/jfDG7mcCqo'","Maharashtra, India",887119173804974081,0mNam0,2
2019-04-27 09:17:54,b'@JessaniKishan #BREAKING #CriminalMinds and #Police #Varanasi #AvengersEndame #BJP #PoliceReformBill urgently wanted #nationalhighfiveday #PUBG #NewsPapers flood wid #CrimeWave of #policebrutality #news #crimewatch #Instagram #horror #Headlines #Headline #GloboNews #Mindfulness #LawEnforcement https://t.co/4SyXjBlYHj',"Lonavala, India",959362895850164225,ChowkidarCelina,5
2019-04-27 08:29:47,b'Even #pidimutra baazaru media are now saying that #BJP will get 191. 6 months back it was 80. 2 weeks back it was 150.\n\nBy 23rd may they will be saying that anything less than 300 is a moral defeat of #modi\n\xf0\x9f\xa4\xa3\n#AayegaToModiHi @waglenikhil https://t.co/Wcldfpfost',"Pune, India",2908273830,hd_uvacha,0
2019-04-27 08:21:23,b'#BJP is under frustration that they have lost their game this time with huge defeat .\n\n#BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93\nhttps://t.co/icrAVpKs7B',PUNE,812687232,NikhilKhale,0
2019-04-27 08:01:18,b'He just qualified as a #BJP candidate. Well done @GautamGambhir !! https://t.co/v3595XQhm0',Pune,147218059,dheepakmoses,0
2019-04-27 07:56:02,b'255-285 BJP \n\n60-85 CONGRESS.\n\nMark this tweet . #BJP #LokSabhaElections2019 #Congress #GeneralElections2019 #ELECTIONBREAKING',"Pune, India",103930626,Abhijeet_Vyas,0
2019-04-27 06:30:48,b'Completely surprised but not shocked by the number of journalists who are pursuing Congress agenda so openly during election time as if their reputation and job is at stake. Good thing is people know everything now in this age of Social Media.\n#Elections2019 #BJP',"Pune, India",79449626,ujjwalingolikar,1
2019-04-27 05:30:45,b'How many seats will #BJP win in 2019 loksabha elections.\n\n#ModiOnAajTak #ModiMehangaPada Hinduism #LokSabhaElections2019',"PUNE, INDIA",362362640,ElectionsnIndia,2
2019-04-27 05:11:04,b'#Bjp #NarendraModi\nMe bhi Chuakidar hu......only Modi Ji\nhttps://t.co/1woXTzBGPh',"Pune, India",3265946785,Bhushan1800,0
2019-04-27 02:56:11,"b""@PChidambaram_IN Yes we do have a fear if we elect YOU #Congress YPU made life so unhappy and insecure and I feel #bjp will do its best and keep all the indians happy not like u say we keep dalits safe we will bring muslims a step ahead..  It's bjp who says we all stand together as #Indians""","Pune, India",140721277,Shashi_Reddy,0
2019-04-26 21:52:08,"b'To Bhakts,\n\nWhatsApp forwards are not facts\n\nThank you\n\n#bhakt\n#BJP'","Pune, India",57819252,pawan0b,0
2019-04-26 17:59:38,"b'In #bjp rally\n\nCrowd started shouting "" don\'t spoil the end game ""'","Ulhasnagar, India",761285723278434305,mohitahuja03,0
2019-04-26 17:56:06,"b'#bjp govt dont have any jadu ki chadi, let them give one more five years chance to implement the plan which they made in last five years. #ModiHaiToMumkinHai #ModiOnAajTak #ModiAgain #Mumbai'","Aurangabad, India",2792128625,vishalpbn,0
2019-04-26 17:36:10,"b'#Modiji, your road show in varansi was remind Hitlershahi of Germany. Peoples of Varansi ask to you, whose were droppings d flowers because #Varansians were Homes. So, peoples were #Import from entire #INDIA, to show d streanth. Means #BJP, lost d peoples faith.'","Pune, India",965566233188950017,nizamkhangmail3,0
2019-04-26 15:30:43,"b'@narendramodi @narendramodi ji,perfectly targeting the middle classes, the core vote bank of #BJP. #LokSabhaElections2019 #Modi'","Maharashtra, India",66720830,Sumeet_RS,0
2019-04-26 14:36:31,"b""It's #RajThakre effect..#BJP..#NarendraModi https://t.co/WhGbdBtHwr""",pune,228695160,jsagarshri,0
2019-04-26 14:10:18,"b'Modi Government, Manifesto and the hypocrisy in their election campaign\nNews Comedy\n\n#BJP #Modi #Hypocrisy\nhttps://t.co/fHlHtbRRj8 via @YouTube'",India,265220744,iAnuranjan,0
