time,text,location,userid,screenname,retweetcount
2019-04-21 19:57:05,b'@itejasmehta @airvistara Brother. The way u analyse the present govt is good. Bcoz today u seem bad but history will be proud that there were few who made democracy bloom in the climate of bhakti. NDTV IS TRUE NETWORK BUT KABHI KABHI CONGRESS N OTHER PARTIES KI BHI CHARCHA ALSO PLEASE',"Guwahati, India",953832042550063105,ongc_ive,0
2019-04-21 19:33:18,"b'@abhi78910 @republic Bootlicker of Congress spotted, high on pappu mutra  \n\nPS: YES, I AM AN ANDHA BHAKT WHO DRINKS COW PISS .'","Guwahati, India",755673568868900865,atreyeesarma123,0
2019-04-21 19:32:09,b'@ijaleo @republic Still defending the Congress appealing MUSLIMS I SEE after what happened in Sri Lanka. And then they say bhakts have no shame \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nAbrahamic followers never Learn.\nGood. Keep going.',"Guwahati, India",755673568868900865,atreyeesarma123,0
2019-04-21 19:30:08,b'While #AAP was strategising gathbandhan with #Congress  ........ https://t.co/8o7i8ljF11',SILCHAR,436385083,NIRUPAMACHARJE1,1
2019-04-21 19:21:25,"b""@paly_paul @sheikhkadir00 @Tejasvi_Surya Lmao, the British created the congress themselves. Allen Octavian Hume doesn't sound like a Hindu name, does it???? \nLearn some proper history, not available in BIBLE""","Guwahati, India",755673568868900865,atreyeesarma123,0
2019-04-21 17:20:40,"b""@ashokepandit @narendramodi @vivekagnihotri @MaheshNBhatt @Javedakhtarjadu @anuragkashyap72 @mehtahansal @anubhavsinha @IAmSudhirMishra You are a Hindu, of course you don't see the intolerance. Also as u can see from the responds to your comments, positive comments are only Chowkidaars or Hindus. This was not the case in 2014 but it is now. Anyway the movie is garbage, i know Congress is bad, the movie is worst.""",India,409191868,Pamza86,0
2019-04-21 17:19:16,"b'You can fool all the people some of the time and some of the people all the time, but you cannot fool all the people all the time.\n\nAn exception to this is @INCIndia and minority voters. They vote for congress election after election and still, they remain most under developed.'","Guwahati, India",315253788,being_pavan,0
2019-04-21 17:17:14,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/x7v0g8jYle Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia \n@PMOIndia stop being schooled by PM Imran Khan'","Dimapur, Nagaland, India.",1106112392319000576,YangerLongkume2,0
2019-04-21 17:11:03,b'@vikramchandra @editorji @TwitterIndia @SachinPilot Tell us in one line - why to vote for Congress in Rajasthan? #AskSachin \xf0\x9f\x99\x82',"Guwahati, Assam",3017516544,somitra_baldua,0
2019-04-21 16:57:15,"b""So when BJP used the #RahulCitizenshipControversy trump card enough to block his nomination forget his Prime Ministerial dreams- the Congress came up with a fake video alleging Modi said 'BC' while speaking in Gujarati. Lol desperate @INCIndia had to use fake news as last resort.""","Shillong, India",1037431008,shubh19822,10
2019-04-21 16:24:00,"b'@Mayavi101 @timesofindia Take Assam as an example. According to you UPA =6, NDA = 5. Do you know how many LS seats Assam has? What about the other 3 seats. Remember AIUDF and Congress are bhai bhai. Dr. Saab, as an Indian citizen you also have your right to daydream. Carry on.'",Dispur,812302226823593984,Pranjal05586025,0
2019-04-21 16:14:17,"b""@vinodkapri Hello boss, Don't share fake news. It's of Kerala. A fight took place btwn Left and Congress. https://t.co/8FlEeUO3od""",Guwahati,3225887760,kzc940,0
2019-04-21 16:11:08,"b""@sakshijoshii @kanhaiyakumar Dear Reporter Mm, Don't share fake news. It's of Kerala. A fight took place btwn Left and Congress. Why r u dragging @kanhaiyakumar team there.""",Guwahati,3225887760,kzc940,0
2019-04-21 16:10:11,"b""@pankajjha_ @abpnewshindi Don't share fake news. It's of Kerala. A fight took place btwn Left and Congress.""",Guwahati,3225887760,kzc940,0
2019-04-21 16:04:05,"b""@DharRenuka Yes Congress only left Brothels all over without naming after any Gandhi family can't understand as Nehru had multiple relationships with multiple women's.""","Guwahati, India",838806826791612416,Pappu1961,0
2019-04-21 15:55:48,b'Come hangout with me &gt; congress fuck off .. only mcs officers n their sons on #BIGOLIVE https://t.co/XX8FGN7gam https://t.co/rRNFwo7TYf',Imphal ,766632952331722752,akrobert9,0
2019-04-21 15:50:01,b'@Ibne_Sena I hate more Congress than I love bjp..',"Itanagar, India",1104805733193854977,Prashan81212949,0
2019-04-21 15:47:54,"b'@IndiaToday @himantabiswa @rahulkanwal H.B.Sharma is absolutely right as seems Ex CM of Manipur Ibobi used to give money filled in suitcase every month to Gandhi family same is the case of others states,seriously speaking Kamal Nath once said all Congress politicians ready to drink urine of Gandhi family.Well said.'","Guwahati, India",838806826791612416,Pappu1961,0
2019-04-21 15:37:02,b'@ndtv Eagerly waiting Congress to comments n blame this Terrorists attacks in Sri Lanka as Hindu n saffron Terrorists well supported by our media intellectuals mafia gangs Modi responsible.',"Guwahati, India",838806826791612416,Pappu1961,0
2019-04-21 15:07:48,b'@sardesairajdeep The loss of @priyankac19 for #Congress had increased the workload of @sardesairajdeep ..... doing overtime now.',SILCHAR,436385083,NIRUPAMACHARJE1,7
2019-04-21 14:54:24,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/ZhVvlXMgNB Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Meghalaya, India",886564706600730625,CrystalMassar,0
2019-04-21 14:52:05,"b'The constituency lacks in terms of development and infrastructure, people have become frustrated.\n\n#LokSabhaElections2019\n#Assam @INCAssam\nhttps://t.co/pC1NOZZbef'",Guwahati,1509442818,guwahatiplus,0
2019-04-21 14:47:06,"b'Editor of G Plus, @swapnilbharali , caught up with Indian National Congress candidate for Gauhati Lok Sabha seat, @bobbeeta . \n\nHere are the excerpts from the conversation!\n#LokSabhaElections2019\n@INCAssam #Assam \nhttps://t.co/XVjkSPhTBH'",Guwahati,1509442818,guwahatiplus,1
2019-04-21 14:38:15,b'Attended Borsho Boron program organised by the @SBSAShillong today at Bangya Sahiytya Parishad. \nThe student community in the state are united with love and trust to create a brighter India. #IndiaFirst #shillong #love #Students #nsui #Congress https://t.co/2Ca3alLaJh',Shillong,997168540112240640,BansharailangP,0
2019-04-21 14:34:20,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/RbfAVN9IYZ Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'",Imphal,1110827216894488576,KashungJames,1
2019-04-21 14:31:28,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/9expS0cqph Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Manipur, India",984675314512027648,KonthoujamG,2
2019-04-21 14:24:23,"b""@CuldudeGHALIB @INCAssam @SachinPilot That could happen too. But as of today it doesn't look like that. Both Congress' and AIUDF rally had huge gathering today.""","Guwahati, India",120031384,iliashussain,0
2019-04-21 14:22:23,"b""@iliashussain @INCAssam @SachinPilot I won't be surprised if Muslim people vote enmasse for either Congress or AIUDF.......""","Guwahati, India",85281728,CuldudeGHALIB,0
2019-04-21 14:21:05,"b'@CuldudeGHALIB @INCAssam @SachinPilot My assumption says it will be a tough fight for all the three. Though the main contest will be between INC and AGP.... AIUDF too will garner 2.5 to 3 lakh votes.... The higher the AIUDF scores, the tough it will be for Congress.'","Guwahati, India",120031384,iliashussain,0
2019-04-21 14:15:26,"b'Meghalaya Pradesh Mahila Congress strongly condemns the horrible terror attack that happen in many churches  in the middle of Easter Sunday Mass in COLOMBO, SRI LANKA. We Pray for the departed souls, and may the Lord give strength to the victims family at this hour.'","Meghalaya, India",3168245966,joppie555,0
2019-04-21 14:11:57,b'I met one of my oldest friends from Amritsar in GUWAHATI and he said at least #Amritsar is ashamed of @sherryontopp and his flithy comments ever since he joined @INCIndia. He went on to say that he is a liability on Punjab Congress and people hate his comments now. @HardeepSPuri',"Guwahati, India",1396254666,chowdhurybharat,0
2019-04-21 14:10:30,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/DQER2I5mqz Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Imphal, India",781530080392556544,INCManipur,1
2019-04-21 13:39:16,b'Congress holds huge rally in Guwahati today https://t.co/xHzxVULQ1M via @YouTube',"Guwahati, India",438156528,pratidintime,0
2019-04-21 13:37:11,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/KsDPabog9t Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Nagaland, India",976401547671162880,chophika_sumi,0
2019-04-21 13:26:44,"b'Congress isn\'t lending support to these ""institution disruptors"", it\'s the axis around which they revolve. From Nehru to Indira to Rahul, whenever any institution has tried to hold the Nehru-Gandhis accountable for their crimes, Congress has unleashed their dogs of war on them. https://t.co/Ey6hS9wH9j'","Guwahati, India",2222400962,TapashishC,0
2019-04-21 13:23:28,b'@priyankac19 sister since you left congress i have started following you',"Dibrugarh, India",4405886112,KejriwalSubir,0
2019-04-21 13:22:42,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/DQER2ImXP9 Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Imphal, India",781530080392556544,INCManipur,0
2019-04-21 13:22:15,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/rjPIk1FOJx Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Shillong, India",872400126802669568,INCMeghalaya,3
2019-04-21 13:22:13,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/qAHFU2FxdU Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Dimapur, India",109850876,gkzhimomi,7
2019-04-21 13:21:32,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/gxlR7VjK8T Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Kohima, India",872403228574363648,INCNagaland,7
2019-04-21 13:21:17,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/caJ7KdAQri Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'","Itanagar, India",866565879240171520,INCArunachal,6
2019-04-21 13:21:11,"b'The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/CjzEtXTclM Show your love, help spread the message \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MyIndiaStrongerIndia'",Shillong,41762980,teilang,1
2019-04-21 12:16:23,b'Who is national Congress President Rahul Gandhi or Rhul Vinchi?  How he gets M.phil without passing M.A ? India want to know?',Karimganj Assam,1068859578622722049,AjayDas79917049,0
2019-04-21 12:09:36,"b""The current Govt. has set a tone of intolerance, which is curbing the right to free speech in Indian universities. Congress' #StudentsRightsAct will protect the right to free speech on campuses across India. @nsui https://t.co/xN3YRndTt7""","Guwahati, Assam",774243243336671232,salma_begum_,4
2019-04-21 12:01:13,"b'State BJP sought action against Congress MLA K. Meghachandra and MLA K Ranjit\nIT News\nImphal, April 21, \n\nState BJP today lodged complaint to the ECI... https://t.co/5zroknTWNW'",imphal,1070886829,ImphalTimes,0
2019-04-21 11:57:43,b'@PriyaDutt_INC WHO SLURRED CAPT MANEK SHAW?\nWHO TARGETTED HINDUS FOR 26/11?\nWHO CALLED US RAPISTS?\nANS:BLOODY COMIES AND CONGRESS.\n\nWE THE GUARDIAN OF THE NATION CONDEMN ALL THOSE BASTARDS WHO TRY TO MALIGN OUR NATION AND OUR PM.',"Imphal, INDIA",1096093378905747458,101st3,0
2019-04-21 11:52:17,b'#REGIONAL | Know Your Lok Sabha Constituency: Gauhati \n#Assam #AssamNews #LokSabhaElections #Gauhati #Congress #BJP \n@BJP4Assam @INCAssam @bobbeeta @OjaQueen @ECISVEEP \n https://t.co/kUu35CuxDW',"Guwahati, India",438156528,pratidintime,0
2019-04-21 11:49:34,"b'@ReallySwara Listen you Insect of dark, damn corner you and your naxalite team can Sleep in the caves of Stone age. Muslims in India have realized how they have been fooled by you and Congress. Muslims and Poor class were made to think that they born as poor and will die as poor. SHAME ON YOU'","Imphal, INDIA",1096093378905747458,101st3,0
2019-04-21 11:48:35,"b'@LambaAlka Nahi ji!! Congress made AAP the real fool out of this election season. Bechara Kejriwal once upon a time he was dreaming to become messiah of middle class, now so desperate to save his bastion that he is begging INC to have an alliance..'","Shillong, India",4713910038,LalitVijay1975,0
2019-04-21 11:27:19,b'#REGIONAL | Know Your Lok Sabha Constituency: Barpeta \n#Assam #AssamNews #Barpeta #LokSabhaElections #AGP #Congress \n@ECISVEEP \n https://t.co/wdqUCeGOK6',"Guwahati, India",438156528,pratidintime,0
2019-04-21 11:08:10,"b""@CuldudeGHALIB @INCAssam @SachinPilot Congress has the edge. AIUDF doesn't look weak as it seemed a months ago. Likely to be 3 corner contest according to me.""","Guwahati, India",120031384,iliashussain,0
2019-04-21 10:27:31,b'Rahul Gandhi to be PM if Congress gets maximum number of seats: Anand Sharma\nhttps://t.co/mIi3p88o1I\nvia Dailyhunt\n\nDownload Now\nhttps://t.co/AxZn053aCC',"Imphal, India",2609144840,tn_haokip,1
2019-04-21 10:24:01,"b""Congress won't get majority in Delhi, alliance must: Kamal Nath\nhttps://t.co/jEaoWfDXEf\nvia Dailyhunt\n\nDownload Now\nhttps://t.co/AxZn053aCC""","Imphal, India",2609144840,tn_haokip,0
2019-04-21 10:05:56,b'@TapadarMunir @INCIndia @asadowaisi Kos angle se Congress ki galti hai..Apna winning seats q sorega Congress',"Guwahati, India",892367547932258304,Jade__Blade,0
2019-04-21 10:04:24,b'@TapadarMunir @bothrapawan53 @sushmitadevmp Yup.. Congress isnot in fight there..',"Guwahati, India",892367547932258304,Jade__Blade,0
2019-04-21 09:57:24,b'@TapadarMunir @INCIndia @asadowaisi And dhubri ka 23 me se 18 ZPC Congress ka hai...To q sor de dono winning seats AIUDF ke liye.. Waise v aiudf rest 11 seat mein UPpL and TMC ko support kiya zab Congress dhubri aur Barpeta mein candidate announce kiya',"Guwahati, India",892367547932258304,Jade__Blade,0
2019-04-21 09:55:40,b'#REGIONAL | Know Your Lok Sabha Constituency: Dhubri \n#Assam #AssamNews #Dhubri #AIUDF #Congress #AGP #LokSabhaElections2019 \n@ECISVEEP \n https://t.co/orWWfXGYUQ',"Guwahati, India",438156528,pratidintime,0
2019-04-21 09:47:17,b'@TapadarMunir @bothrapawan53 @sushmitadevmp Yeah...he will join BJP....These leaders have destroyed Congress over the years',"Guwahati, India",892367547932258304,Jade__Blade,0
2019-04-21 09:46:42,b'@TapadarMunir @bothrapawan53 @sushmitadevmp ....I thought u were talking abt dhubri...In dhubri Congress will give aiudf a tough fight but udf will sail through',"Guwahati, India",892367547932258304,Jade__Blade,0
2019-04-21 09:43:09,b'Garib ka dil ki darkan he congress\n1885 se le kar aj tak congress ne garib ki satdiya so plz indian people given your vable voter for congress',Guwahati,1077750960565280769,AzaharA75018269,0
2019-04-21 09:38:10,b'Plz we are all indan people given your valuable voter congress https://t.co/cg2L1mngiv',Guwahati,1077750960565280769,AzaharA75018269,0
2019-04-21 09:34:26,b'India\xe2\x80\x99s new approach to counter terrorism upsets Congress...Watch video to find out more!\nhttps://t.co/0uyEoEq4Hb',SILCHAR,436385083,NIRUPAMACHARJE1,0
2019-04-21 09:23:39,"b""@INCIndia Why couldn't deliver during Congress 10 yrs rule?""","Imphal, India",120407965,dayanidhih,0
2019-04-21 09:08:19,b'@Ethirajans @meenakshisharan @digvijaya_28 If we are able to ensure 80%+ voting INDRA CONGRESS  will be reduced to &gt;20 seats.\nThat\xe2\x80\x99s  why every aware CITIZEN should consider his duty to motivate 10 more.',"Manipur, India",2444124266,sachinagarwallk,0
2019-04-21 08:53:21,"b""@narendramodi @BJP4Assam @BJP4India @RahulGandhi Congress tag line  2019 LS election'ab nyay hoga'... since after independence they awaken now to do justice that means so far they did injustice to the country, at least they have accepted""","Assam, India",157703369,rmsheeen195,0
2019-04-21 08:52:36,"b'@maverickneha1 @meenakshisharan Congress added a tagline \xe2\x80\x9cAadhar PROOF OF IDENTITY NOT of CITIZENSHIP\xe2\x80\x9d.\nWhich proved to be a game changer.\nAll illicit Muslim of Assam n EB were issued Aadhar. Now situation is so precarious,that they have more valid documents then indigenous.\n\nEven NRC implemented late\xf0\x9f\x98\xa1.'","Manipur, India",2444124266,sachinagarwallk,0
2019-04-21 08:46:00,b'The Congress Party has always displayed zero tolerance on terrorism and placed the highest emphasis on national security.\n#GenHoodaNationalSecurity https://t.co/o0cRBhbiDc',"Kohima, India",872403228574363648,INCNagaland,7
2019-04-21 08:45:46,"b'Gujrat \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe \xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa5\xa4 3 round voting, Congress, Loksabha ele... https://t.co/FGj8AAYTWT via @YouTube: IF I AM WRONG PLEASE ENDORSE THIS and please VOTE  FOR THIS EARLIER TWEET(A FEW SECOND EARLIER)-&lt;YES or NO&gt;...!'",GUWAHATI,2915839316,NabajyotiDr,0
2019-04-21 08:44:08,b'REGIONAL | LS Polls: Assam Witnesses Marginal Dip In Female Candidates\n#Assam #Assamnews #LokSabhaElections2019 #BJP #Congress #BPF #TMC \nhttps://t.co/TRFfPM6HE7',"Guwahati, India",438156528,pratidintime,0
